
Gurobi 11.0.0 (linux64) logging started Sat Aug 31 20:32:21 2024

Set parameter LogFile to value "gurobi_log/de_penalty/gurobi_log/random17.log"
Gurobi Optimizer version 11.0.0 build v11.0.0rc2 (linux64 - "Ubuntu 22.04.3 LTS")

CPU model: Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 64 physical cores, 64 logical processors, using up to 32 threads

Optimize a model with 0 rows, 289 columns and 0 nonzeros
Model fingerprint: 0xc45c5b5e
Model has 9537 quadratic objective terms
Variable types: 0 continuous, 289 integer (289 binary)
Coefficient statistics:
  Matrix range     [0e+00, 0e+00]
  Objective range  [3e+02, 3e+02]
  QObjective range [6e+00, 3e+02]
  Bounds range     [1e+00, 1e+00]
  RHS range        [0e+00, 0e+00]
Found heuristic solution: objective 2754.0000000
Found heuristic solution: objective 601.0000000
Found heuristic solution: objective 521.0000000
Presolve time: 0.07s
Presolved: 0 rows, 289 columns, 0 nonzeros
Presolved model has 9537 quadratic objective terms
Variable types: 0 continuous, 289 integer (289 binary)

Root relaxation: objective -3.214791e+03, 290 iterations, 0.03 seconds (0.04 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 18944589 16445762 -2915.3232   82  212  403.00000 -2915.3232   823%  43.2 4370s
 18984150 16478975 -2915.3232   94  227  403.00000 -2915.3232   823%  43.2 4375s
 19018987 16510342 -2915.3232   90  210  403.00000 -2915.3232   823%  43.2 4380s
 19054570 16540149 -2915.3232  122  174  403.00000 -2915.3232   823%  43.2 4385s
 19072752 16553673 -2915.3232  117  160  403.00000 -2915.3232   823%  43.2 4399s
 19072919 16555773 -2915.3232  118  161  403.00000 -2915.3232   823%  43.2 4400s
 19102160 16581841 -2915.3232   91  169  403.00000 -2915.3232   823%  43.2 4405s
 19139348 16612834 -2915.3232  135  177  403.00000 -2915.3232   823%  43.2 4410s
 19177086 16645153 -2915.3232   93  241  403.00000 -2915.3232   823%  43.2 4415s
 19210060 16673120  388.98321  152   23  403.00000 -2915.3232   823%  43.2 4420s
 19250761 16707171 -791.41305  229   55  403.00000 -2915.3232   823%  43.2 4425s
 19283206 16736577 -2328.8756  158   97  403.00000 -2915.3232   823%  43.2 4430s
 19310661 16760400 -2915.3232  119  223  403.00000 -2915.3232   823%  43.2 4435s
 19347441 16792250 -2915.3232  130  206  403.00000 -2915.3232   823%  43.1 4440s
 19382930 16824135 -2915.3232  167  145  403.00000 -2915.3232   823%  43.1 4445s
 19423765 16855647 -2915.3232   81  272  403.00000 -2915.3232   823%  43.1 4450s
 19458455 16888655 -2915.3232  103  226  403.00000 -2915.3232   823%  43.1 4455s
 19499956 16921387 -2915.3232   86  235  403.00000 -2915.3232   823%  43.1 4460s
 19533005 16950777 -2915.3232  113  167  403.00000 -2915.3232   823%  43.1 4465s
 19569807 16981735 -2915.3232   82  262  403.00000 -2915.3232   823%  43.1 4470s
 19604208 17012226     cutoff  206       403.00000 -2915.3232   823%  43.1 4475s
 19640587 17042982 -2915.3232   92  243  403.00000 -2915.3232   823%  43.1 4480s
 19675616 17073751 -2812.8952  175  128  403.00000 -2915.3232   823%  43.1 4485s
 19710299 17104562 -2677.1491  170  123  403.00000 -2915.3232   823%  43.1 4490s
 19748314 17136248 -274.43602  196   64  403.00000 -2915.3232   823%  43.1 4495s
 19766961 17154409 -2503.4441  134  116  403.00000 -2915.3232   823%  43.1 4500s
 19809116 17189404 -2915.3232   91  242  403.00000 -2915.3232   823%  43.1 4505s
 19846277 17222680 -2915.3232  100  250  403.00000 -2915.3232   823%  43.1 4510s
 19882175 17251487 -2915.3232   91  238  403.00000 -2915.3232   823%  43.1 4515s
 19915395 17281208 -2915.3232   89  224  403.00000 -2915.3232   823%  43.1 4520s
 19946635 17307978 -2472.7079  118  113  403.00000 -2915.3232   823%  43.1 4525s
 19981017 17337886 -2915.3232  140  206  403.00000 -2915.3232   823%  43.1 4530s
 20018982 17369128 -2915.3232  126  148  403.00000 -2915.3232   823%  43.1 4535s
 20057425 17401107 -2915.3232  106  218  403.00000 -2915.3232   823%  43.1 4540s
 20081112 17418416 -2915.3232   84  244  403.00000 -2915.3232   823%  43.0 4547s
 20104080 17441401 -327.14075  130   46  403.00000 -2915.3232   823%  43.0 4550s
 20141250 17472492 -2915.3232  116  182  403.00000 -2915.3232   823%  43.0 4555s
 20181331 17507647 -2915.3232   99  259  403.00000 -2915.3232   823%  43.0 4560s
 20217986 17538947 -1548.7117  213   68  403.00000 -2915.3232   823%  43.0 4565s
 20248682 17563551 -2915.3232   96  243  403.00000 -2915.3232   823%  43.0 4570s
 20277712 17590336 -2915.3232   95  227  403.00000 -2915.3232   823%  43.0 4575s
 20307079 17615420 -2915.3232  148  168  403.00000 -2915.3232   823%  43.0 4580s
 20346031 17649119 -2915.3232  157  142  403.00000 -2915.3232   823%  43.0 4585s
 20380863 17679547  183.20908  219   47  403.00000 -2915.3232   823%  43.0 4590s
 20414116 17708240 -2915.3232   95  228  403.00000 -2915.3232   823%  43.0 4595s
 20453945 17742366 -2915.3232  125  189  403.00000 -2915.3232   823%  43.0 4600s
 20493255 17775255 -2915.3232  103  227  403.00000 -2915.3232   823%  43.0 4605s
 20530658 17808676 -2915.3232   92  200  403.00000 -2915.3232   823%  43.0 4610s
 20567244 17839011 -275.66630   95   72  403.00000 -2915.3232   823%  43.0 4615s
 20602628 17869222 -2915.3232  127  144  403.00000 -2915.3232   823%  43.0 4620s
 20636342 17899986 -2915.3232  143  181  403.00000 -2915.3232   823%  43.0 4625s
 20674072 17931036 -2915.3232  112  209  403.00000 -2915.3232   823%  43.0 4630s
 20706879 17959612 -2915.3232  119  207  403.00000 -2915.3232   823%  43.0 4635s
 20740570 17987107 -2915.3232   94  209  403.00000 -2915.3232   823%  43.0 4640s
 20775715 18019095 -2915.3232  102  204  403.00000 -2915.3232   823%  43.0 4645s
 20816013 18052953 -1506.8445  177   80  403.00000 -2915.3232   823%  43.0 4650s
 20852071 18083423 -2915.3232   91  247  403.00000 -2915.3232   823%  43.0 4655s
 20885026 18112435 -2915.3232  143  204  403.00000 -2915.3232   823%  42.9 4660s
 20922532 18144572 -2915.3232   94  205  403.00000 -2915.3232   823%  42.9 4665s
 20957900 18173104 -2915.3232  112  212  403.00000 -2915.3232   823%  42.9 4670s
 20992386 18204501 -2915.3232  138  171  403.00000 -2915.3232   823%  43.0 4675s
 21028964 18236811 -2915.3232   77  189  403.00000 -2915.3232   823%  42.9 4680s
 21064381 18267784 -2915.3232  110  226  403.00000 -2915.3232   823%  42.9 4685s
 21097604 18293641 -2915.3232   95  228  403.00000 -2915.3232   823%  42.9 4690s
 21121507 18311978 -2915.3232  115  200  403.00000 -2915.3232   823%  42.9 4704s
 21121539 18315469 -2915.3232  116  199  403.00000 -2915.3232   823%  42.9 4705s
 21152017 18340227 -2915.3232  102  221  403.00000 -2915.3232   823%  42.9 4710s
 21189415 18373146 -2915.3232   90  236  403.00000 -2915.3232   823%  42.9 4715s
 21229713 18406094 -2915.3232  106  233  403.00000 -2915.3232   823%  42.9 4720s
 21258115 18432023 -2915.3232   87  230  403.00000 -2915.3232   823%  42.9 4725s
 21292688 18461720 -2915.3232  140  202  403.00000 -2915.3232   823%  42.9 4730s
 21334579 18497352  192.18966  216   39  403.00000 -2915.3232   823%  42.9 4735s
 21375158 18533258 -2915.3232   87  222  403.00000 -2915.3232   823%  42.9 4740s
 21410425 18564391 -2915.3232  153  163  403.00000 -2915.3232   823%  42.9 4745s
 21446752 18595527 -2915.3232  132  183  403.00000 -2915.3232   823%  42.9 4750s
 21481503 18625189 -1917.7389  195   94  403.00000 -2915.3232   823%  42.9 4755s
 21522596 18659325 -2915.3232  129  220  403.00000 -2915.3232   823%  42.9 4760s
 21557853 18691334 -1049.4071  188   72  403.00000 -2915.3232   823%  42.9 4765s
 21600315 18727443 -2915.3232  114  196  403.00000 -2915.3232   823%  42.9 4770s
 21637341 18759385 -2001.7741  158   97  403.00000 -2915.3232   823%  42.9 4775s
 21674076 18789650 -2915.3232  111  160  403.00000 -2915.3232   823%  42.9 4780s
 21708082 18819478 -2915.3232   93  167  403.00000 -2915.3232   823%  42.9 4785s
 21745804 18850543 -2915.3232   72  241  403.00000 -2915.3232   823%  42.9 4790s
 21778656 18879016 -2915.3232  140  170  403.00000 -2915.3232   823%  42.9 4795s
 21809696 18907576 -2915.3232   97  216  403.00000 -2915.3232   823%  42.9 4800s
 21842468 18934499 -2915.3232  115  219  403.00000 -2915.3232   823%  42.9 4805s
 21877579 18965991 -207.18037  211   45  403.00000 -2915.3232   823%  42.9 4810s
 21912261 18994514 -2304.0760  149   95  403.00000 -2915.3232   823%  42.9 4815s
 21946742 19024853 -2915.3232  119  231  403.00000 -2915.3232   823%  42.9 4820s
 21988625 19061407  295.44881  163   28  403.00000 -2915.3232   823%  42.9 4825s
 22024284 19091307 -2915.3232   97  141  403.00000 -2915.3232   823%  42.9 4830s
 22065102 19126774 -2915.3232  146  212  403.00000 -2915.3232   823%  42.9 4835s
 22105018 19161898 -2915.3232  168  156  403.00000 -2915.3232   823%  42.8 4840s
 22143957 19196069 -2915.3232   86  243  403.00000 -2915.3232   823%  42.8 4845s
 22182456 19228918 -2915.3232  132  172  403.00000 -2915.3232   823%  42.8 4850s
 22211677 19251625 -2915.3232  124  199  403.00000 -2915.3232   823%  42.8 4856s
 22237565 19277594 -2915.3232  102  234  403.00000 -2915.3232   823%  42.8 4860s
 22273220 19308102   56.37429  183   33  403.00000 -2915.3232   823%  42.8 4865s
 22313569 19342880 -2915.3232  116  206  403.00000 -2915.3232   823%  42.8 4870s
 22351937 19374468 -2915.3232  129  129  403.00000 -2915.3232   823%  42.8 4875s
 22388793 19407020 -2915.3232  103  189  403.00000 -2915.3232   823%  42.8 4880s
 22425965 19437819 -1359.2011  164   70  403.00000 -2915.3232   823%  42.8 4885s
 22458715 19465329 -2915.3232  118  217  403.00000 -2915.3232   823%  42.8 4890s
 22499455 19500817 -2915.3232   98  241  403.00000 -2915.3232   823%  42.8 4895s
 22540088 19534969 -2915.3232  121  142  403.00000 -2915.3232   823%  42.7 4900s
 22576946 19567017 -2915.3232  134  158  403.00000 -2915.3232   823%  42.7 4905s
 22610612 19596230 -2915.3232  131  165  403.00000 -2915.3232   823%  42.7 4910s
 22649294 19627471 -2915.3232   88  224  403.00000 -2915.3232   823%  42.7 4915s
 22686935 19660198 -2915.3232  115  284  403.00000 -2915.3232   823%  42.7 4920s
 22724678 19693606 -2915.3232  156  174  403.00000 -2915.3232   823%  42.7 4925s
 22763163 19726354 -2915.3232   91  215  403.00000 -2915.3232   823%  42.7 4930s
 22795826 19755843 -2915.3232  147  158  403.00000 -2915.3232   823%  42.7 4935s
 22825691 19781757 -2915.3232  111  125  403.00000 -2915.3232   823%  42.8 4940s
 22859755 19809891 -2915.3232   95  219  403.00000 -2915.3232   823%  42.8 4945s
 22899707 19841460 -2915.3232   83  241  403.00000 -2915.3232   823%  42.7 4950s
 22935467 19874245 -2915.3232  110  184  403.00000 -2915.3232   823%  42.7 4955s
 22962704 19897702 -2915.3232  107  205  403.00000 -2915.3232   823%  42.7 4960s
 22998377 19927125 -2915.3232  120  229  403.00000 -2915.3232   823%  42.7 4965s
 23033416 19959308 -2915.3232   77  216  403.00000 -2915.3232   823%  42.7 4970s
 23068413 19989384 -2915.3232   90  219  403.00000 -2915.3232   823%  42.7 4975s
 23109803 20024377 -2915.3232  149  169  403.00000 -2915.3232   823%  42.7 4980s
 23146505 20056774 -2915.3232   89  236  403.00000 -2915.3232   823%  42.7 4985s
 23187248 20090737 -2915.3232  109  218  403.00000 -2915.3232   823%  42.7 4990s
 23227877 20125077 -2915.3232   86  250  403.00000 -2915.3232   823%  42.7 4995s
 23262689 20156748 -2915.3232  114  204  403.00000 -2915.3232   823%  42.7 5000s
 23302642 20190661 -2915.3232   96  257  403.00000 -2915.3232   823%  42.6 5005s
 23337738 20220996 -2915.3232   77  198  403.00000 -2915.3232   823%  42.6 5010s
 23370185 20250487 -2915.3232  117  159  403.00000 -2915.3232   823%  42.7 5015s
 23405728 20279897 -2915.3232  104  200  403.00000 -2915.3232   823%  42.7 5020s
 23443766 20312911 -2915.3232   70  236  403.00000 -2915.3232   823%  42.7 5025s
 23478316 20344110 -1692.7474  172   82  403.00000 -2915.3232   823%  42.7 5030s
 23511814 20371501 -2915.3232   93  239  403.00000 -2915.3232   823%  42.7 5035s
 23543487 20400399 -2915.3232  132  135  403.00000 -2915.3232   823%  42.7 5040s
 23557187 20408299 -2915.3232  106  185  403.00000 -2915.3232   823%  42.7 5050s
 23589251 20439338 -539.04383  215   60  403.00000 -2915.3232   823%  42.7 5055s
 23613923 20458488 -2735.8823  109  122  403.00000 -2915.3232   823%  42.6 5060s
 23648061 20490767 -2915.3232   93  187  403.00000 -2915.3232   823%  42.6 5065s
 23686267 20521810 -2915.3232  103  238  403.00000 -2915.3232   823%  42.6 5070s
 23723869 20555895 -2915.3232  107  228  403.00000 -2915.3232   823%  42.6 5075s
 23757824 20583534 -2915.3232  100  242  403.00000 -2915.3232   823%  42.6 5080s
 23794271 20614724 -2915.3232   99  182  403.00000 -2915.3232   823%  42.6 5085s
 23828393 20643081 -2915.3232   96  163  403.00000 -2915.3232   823%  42.6 5090s
 23870144 20678260 -2915.3232  116  228  403.00000 -2915.3232   823%  42.6 5095s
 23906368 20710848 -2915.3232   92  197  403.00000 -2915.3232   823%  42.6 5100s
 23943080 20743386 -2915.3232  106  216  403.00000 -2915.3232   823%  42.6 5105s
 23981136 20774176 -2915.3232   97  229  403.00000 -2915.3232   823%  42.6 5110s
 24012702 20802502 -2915.3232  118  209  403.00000 -2915.3232   823%  42.6 5115s
 24051668 20835000 -2915.3232   98  251  403.00000 -2915.3232   823%  42.6 5120s
 24087283 20865534 -2915.3232  115  207  403.00000 -2915.3232   823%  42.6 5125s
 24125146 20896785 -2915.3232  110  230  403.00000 -2915.3232   823%  42.6 5130s
 24160105 20926968 -2915.3232  142  151  403.00000 -2915.3232   823%  42.6 5135s
 24193012 20954788 -2915.3232   71  188  403.00000 -2915.3232   823%  42.6 5140s
 24233821 20989955 -2915.3232  101  251  403.00000 -2915.3232   823%  42.6 5145s
 24272347 21022277 -2915.3232  137  164  403.00000 -2915.3232   823%  42.6 5150s
 24306097 21051734 -2915.3232  105  228  403.00000 -2915.3232   823%  42.6 5155s
 24345977 21084616 -2915.3232   78  221  403.00000 -2915.3232   823%  42.5 5160s
 24383581 21117982 -2915.3232  110  230  403.00000 -2915.3232   823%  42.5 5165s
 24422080 21149358 -1353.5209  223   60  403.00000 -2915.3232   823%  42.5 5170s
 24455136 21178745 -2915.3232  139  174  403.00000 -2915.3232   823%  42.5 5175s
 24494028 21209842 -2915.3232   98  224  403.00000 -2915.3232   823%  42.5 5180s
 24526624 21238194 -2915.3232  136  155  403.00000 -2915.3232   823%  42.5 5185s
 24561766 21267511 -2915.3232  106  227  403.00000 -2915.3232   823%  42.5 5190s
 24603079 21302973 -934.72420  138   52  403.00000 -2915.3232   823%  42.5 5195s
 24639595 21334049 -2915.3232  121  225  403.00000 -2915.3232   823%  42.5 5200s
 24678968 21367235 -2915.3232   83  220  403.00000 -2915.3232   823%  42.5 5205s
 24716108 21398574 -2915.3232  122  176  403.00000 -2915.3232   823%  42.5 5210s
 24752548 21430724 -2340.6381  121  118  403.00000 -2915.3232   823%  42.5 5215s
 24792324 21464560 -2915.3232  116  179  403.00000 -2915.3232   823%  42.5 5220s
 24815291 21485983 -2915.3232  151  161  403.00000 -2915.3232   823%  42.5 5225s
 24852727 21516942 -2915.3232  119  138  403.00000 -2915.3232   823%  42.5 5230s
 24887407 21546149  182.84361  187   24  403.00000 -2915.3232   823%  42.4 5235s
 24917731 21572710 -556.70752  159   67  403.00000 -2915.3232   823%  42.5 5240s
 24957844 21606217 -2915.3232  112  174  403.00000 -2915.3232   823%  42.4 5245s
 24993730 21636095 -2915.3232  115  190  403.00000 -2915.3232   823%  42.4 5250s
 25032152 21668967 -2915.3232  112  228  403.00000 -2915.3232   823%  42.4 5255s
 25069675 21702199 -2915.3232  125  155  403.00000 -2915.3232   823%  42.4 5260s
 25109527 21737201 -2915.3232  106  176  403.00000 -2915.3232   823%  42.4 5265s
 25151115 21773655 -2915.3232  133  242  403.00000 -2915.3232   823%  42.4 5270s
 25187560 21804854 -2915.3232   89  216  403.00000 -2915.3232   823%  42.4 5275s
 25225218 21837684 -2345.2261  116  110  403.00000 -2915.3232   823%  42.4 5280s
 25262641 21869013 -2915.3232   80  230  403.00000 -2915.3232   823%  42.4 5285s
 25300948 21900786 -2915.3232  102  217  403.00000 -2915.3232   823%  42.4 5290s
 25334830 21932170 -2915.3232  109  216  403.00000 -2915.3232   823%  42.4 5295s
 25369811 21960287 -2915.3232  107  207  403.00000 -2915.3232   823%  42.4 5300s
 25403232 21988939   78.62293  225   32  403.00000 -2915.3232   823%  42.4 5305s
 25432848 22015107 -2915.3232  141  161  403.00000 -2915.3232   823%  42.4 5310s
 25448352 22024027 -2915.3232  123  193  403.00000 -2915.3232   823%  42.4 5321s
 25469660 22045807     cutoff  189       403.00000 -2915.3232   823%  42.4 5325s
 25507114 22079048 -2915.3232   95  238  403.00000 -2915.3232   823%  42.4 5330s
 25546406 22110688 -2915.3232  102  169  403.00000 -2915.3232   823%  42.4 5335s
 25579749 22141425 -2915.3232  127  167  403.00000 -2915.3232   823%  42.4 5340s
 25614383 22170643 -2915.3232   97  260  403.00000 -2915.3232   823%  42.4 5345s
 25653058 22204207 -2915.3232  156  154  403.00000 -2915.3232   823%  42.4 5350s
 25691576 22237935 -2915.3232  101  235  403.00000 -2915.3232   823%  42.4 5355s
 25731599 22272496 -2915.3232   86  281  403.00000 -2915.3232   823%  42.4 5360s
 25773641 22307856 -2915.3232  115  223  403.00000 -2915.3232   823%  42.3 5365s
 25809361 22338818 -2915.3232  115  187  403.00000 -2915.3232   823%  42.3 5370s
 25847456 22369660 -2915.3232   99  234  403.00000 -2915.3232   823%  42.3 5375s
 25881900 22398885 -1237.2777  106   78  403.00000 -2915.3232   823%  42.3 5380s
 25912856 22439274 -2915.3232  107  219  403.00000 -2915.3232   823%  42.3 5386s
 25948117 22452150 -2915.3232   87  233  403.00000 -2915.3232   823%  42.3 5391s
 25973500 22476879 -2915.3232  108  223  403.00000 -2915.3232   823%  42.3 5395s
 26010626 22507967 -2915.3232   90  249  403.00000 -2915.3232   823%  42.3 5400s
 26052472 22542049 -2401.1694  125  106  403.00000 -2915.3232   823%  42.3 5405s
 26091445 22577156 -2915.3232  119  210  403.00000 -2915.3232   823%  42.3 5410s
 26127774 22608910 -1603.1646  175   76  403.00000 -2915.3232   823%  42.3 5415s
 26164681 22640124 -2915.3232  117  235  403.00000 -2915.3232   823%  42.3 5420s
 26204362 22674498 -2915.3232   75  231  403.00000 -2915.3232   823%  42.3 5425s
 26238643 22702977 -2915.3232  103  234  403.00000 -2915.3232   823%  42.3 5430s
 26274804 22733231 -2915.3232   72  231  403.00000 -2915.3232   823%  42.3 5435s
 26311661 22763389 -2915.3232   93  183  403.00000 -2915.3232   823%  42.3 5440s
 26348155 22796465 -2915.3232  132  189  403.00000 -2915.3232   823%  42.3 5445s
 26389066 22830624 -2915.3232   79  244  403.00000 -2915.3232   823%  42.2 5450s
 26423933 22862558 -2915.3232   84  213  403.00000 -2915.3232   823%  42.3 5455s
 26463251 22893907 -2915.3232   95  195  403.00000 -2915.3232   823%  42.2 5460s
 26480567 22907902 -2915.3232  109  208  403.00000 -2915.3232   823%  42.2 5466s
 26510630 22938480 -2915.3232   77  182  403.00000 -2915.3232   823%  42.2 5470s
 26543245 22965019 -2915.3232  111  212  403.00000 -2915.3232   823%  42.3 5475s
 26578145 22995808 -2915.3232   98  181  403.00000 -2915.3232   823%  42.3 5480s
 26619547 23030843 -1941.8755  152   89  403.00000 -2915.3232   823%  42.2 5485s
 26658390 23062781 -2915.3232   93  225  403.00000 -2915.3232   823%  42.2 5490s
 26694975 23094588 -2915.3232   75  187  403.00000 -2915.3232   823%  42.2 5495s
 26728388 23123068 -850.13267  201   68  403.00000 -2915.3232   823%  42.2 5500s
 26765957 23155624 -2915.3232  143  156  403.00000 -2915.3232   823%  42.2 5505s
 26801852 23185575 -2915.3232  111  235  403.00000 -2915.3232   823%  42.2 5510s
 26834943 23213004 -2915.3232  115  175  403.00000 -2915.3232   823%  42.2 5515s
 26872524 23244991 -2915.3232  107  191  403.00000 -2915.3232   823%  42.2 5520s
 26912004 23276350 -2915.3232  157  138  403.00000 -2915.3232   823%  42.2 5525s
 26943809 23306033 -2915.3232  106  183  403.00000 -2915.3232   823%  42.2 5530s
 26980050 23336144 -2915.3232  101  188  403.00000 -2915.3232   823%  42.2 5535s
 27013738 23365955 -2915.3232   87  214  403.00000 -2915.3232   823%  42.2 5540s
 27052456 23398392 -2915.3232  110  192  403.00000 -2915.3232   823%  42.2 5545s
 27090356 23429927 -2915.3232   99  267  403.00000 -2915.3232   823%  42.2 5550s
 27113897 23449361 -2915.3232  114  233  403.00000 -2915.3232   823%  42.2 5555s
 27150262 23484643 -2915.3232  118  184  403.00000 -2915.3232   823%  42.2 5560s
 27184717 23514552 -2915.3232   92  239  403.00000 -2915.3232   823%  42.2 5565s
 27227289 23550017 -2915.3232  138  225  403.00000 -2915.3232   823%  42.2 5570s
 27262268 23578725 -2915.3232  120  175  403.00000 -2915.3232   823%  42.2 5575s
 27299315 23612399 -2915.3232  113  160  403.00000 -2915.3232   823%  42.2 5580s
 27338062 23645096 -2915.3232  101  242  403.00000 -2915.3232   823%  42.2 5585s
 27379790 23681362 -2915.3232  100  218  403.00000 -2915.3232   823%  42.2 5590s
 27421220 23716628 -2915.3232  127  249  403.00000 -2915.3232   823%  42.2 5595s
 27458216 23748647 -2915.3232   83  202  403.00000 -2915.3232   823%  42.1 5600s
 27496709 23780842 -2915.3232   97  219  403.00000 -2915.3232   823%  42.1 5605s
 27506017 23790246 -2915.3232  142  150  403.00000 -2915.3232   823%  42.1 5615s
 27537975 23816021 -2915.3232  115  176  403.00000 -2915.3232   823%  42.1 5620s
 27574644 23849087 -2915.3232  115  215  403.00000 -2915.3232   823%  42.1 5625s
 27611465 23879563 -2915.3232  117  224  403.00000 -2915.3232   823%  42.1 5630s
 27649246 23912287 -2915.3232  137  185  403.00000 -2915.3232   823%  42.1 5635s
 27691640 23949497     cutoff  211       403.00000 -2915.3232   823%  42.1 5640s
 27730186 23983760 -2915.3232  114  202  403.00000 -2915.3232   823%  42.1 5645s
 27767014 24011931 -2810.4770  149  110  403.00000 -2915.3232   823%  42.1 5650s
 27803555 24043731 -2915.3232   88  155  403.00000 -2915.3232   823%  42.1 5655s
 27836839 24073341 -2915.3232  138  229  403.00000 -2915.3232   823%  42.1 5660s
 27876476 24106559 -2294.6875  112  123  403.00000 -2915.3232   823%  42.1 5665s
 27913139 24139138 -2915.3232  111  180  403.00000 -2915.3232   823%  42.1 5670s
 27945070 24167065 -2915.3232   91  207  403.00000 -2915.3232   823%  42.1 5675s
 27983921 24200159 -2915.3232  118  216  403.00000 -2915.3232   823%  42.1 5680s
 28021527 24231622 -2915.3232  150  108  403.00000 -2915.3232   823%  42.1 5685s
 28061970 24262908 -2915.3232   89  219  403.00000 -2915.3232   823%  42.1 5690s
 28100311 24296993 -2915.3232  121  210  403.00000 -2915.3232   823%  42.0 5695s
 28135626 24329075 -2915.3232  117  210  403.00000 -2915.3232   823%  42.0 5700s
 28168227 24354552 -2915.3232   99  182  403.00000 -2915.3232   823%  42.0 5705s
 28208877 24387258 -2915.3232  131  180  403.00000 -2915.3232   823%  42.0 5711s
 28237556 24413730 -2785.8613  142  116  403.00000 -2915.3232   823%  42.0 5715s
 28278065 24449551 -2915.3232   97  237  403.00000 -2915.3232   823%  42.0 5720s
 28314039 24480212 -2915.3232   98  241  403.00000 -2915.3232   823%  42.0 5725s
 28356364 24515424 -2915.3232  102  204  403.00000 -2915.3232   823%  42.0 5730s
 28396107 24549897 -2915.3232  125  164  403.00000 -2915.3232   823%  42.0 5735s
 28433784 24583361 -2915.3232  141  150  403.00000 -2915.3232   823%  42.0 5740s
 28472663 24616474 -2915.3232  108  241  403.00000 -2915.3232   823%  42.0 5745s
 28510519 24646894 -2915.3232  101  203  403.00000 -2915.3232   823%  42.0 5750s
 28549110 24678571 -2915.3232   92  187  403.00000 -2915.3232   823%  42.0 5755s
 28586466 24710464 -2915.3232  149  138  403.00000 -2915.3232   823%  42.0 5760s
 28622032 24741571 -2861.6503  146  116  403.00000 -2915.3232   823%  42.0 5765s
 28657864 24772538 -2915.3232   96  196  403.00000 -2915.3232   823%  42.0 5770s
 28701518 24809880 -469.78641  170   62  403.00000 -2915.3232   823%  42.0 5775s
 28737975 24841337 -2915.3232  134  134  403.00000 -2915.3232   823%  42.0 5780s
 28776457 24875053 -2915.3232  121  208  403.00000 -2915.3232   823%  41.9 5785s
 28811973 24905190 -2915.3232   92  199  403.00000 -2915.3232   823%  41.9 5790s
 28853591 24940488 -2915.3232   97  225  403.00000 -2915.3232   823%  41.9 5795s
 28892940 24974840 -2915.3232   92  220  403.00000 -2915.3232   823%  41.9 5800s
 28932062 25008011 -2915.3232  118  209  403.00000 -2915.3232   823%  41.9 5805s
 28956419 25029764 -2915.3232   89  187  403.00000 -2915.3232   823%  41.9 5810s
 28994164 25062342 -2171.0708  156   96  403.00000 -2915.3232   823%  41.9 5815s
 29031465 25093284 -2915.3232   88  243  403.00000 -2915.3232   823%  41.9 5820s
 29067762 25123269 -2915.3232   79  203  403.00000 -2915.3232   823%  41.9 5825s
 29106768 25156507 -2915.3232   97  230  403.00000 -2915.3232   823%  41.9 5830s
 29145798 25189884 -2915.3232  141  148  403.00000 -2915.3232   823%  41.9 5835s
 29182705 25221811 -952.16739  221   58  403.00000 -2915.3232   823%  41.9 5840s
 29221885 25253551 -2915.3232   95  222  403.00000 -2915.3232   823%  41.9 5845s
 29260691 25287201 -2915.3232  131  183  403.00000 -2915.3232   823%  41.9 5850s
 29300488 25321241 -2915.3232  120  151  403.00000 -2915.3232   823%  41.9 5855s
 29334212 25348068     cutoff  112       403.00000 -2915.3232   823%  41.9 5860s
 29369772 25378229 -2915.3232  104  206  403.00000 -2915.3232   823%  41.9 5865s
 29406758 25410510 -2915.3232   92  167  403.00000 -2915.3232   823%  41.9 5870s
 29446632 25443713 -2915.3232  107  171  403.00000 -2915.3232   823%  41.9 5875s
 29475825 25469524 -2915.3232  102  215  403.00000 -2915.3232   823%  41.9 5880s
 29518049 25505739 -2915.3232  110  214  403.00000 -2915.3232   823%  41.9 5885s
 29561759 25542398 -2915.3232   96  227  403.00000 -2915.3232   823%  41.8 5890s
 29594139 25572392 -2636.9021  179  112  403.00000 -2915.3232   823%  41.8 5895s
 29632429 25605399 -2915.3232  125  143  403.00000 -2915.3232   823%  41.8 5900s
 29671886 25637755  161.28866  168   36  403.00000 -2915.3232   823%  41.8 5905s
 29708765 25671414 -2915.3232  137  227  403.00000 -2915.3232   823%  41.8 5910s
 29751942 25707664     cutoff  233       403.00000 -2915.3232   823%  41.8 5915s
 29783163 25734651 -2915.3232   97  218  403.00000 -2915.3232   823%  41.8 5920s
 29805041 25753147 -2915.3232  100  192  403.00000 -2915.3232   823%  41.8 5925s
 29840742 25782817 -2915.3232  134  126  403.00000 -2915.3232   823%  41.8 5930s
 29872787 25806619 -2915.3232  100  242  403.00000 -2915.3232   823%  41.8 5943s
 29880756 25816037 -2915.3232  117  188  403.00000 -2915.3232   823%  41.8 5945s
 29916011 25846139 -2915.3232   98  208  403.00000 -2915.3232   823%  41.8 5950s
