
Gurobi 11.0.0 (linux64) logging started Thu Aug 22 23:40:18 2024

Set parameter LogFile to value "gurobi_log/nei_penalty/gurobi_log/random15.log"
Gurobi Optimizer version 11.0.0 build v11.0.0rc2 (linux64 - "Ubuntu 22.04.3 LTS")

CPU model: Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 64 physical cores, 64 logical processors, using up to 32 threads

Optimize a model with 0 rows, 225 columns and 0 nonzeros
Model fingerprint: 0xc509cc8e
Model has 6525 quadratic objective terms
Variable types: 0 continuous, 225 integer (225 binary)
Coefficient statistics:
  Matrix range     [0e+00, 0e+00]
  Objective range  [4e+02, 4e+02]
  QObjective range [1e+01, 4e+02]
  Bounds range     [1e+00, 1e+00]
  RHS range        [0e+00, 0e+00]
Found heuristic solution: objective 2940.0000000
Found heuristic solution: objective 712.0000000
Found heuristic solution: objective 498.0000000
Found heuristic solution: objective 445.0000000
Found heuristic solution: objective 444.0000000
Found heuristic solution: objective 409.0000000
Presolve time: 0.05s
Presolved: 0 rows, 225 columns, 0 nonzeros
Presolved model has 6525 quadratic objective terms
Variable types: 0 continuous, 225 integer (225 binary)
Found heuristic solution: objective 386.0000000

Root relaxation: objective -4.331011e+03, 234 iterations, 0.01 seconds (0.02 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 18406857 14804502 -2573.2253  125  118  320.00000 -3933.8094  1329%  31.0 4195s
 18428554 14821106 -1445.1343   89   73  320.00000 -3933.8094  1329%  31.0 4201s
 18449482 14839244 -2554.0278   90  122  320.00000 -3933.8094  1329%  31.0 4205s
 18470171 14855075 -280.64779  116   55  320.00000 -3933.8094  1329%  31.0 4210s
 18490269 14870694 -3933.8094   78  187  320.00000 -3933.8094  1329%  31.0 4215s
 18518870 14893043 -1155.7006  119   78  320.00000 -3933.8094  1329%  31.0 4220s
 18540646 14912998 -3933.8094   76  160  320.00000 -3933.8094  1329%  31.0 4225s
 18566029 14933789 -3484.3504   78  131  320.00000 -3933.8094  1329%  31.0 4230s
 18598043 14957738 -1559.6554   84  101  320.00000 -3933.8094  1329%  31.0 4235s
 18621961 14977431 -1656.3611  119   90  320.00000 -3933.8094  1329%  31.0 4240s
 18653968 15004269 -3879.0387   93  155  320.00000 -3933.8094  1329%  31.0 4245s
 18688575 15030679 -3262.4539   84  146  320.00000 -3933.8094  1329%  31.0 4250s
 18716886 15056323 -1589.2349  102   84  320.00000 -3933.8094  1329%  31.0 4255s
 18742391 15075942 -3262.8468   72  160  320.00000 -3933.8094  1329%  31.0 4260s
 18767765 15097362 -3162.6850  112  136  320.00000 -3933.8094  1329%  31.0 4265s
 18793393 15117666 -3933.8094  109  167  320.00000 -3933.8094  1329%  31.0 4271s
 18811382 15133719 -2308.1189   98  108  320.00000 -3933.8094  1329%  31.0 4275s
 18835721 15153910 -2131.9514  104  103  320.00000 -3933.8094  1329%  31.0 4280s
 18858448 15171797 -3387.5029   81  166  320.00000 -3933.8094  1329%  31.0 4285s
 18878504 15186385 -3086.4956   74  127  320.00000 -3933.8094  1329%  31.0 4290s
 18892353 15199612 -2288.6938  114  103  320.00000 -3933.8094  1329%  31.0 4295s
 18915314 15215477 -3222.1049   78  152  320.00000 -3933.8094  1329%  31.0 4300s
 18935018 15230638 -3933.8094   95  164  320.00000 -3933.8094  1329%  31.0 4306s
 18955837 15245536 -2687.7629   94  122  320.00000 -3933.8094  1329%  31.0 4310s
 18976365 15260349 -2988.2689   95  135  320.00000 -3933.8094  1329%  31.0 4316s
 18996565 15276435 -2777.4407   94  130  320.00000 -3933.8094  1329%  31.0 4321s
 19014554 15291939 -708.07816  100   68  320.00000 -3933.8094  1329%  31.0 4326s
 19030246 15304162 -1324.3308  124   85  320.00000 -3933.8094  1329%  31.0 4330s
 19048946 15318915 -3134.6946   96  130  320.00000 -3933.8094  1329%  31.0 4336s
 19065188 15333002 -2987.4728  111  127  320.00000 -3933.8094  1329%  31.0 4340s
 19088110 15351520 -3318.1090   85  155  320.00000 -3933.8094  1329%  30.9 4345s
 19107295 15365840 -1430.2903  111   82  320.00000 -3933.8094  1329%  30.9 4350s
 19126677 15381365 -662.61001  103   66  320.00000 -3933.8094  1329%  30.9 4356s
 19139768 15392139 -3409.2924   92  143  320.00000 -3933.8094  1329%  30.9 4360s
 19156129 15404251 -2002.8794   96   95  320.00000 -3933.8094  1329%  30.9 4365s
 19172450 15417423 -3880.7720  115  126  320.00000 -3933.8094  1329%  30.9 4370s
 19189805 15429987 -3399.0827   83  142  320.00000 -3933.8094  1329%  30.9 4375s
 19203880 15442142 -3027.0467   99  135  320.00000 -3933.8094  1329%  30.9 4380s
 19220269 15455084 -1576.5069  113   79  320.00000 -3933.8094  1329%  30.9 4385s
 19241343 15471906 -609.89728  101   57  320.00000 -3933.8094  1329%  30.9 4391s
 19256612 15484366 -2214.1362  114   94  320.00000 -3933.8094  1329%  30.9 4395s
 19273105 15497974 -2536.4468  109  117  320.00000 -3933.8094  1329%  30.9 4400s
 19294958 15513897 -3677.3755   69  149  320.00000 -3933.8094  1329%  30.9 4405s
 19314492 15528039 -1738.5669  105   99  320.00000 -3933.8094  1329%  30.9 4411s
 19328306 15540638     cutoff  103       320.00000 -3933.8094  1329%  30.9 4416s
 19344696 15553068 -363.65659  143   42  320.00000 -3933.8094  1329%  30.9 4421s
 19356625 15563223 -3634.7152   88  151  320.00000 -3933.8094  1329%  30.9 4425s
 19373961 15577940 -3701.7937  105  159  320.00000 -3933.8094  1329%  30.9 4431s
 19389124 15588376 -2202.6896  136   94  320.00000 -3933.8094  1329%  30.9 4435s
 19403278 15601326 -2125.6807   86  101  320.00000 -3933.8094  1329%  30.9 4440s
 19420549 15613458 -1865.3462   64  106  320.00000 -3933.8094  1329%  30.9 4446s
 19428801 15623003 -3122.0255   62  154  320.00000 -3933.8094  1329%  30.9 4450s
 19453283 15640357 -3813.5232   98  155  320.00000 -3933.8094  1329%  30.9 4456s
 19461970 15649438 -3232.9625   95  137  320.00000 -3933.8094  1329%  30.9 4460s
 19477759 15661745 -3509.4405   79  148  320.00000 -3933.8094  1329%  30.9 4465s
 19494064 15674918 -2796.4283  104  111  320.00000 -3933.8094  1329%  30.9 4471s
 19509926 15687343 -274.71928  137   67  320.00000 -3933.8094  1329%  30.9 4476s
 19520054 15696525 -2636.5325   78  111  320.00000 -3933.8094  1329%  30.9 4480s
 19536024 15708896 -2562.3188   77  146  320.00000 -3933.8094  1329%  30.9 4485s
 19553813 15723293 -3307.6392   70  159  320.00000 -3933.8094  1329%  30.9 4491s
 19564949 15731638 -663.33139  137   59  320.00000 -3933.8094  1329%  30.9 4495s
 19581475 15745007 -3236.9807   73  153  320.00000 -3933.8094  1329%  30.9 4500s
 19596850 15757595 -3217.4725   76  133  320.00000 -3933.8094  1329%  30.9 4506s
 19610725 15768783 -2954.5556   67  128  320.00000 -3933.8094  1329%  30.9 4511s
 19626550 15780064 -909.12203   89   79  320.00000 -3933.8094  1329%  30.9 4515s
 19640385 15792197 -2104.7824   97  111  320.00000 -3933.8094  1329%  30.9 4520s
 19654549 15805841 -692.73734  144   51  320.00000 -3933.8094  1329%  30.9 4526s
 19667070 15814357 -3392.3413   89  146  320.00000 -3933.8094  1329%  30.9 4530s
 19683900 15826860 -3276.5352   91  146  320.00000 -3933.8094  1329%  30.9 4535s
 19707646 15847575 -1546.1074  102   84  320.00000 -3933.8094  1329%  30.9 4541s
 19717188 15856330 -2487.4885   89  121  320.00000 -3933.8094  1329%  30.9 4546s
 19732509 15867795 -1084.0140  124   73  320.00000 -3933.8094  1329%  30.9 4550s
 19753071 15883939 -3821.2043   86  156  320.00000 -3933.8094  1329%  30.9 4556s
 19767564 15895205 -3335.4562  103  128  320.00000 -3933.8094  1329%  30.9 4561s
 19776294 15903427 -1881.0260   83   91  320.00000 -3933.8094  1329%  30.9 4566s
 19791831 15914175 -2072.4102  112   83  320.00000 -3933.8094  1329%  30.8 4570s
 19800965 15922538 -2191.3167  110  107  320.00000 -3933.8094  1329%  30.9 4575s
 19816387 15935091 -2855.2283  102  119  320.00000 -3933.8094  1329%  30.8 4581s
 19828870 15945666 -2331.5348  127   98  320.00000 -3933.8094  1329%  30.8 4585s
 19845305 15957456 -3614.3148   84  134  320.00000 -3933.8094  1329%  30.8 4590s
 19859291 15971335 -3199.2337   96  127  320.00000 -3933.8094  1329%  30.8 4595s
 19873050 15984723   33.16285  107   35  320.00000 -3933.8094  1329%  30.8 4603s
 19882123 15989653 -1139.6230  146   84  320.00000 -3933.8094  1329%  30.8 4605s
 19905188 16006120 -2429.2817   88  101  320.00000 -3933.8094  1329%  30.8 4610s
 19914642 16010521 -3398.8311   81  148  320.00000 -3933.8094  1329%  30.8 4622s
 19919805 16019256 -2428.1456   90  110  320.00000 -3933.8094  1329%  30.8 4625s
 19941084 16036225     cutoff  164       320.00000 -3933.8094  1329%  30.8 4630s
 19958793 16050125 -195.70614  150   35  320.00000 -3933.8094  1329%  30.8 4636s
 19967984 16058816 -3933.8094   83  167  320.00000 -3933.8094  1329%  30.8 4640s
 19993128 16077392 -3205.3284   69  162  320.00000 -3933.8094  1329%  30.8 4646s
 20009331 16089539 -2489.5001   91  131  320.00000 -3933.8094  1329%  30.8 4650s
 20024016 16102322 -1491.4697  127   76  320.00000 -3933.8094  1329%  30.8 4655s
 20044418 16118423 -3933.8094   82  176  320.00000 -3933.8094  1329%  30.8 4661s
 20057164 16128810 -3503.3879  100  135  320.00000 -3933.8094  1329%  30.8 4666s
 20073256 16141588 -2838.7961  109  109  320.00000 -3933.8094  1329%  30.8 4670s
 20090734 16155306 -1350.3668  157   81  320.00000 -3933.8094  1329%  30.8 4675s
 20115160 16174751 -2307.0737  139  101  320.00000 -3933.8094  1329%  30.8 4681s
 20135178 16190103 -245.13806   84   52  320.00000 -3933.8094  1329%  30.8 4686s
 20149971 16201175 -3829.2715  100  160  320.00000 -3933.8094  1329%  30.8 4690s
 20173363 16218767 -1255.2118   94   67  320.00000 -3933.8094  1329%  30.8 4695s
 20198490 16240249 -3933.8094   74  177  320.00000 -3933.8094  1329%  30.8 4700s
 20226388 16262338 -2180.2444  100   93  320.00000 -3933.8094  1329%  30.8 4705s
 20252260 16281781 -3933.8094   96  165  320.00000 -3933.8094  1329%  30.8 4710s
 20276941 16303799 -1227.3840  118   70  320.00000 -3933.8094  1329%  30.8 4715s
 20298407 16317508 -3164.0144   79  142  320.00000 -3933.8094  1329%  30.8 4722s
 20310374 16331350 -3493.7710   75  161  320.00000 -3933.8094  1329%  30.8 4725s
 20340421 16356242   31.31022  156   45  320.00000 -3933.8094  1329%  30.8 4730s
 20378487 16387911 -765.86768  127   56  320.00000 -3933.8094  1329%  30.8 4735s
 20407358 16409873 -2031.7729   93   90  320.00000 -3933.8094  1329%  30.8 4740s
 20431902 16431221 -3093.2489   93  108  320.00000 -3933.8094  1329%  30.8 4745s
 20461377 16452524 -2929.5120  122  125  320.00000 -3933.8094  1329%  30.8 4750s
 20489414 16474797 -3933.8094   74  159  320.00000 -3933.8094  1329%  30.8 4755s
 20512532 16494489 -3435.6909   93  149  320.00000 -3933.8094  1329%  30.8 4760s
 20543005 16517778 -2102.7837   98   93  320.00000 -3933.8094  1329%  30.8 4765s
 20570260 16538897 -3933.8094  109  173  320.00000 -3933.8094  1329%  30.8 4770s
 20595909 16559483 -3837.6713   82  158  320.00000 -3933.8094  1329%  30.8 4775s
 20624133 16583524 -2975.5060  100  111  320.00000 -3933.8094  1329%  30.8 4781s
 20648610 16602368 -2209.0729  102  108  320.00000 -3933.8094  1329%  30.8 4785s
 20669187 16619603 -486.07049  122   64  320.00000 -3933.8094  1329%  30.8 4790s
 20700083 16644111 -3344.0132   84  146  320.00000 -3933.8094  1329%  30.7 4795s
 20727101 16665883 -3933.8094   85  170  320.00000 -3933.8094  1329%  30.7 4801s
 20744478 16681133 -3875.0736   94  159  320.00000 -3933.8094  1329%  30.8 4805s
 20781453 16710846 -3201.1654  104  122  320.00000 -3933.8094  1329%  30.7 4810s
 20811423 16734562 -3812.7183   74  169  320.00000 -3933.8094  1329%  30.7 4815s
 20842846 16758865 -3850.6554   89  152  320.00000 -3933.8094  1329%  30.7 4820s
 20865157 16777647 -1603.4689   74   95  320.00000 -3933.8094  1329%  30.7 4825s
 20894400 16801486  189.72756  161   32  320.00000 -3933.8094  1329%  30.7 4830s
 20921693 16822667 -2378.2849   63  111  320.00000 -3933.8094  1329%  30.7 4835s
 20943822 16841250 -3059.5936   87  138  320.00000 -3933.8094  1329%  30.7 4840s
 20969750 16862127 -1465.3386  123   78  320.00000 -3933.8094  1329%  30.7 4845s
 20996073 16882231 -3367.4691   73  171  320.00000 -3933.8094  1329%  30.7 4850s
 21020363 16903677 -3366.6110   88  148  320.00000 -3933.8094  1329%  30.7 4856s
 21041862 16921000 -2747.9007   85  138  320.00000 -3933.8094  1329%  30.7 4860s
 21067346 16940759 -3933.8094   82  181  320.00000 -3933.8094  1329%  30.7 4865s
 21088666 16958348 -3349.8943   83  152  320.00000 -3933.8094  1329%  30.7 4870s
 21114150 16978303 -3586.8095   87  160  320.00000 -3933.8094  1329%  30.7 4875s
 21139506 16998071 -1878.1187  116   90  320.00000 -3933.8094  1329%  30.7 4880s
 21166965 17019376 -3933.8094   97  157  320.00000 -3933.8094  1329%  30.7 4885s
 21190276 17038452 -2304.9663  106  101  320.00000 -3933.8094  1329%  30.7 4890s
 21220856 17063602 -3725.0865   76  157  320.00000 -3933.8094  1329%  30.7 4896s
 21226932 17063685 -2839.7619   87  130  320.00000 -3933.8094  1329%  30.7 4903s
 21230008 17069696 -2457.0760  100  105  320.00000 -3933.8094  1329%  30.7 4905s
 21255893 17090121 -3032.6514   84  151  320.00000 -3933.8094  1329%  30.7 4910s
 21280344 17110442 -2647.5799   54  143  320.00000 -3933.8094  1329%  30.7 4915s
 21304852 17127505 -3696.1140   99  137  320.00000 -3933.8094  1329%  30.7 4920s
 21334130 17151832 -3933.8094   93  185  320.00000 -3933.8094  1329%  30.7 4925s
 21355389 17168632 -3933.8094   88  175  320.00000 -3933.8094  1329%  30.7 4930s
 21379680 17188923 -3580.5766  120  129  320.00000 -3933.8094  1329%  30.7 4935s
 21406164 17210074 -1083.0235  132   68  320.00000 -3933.8094  1329%  30.7 4940s
 21431004 17230916 -401.84487  134   50  320.00000 -3933.8094  1329%  30.7 4945s
 21462024 17254725 -2421.9143  105  104  320.00000 -3933.8094  1329%  30.7 4950s
 21484886 17274297 -3573.6252   77  158  320.00000 -3933.8094  1329%  30.7 4955s
 21512669 17295474 -3933.8094   84  174  320.00000 -3933.8094  1329%  30.7 4960s
 21531617 17311684 -2833.3170  104  119  320.00000 -3933.8094  1329%  30.7 4965s
 21561099 17332404 -3777.8647   81  172  320.00000 -3933.8094  1329%  30.7 4970s
 21582033 17351267 -1074.0749  131   73  320.00000 -3933.8094  1329%  30.7 4975s
 21606904 17373100 -3237.0394   63  149  320.00000 -3933.8094  1329%  30.7 4980s
 21638387 17396229 -3933.8094   83  176  320.00000 -3933.8094  1329%  30.7 4985s
 21664315 17416119 -3823.9596   85  175  320.00000 -3933.8094  1329%  30.7 4990s
 21689218 17436926 -3933.8094   78  175  320.00000 -3933.8094  1329%  30.7 4995s
 21702404 17447433 -805.73452  133   60  320.00000 -3933.8094  1329%  30.7 5000s
 21725235 17467290 -3475.7909   96  129  320.00000 -3933.8094  1329%  30.7 5005s
 21749795 17488185 -3349.4843  103  143  320.00000 -3933.8094  1329%  30.7 5010s
 21776799 17509494 -3807.2223   93  167  320.00000 -3933.8094  1329%  30.7 5015s
 21806163 17532869 -1417.9594  108   78  320.00000 -3933.8094  1329%  30.7 5020s
 21839807 17560065 -3478.3993   92  115  320.00000 -3933.8094  1329%  30.7 5025s
 21862145 17577584 -3337.3525   81  145  320.00000 -3933.8094  1329%  30.7 5031s
 21883113 17594306 -2753.6778   98  118  320.00000 -3933.8094  1329%  30.7 5035s
 21914720 17620582 -2708.7025   70  117  320.00000 -3933.8094  1329%  30.7 5040s
 21940943 17640173  -59.04439  127   37  320.00000 -3933.8094  1329%  30.7 5045s
 21964280 17661482 -3425.6718   77  152  320.00000 -3933.8094  1329%  30.7 5050s
 21996998 17686078 -1567.3157   79   89  320.00000 -3933.8094  1329%  30.7 5055s
 22018036 17703272 -3269.2825   82  137  320.00000 -3933.8094  1329%  30.7 5060s
 22041231 17721806 -3585.0884   72  157  320.00000 -3933.8094  1329%  30.7 5065s
 22058856 17736854   22.22324  159   35  320.00000 -3933.8094  1329%  30.7 5070s
 22081119 17754041 -3406.7396  109  141  320.00000 -3933.8094  1329%  30.7 5075s
 22109652 17777089 -1341.4808  144   82  320.00000 -3933.8094  1329%  30.7 5080s
 22128132 17794183 -2466.5334  115  105  320.00000 -3933.8094  1329%  30.7 5087s
 22141650 17804027 -3533.8903   99  135  320.00000 -3933.8094  1329%  30.7 5091s
 22152282 17809365     cutoff  112       320.00000 -3933.8094  1329%  30.7 5096s
 22159833 17818278 -3701.0489  101  152  320.00000 -3933.8094  1329%  30.7 5100s
 22174402 17827413 -1525.6519  117   79  320.00000 -3933.8094  1329%  30.7 5106s
 22185613 17837233 -1524.9285  112   80  320.00000 -3933.8094  1329%  30.7 5110s
 22200890 17848719 -3411.8446   70  148  320.00000 -3933.8094  1329%  30.7 5115s
 22217870 17863053 -3933.8094  108  186  320.00000 -3933.8094  1329%  30.7 5121s
 22229437 17871661 -3174.5949   97  141  320.00000 -3933.8094  1329%  30.7 5125s
 22247281 17886501 -3784.8926   85  165  320.00000 -3933.8094  1329%  30.7 5131s
 22255914 17894380 -3475.5423   91  143  320.00000 -3933.8094  1329%  30.7 5135s
 22274233 17909220 -3933.8094  101  172  320.00000 -3933.8094  1329%  30.7 5140s
 22289882 17923347 -2286.7931  101  111  320.00000 -3933.8094  1329%  30.7 5145s
 22312141 17941309 -3933.8094   74  184  320.00000 -3933.8094  1329%  30.7 5151s
 22331706 17955971  259.52652   79   41  320.00000 -3933.8094  1329%  30.7 5155s
 22352016 17972161 -3933.8094   99  158  320.00000 -3933.8094  1329%  30.7 5161s
 22370212 17988049 -3439.7458   97  162  320.00000 -3933.8094  1329%  30.7 5166s
 22385674 17999162 -465.82416  144   37  320.00000 -3933.8094  1329%  30.7 5171s
 22399554 18010768 -1532.3650  129   79  320.00000 -3933.8094  1329%  30.7 5175s
 22415772 18023856 -3568.2923   87  159  320.00000 -3933.8094  1329%  30.7 5180s
 22442350 18045677 -2952.2797   76  153  320.00000 -3933.8094  1329%  30.7 5186s
 22461920 18060358 -3933.8094   67  166  320.00000 -3933.8094  1329%  30.7 5190s
 22484484 18079164 -3250.9874   97  127  320.00000 -3933.8094  1329%  30.7 5195s
 22508815 18098256 -2856.2496   76  140  320.00000 -3933.8094  1329%  30.7 5200s
 22534477 18118287 -533.24206  138   57  320.00000 -3933.8094  1329%  30.7 5205s
 22565775 18142990 -3116.6214   99  145  320.00000 -3933.8094  1329%  30.7 5210s
 22592454 18163845 -3689.8033   84  145  320.00000 -3933.8094  1329%  30.7 5215s
 22616837 18183444  104.12306  175   25  320.00000 -3933.8094  1329%  30.7 5220s
 22654190 18213352 -2157.9386  116  107  320.00000 -3933.8094  1329%  30.7 5225s
 22678676 18232736 -3933.8094   79  182  320.00000 -3933.8094  1329%  30.7 5230s
 22703855 18252113 -2636.7233   89  136  320.00000 -3933.8094  1329%  30.7 5235s
 22728862 18273812 -3933.8094   74  203  320.00000 -3933.8094  1329%  30.7 5240s
 22757673 18297094 -639.71420  108   50  320.00000 -3933.8094  1329%  30.7 5245s
 22782064 18316693 -3360.7734   80  143  320.00000 -3933.8094  1329%  30.7 5251s
 22802994 18333891 -3933.8094  100  154  320.00000 -3933.8094  1329%  30.7 5255s
 22827030 18354190 -3103.2558   71  159  320.00000 -3933.8094  1329%  30.7 5260s
 22848027 18366575   -4.14020   97   54  320.00000 -3933.8094  1329%  30.7 5267s
 22859800 18380096 -3426.5930   78  162  320.00000 -3933.8094  1329%  30.7 5270s
 22883399 18400873  299.88321  101   33  320.00000 -3933.8094  1329%  30.7 5275s
 22912811 18423210 -3933.8094   89  162  320.00000 -3933.8094  1329%  30.7 5280s
 22936769 18440848 -3647.8881   92  145  320.00000 -3933.8094  1329%  30.7 5285s
 22964636 18463975 -3933.8094   85  186  320.00000 -3933.8094  1329%  30.7 5290s
 22987474 18482628 -3299.2234   74  146  320.00000 -3933.8094  1329%  30.7 5295s
 23013138 18502713 -3895.7810   91  165  320.00000 -3933.8094  1329%  30.7 5300s
 23036378 18521673 -1713.9577  114   79  320.00000 -3933.8094  1329%  30.7 5305s
 23066988 18545947 -3863.3739   79  172  320.00000 -3933.8094  1329%  30.7 5310s
 23093491 18566681 -892.51453  134   68  320.00000 -3933.8094  1329%  30.7 5315s
 23120516 18589901 -3462.6656  100  141  320.00000 -3933.8094  1329%  30.7 5320s
 23149619 18613539 -658.20329  143   62  320.00000 -3933.8094  1329%  30.7 5325s
 23175608 18634222 -2235.2717  135   94  320.00000 -3933.8094  1329%  30.7 5330s
 23202947 18656544 -635.68418  166   48  320.00000 -3933.8094  1329%  30.6 5335s
 23226561 18675317 -351.20024  116   60  320.00000 -3933.8094  1329%  30.6 5340s
 23252639 18696031 -3847.5665   88  156  320.00000 -3933.8094  1329%  30.6 5345s
 23278761 18717793 -3933.8094  104  158  320.00000 -3933.8094  1329%  30.6 5350s
 23295337 18731792 -2520.1326  110  119  320.00000 -3933.8094  1329%  30.6 5355s
 23321441 18750246 -3835.4344   85  157  320.00000 -3933.8094  1329%  30.6 5360s
 23350364 18775148 -3933.8094   92  160  320.00000 -3933.8094  1329%  30.6 5365s
 23380679 18798986     cutoff  174       320.00000 -3933.8094  1329%  30.6 5370s
 23409429 18823227 -3933.8094   94  159  320.00000 -3933.8094  1329%  30.6 5375s
 23438642 18845686 -2904.5215  100  132  320.00000 -3933.8094  1329%  30.6 5380s
 23476757 18874591 -1866.4132  105   89  320.00000 -3933.8094  1329%  30.6 5385s
 23506629 18899997 -1025.2017  128   70  320.00000 -3933.8094  1329%  30.6 5390s
 23531060 18919897 -3669.0999   89  164  320.00000 -3933.8094  1329%  30.6 5395s
 23567895 18948868 -572.43022  165   52  320.00000 -3933.8094  1329%  30.6 5400s
 23596439 18967671 -3933.8094   64  166  320.00000 -3933.8094  1329%  30.6 5405s
 23622872 18994521 -3016.0012   78  141  320.00000 -3933.8094  1329%  30.6 5410s
 23660397 19023197 -3538.0845  106  130  320.00000 -3933.8094  1329%  30.6 5415s
 23694813 19050903 -2740.0260   93  125  320.00000 -3933.8094  1329%  30.6 5420s
 23725494 19075531 -3649.9754   72  153  320.00000 -3933.8094  1329%  30.6 5425s
 23755651 19098758 -3389.1749  100  135  320.00000 -3933.8094  1329%  30.6 5430s
 23785852 19124506 -1391.9921   92   89  320.00000 -3933.8094  1329%  30.6 5435s
 23811333 19145025 -3098.8770   91  132  320.00000 -3933.8094  1329%  30.6 5440s
 23836580 19164382 -3227.2852  110  129  320.00000 -3933.8094  1329%  30.6 5445s
 23873236 19192464 -3429.5278  110  158  320.00000 -3933.8094  1329%  30.6 5450s
 23901484 19214174 -2588.2432  102  109  320.00000 -3933.8094  1329%  30.6 5455s
 23926275 19233501 -2200.4436  115  104  320.00000 -3933.8094  1329%  30.6 5460s
 23956066 19255864 -3457.2472   81  140  320.00000 -3933.8094  1329%  30.6 5465s
 23981747 19277448 -188.17602  126   34  320.00000 -3933.8094  1329%  30.6 5471s
 24001152 19289483 -1159.7248  128   68  320.00000 -3933.8094  1329%  30.6 5481s
 24022763 19310456     cutoff  127       320.00000 -3933.8094  1329%  30.6 5486s
 24047554 19329093 -3933.8094   81  161  320.00000 -3933.8094  1329%  30.6 5490s
 24074292 19353528 -2979.0985   92  122  320.00000 -3933.8094  1329%  30.6 5495s
 24098084 19371056 -2935.2791   88  134  320.00000 -3933.8094  1329%  30.6 5500s
 24127607 19394714 -3933.8094   87  155  320.00000 -3933.8094  1329%  30.6 5505s
 24152154 19415170 -3933.8094   87  158  320.00000 -3933.8094  1329%  30.6 5510s
 24177438 19436189 -752.53973  122   66  320.00000 -3933.8094  1329%  30.6 5515s
 24203185 19457648 -3223.8520   95  130  320.00000 -3933.8094  1329%  30.6 5520s
 24234668 19484062 -3056.9032   94  137  320.00000 -3933.8094  1329%  30.6 5525s
 24255952 19497499 -3203.0468   77  131  320.00000 -3933.8094  1329%  30.6 5531s
 24267120 19510423 -2168.3971  103   85  320.00000 -3933.8094  1329%  30.6 5536s
 24284355 19524243 -3933.8094   79  172  320.00000 -3933.8094  1329%  30.6 5540s
 24310673 19545630 -698.67964  144   50  320.00000 -3933.8094  1329%  30.5 5546s
 24324895 19557826 -3933.8094   94  157  320.00000 -3933.8094  1329%  30.5 5550s
 24339729 19568026   52.10551   90   50  320.00000 -3933.8094  1329%  30.5 5555s
 24360723 19585352 -3030.4262  109  121  320.00000 -3933.8094  1329%  30.5 5560s
 24372863 19595498 -2627.8253  108  112  320.00000 -3933.8094  1329%  30.5 5565s
 24393850 19611811 -3933.8094   67  178  320.00000 -3933.8094  1329%  30.5 5570s
 24412811 19628363     cutoff  157       320.00000 -3933.8094  1329%  30.5 5575s
 24432064 19643241 -3482.7228   88  156  320.00000 -3933.8094  1329%  30.5 5580s
 24453326 19657931 -3490.4231   84  148  320.00000 -3933.8094  1329%  30.5 5586s
 24465568 19670701 -3933.8094   55  182  320.00000 -3933.8094  1329%  30.5 5591s
 24476543 19680127 -2135.1867  108  104  320.00000 -3933.8094  1329%  30.5 5595s
 24492888 19693636 -3143.5384   92  135  320.00000 -3933.8094  1329%  30.5 5601s
 24508740 19706593 -2384.7223   95   94  320.00000 -3933.8094  1329%  30.5 5607s
 24517919 19713187 -1538.7888  125   77  320.00000 -3933.8094  1329%  30.5 5610s
 24531369 19723330 -3933.8094   70  142  320.00000 -3933.8094  1329%  30.5 5615s
 24546752 19736220 -3138.3231   76  145  320.00000 -3933.8094  1329%  30.5 5620s
 24566288 19754949 -3490.5285  108  135  320.00000 -3933.8094  1329%  30.5 5626s
 24585059 19766215 -3791.8165   85  156  320.00000 -3933.8094  1329%  30.5 5631s
 24595830 19776521 -3051.4042   92  125  320.00000 -3933.8094  1329%  30.6 5635s
 24613532 19791423 -3676.7128   70  183  320.00000 -3933.8094  1329%  30.6 5640s
 24635134 19808696 -3933.8094   84  189  320.00000 -3933.8094  1329%  30.5 5645s
 24655086 19824965 -3455.7895   84  150  320.00000 -3933.8094  1329%  30.5 5650s
 24679988 19846065 -1056.0285  125   68  320.00000 -3933.8094  1329%  30.5 5655s
 24692331 19858014 -1774.3767  115   98  320.00000 -3933.8094  1329%  30.5 5660s
 24719158 19876999 -3568.8713  106  151  320.00000 -3933.8094  1329%  30.5 5665s
 24739928 19895088 -1226.3032   91   79  320.00000 -3933.8094  1329%  30.5 5670s
 24766167 19913767 -708.11455   93   74  320.00000 -3933.8094  1329%  30.5 5675s
 24797099 19939603 -2327.7794   98  110  320.00000 -3933.8094  1329%  30.5 5680s
 24822500 19959422 -1648.0488  100   86  320.00000 -3933.8094  1329%  30.5 5685s
 24846790 19980281 -3589.2186  106  144  320.00000 -3933.8094  1329%  30.5 5690s
 24876106 20002155 -3933.8094   76  170  320.00000 -3933.8094  1329%  30.5 5695s
 24902881 20024712 -1529.8250  107  100  320.00000 -3933.8094  1329%  30.5 5700s
 24927822 20045039 -2220.1664  135  105  320.00000 -3933.8094  1329%  30.5 5705s
 24956536 20067589 -402.60460  104   46  320.00000 -3933.8094  1329%  30.5 5710s
