
Gurobi 11.0.0 (linux64) logging started Thu Aug 22 21:38:05 2024

Set parameter LogFile to value "gurobi_log/nei_penalty/gurobi_log/random14.log"
Gurobi Optimizer version 11.0.0 build v11.0.0rc2 (linux64 - "Ubuntu 22.04.3 LTS")

CPU model: Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 64 physical cores, 64 logical processors, using up to 32 threads

Optimize a model with 0 rows, 196 columns and 0 nonzeros
Model fingerprint: 0x16e538e7
Model has 5292 quadratic objective terms
Variable types: 0 continuous, 196 integer (196 binary)
Coefficient statistics:
  Matrix range     [0e+00, 0e+00]
  Objective range  [4e+02, 4e+02]
  QObjective range [1e+01, 4e+02]
  Bounds range     [1e+00, 1e+00]
  RHS range        [0e+00, 0e+00]
Found heuristic solution: objective 2996.0000000
Found heuristic solution: objective 516.0000000
Found heuristic solution: objective 398.0000000
Found heuristic solution: objective 395.0000000
Presolve time: 0.34s
Presolved: 0 rows, 196 columns, 0 nonzeros
Presolved model has 5292 quadratic objective terms
Variable types: 0 continuous, 196 integer (196 binary)
Found heuristic solution: objective 351.0000000

Root relaxation: objective -2.078594e+03, 197 iterations, 0.01 seconds (0.01 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 28834832 21385200 -1555.8883  115   99  306.00000 -1555.8883   608%  25.3 4385s
 28880399 21416980 -1555.8883  123   91  306.00000 -1555.8883   608%  25.2 4390s
 28932120 21453713 -1555.8883  115  117  306.00000 -1555.8883   608%  25.2 4395s
 28979626 21488272 -1555.8883   83  105  306.00000 -1555.8883   608%  25.2 4400s
 29025360 21521619 -1201.2927  127   64  306.00000 -1555.8883   608%  25.2 4405s
 29074529 21557117 -458.01262  122   44  306.00000 -1555.8883   608%  25.2 4410s
 29127827 21595872     cutoff  135       306.00000 -1555.8883   608%  25.2 4415s
 29197774 21646529 -1555.8883  100   98  306.00000 -1555.8883   608%  25.2 4420s
 29270202 21696852  104.98044  153   33  306.00000 -1555.8883   608%  25.2 4425s
 29320491 21732707 -1555.8883  110  105  306.00000 -1555.8883   608%  25.2 4430s
 29361559 21760290 -1555.8883  104  106  306.00000 -1555.8883   608%  25.2 4437s
 29379899 21775568 -1555.8883   84  114  306.00000 -1555.8883   608%  25.2 4440s
 29427268 21808075 -1555.8883  103  103  306.00000 -1555.8883   608%  25.2 4445s
 29476808 21843387 -1555.8883  116   99  306.00000 -1555.8883   608%  25.2 4450s
 29521145 21875220 -1555.8883  113  105  306.00000 -1555.8883   608%  25.2 4455s
 29563436 21905379 -1555.8883  118   99  306.00000 -1555.8883   608%  25.2 4460s
 29605750 21935116 -1555.8883  139   80  306.00000 -1555.8883   608%  25.2 4465s
 29644309 21962383 -988.24855  135   42  306.00000 -1555.8883   608%  25.2 4470s
 29683977 21990301 -1555.8883  103  111  306.00000 -1555.8883   608%  25.2 4475s
 29725616 22019963 -1208.1104  155   52  306.00000 -1555.8883   608%  25.2 4480s
 29765576 22048790 -633.81041  129   35  306.00000 -1555.8883   608%  25.2 4485s
 29801697 22075092 -1555.8883  122   94  306.00000 -1555.8883   608%  25.2 4490s
 29839167 22101659     cutoff  135       306.00000 -1555.8883   608%  25.2 4495s
 29882611 22131589 -1555.8883  104  119  306.00000 -1555.8883   608%  25.2 4500s
 29923524 22161128   82.02344  149   35  306.00000 -1555.8883   608%  25.2 4505s
 29961663 22187543 -1230.0276  130   59  306.00000 -1555.8883   608%  25.2 4510s
 30003796 22217698 -1521.5236  139   64  306.00000 -1555.8883   608%  25.2 4515s
 30043783 22246517 -1245.5262  137   60  306.00000 -1555.8883   608%  25.2 4520s
 30085889 22276558 -1555.8883  122   85  306.00000 -1555.8883   608%  25.2 4525s
 30123325 22303838 -278.71047  144   37  306.00000 -1555.8883   608%  25.1 4530s
 30164932 22333997 -1555.8883  117   75  306.00000 -1555.8883   608%  25.1 4535s
 30198819 22356674 -1372.5550  131   67  306.00000 -1555.8883   608%  25.1 4540s
 30232951 22381178 -1555.8883  124   84  306.00000 -1555.8883   608%  25.1 4545s
 30260948 22400651 -1555.8883  128   99  306.00000 -1555.8883   608%  25.1 4550s
 30290517 22421738 -469.77509  151   34  306.00000 -1555.8883   608%  25.1 4555s
 30311447 22435411 -1555.8883   99  115  306.00000 -1555.8883   608%  25.1 4560s
 30334698 22453870 -1555.8883  132  102  306.00000 -1555.8883   608%  25.1 4565s
 30357945 22469784 -1421.2446  109   74  306.00000 -1555.8883   608%  25.1 4570s
 30376518 22482918 -186.88629  132   37  306.00000 -1555.8883   608%  25.1 4575s
 30394977 22496982 -1555.8883  113  104  306.00000 -1555.8883   608%  25.1 4580s
 30408587 22506767 -1478.7663  111   66  306.00000 -1555.8883   608%  25.1 4585s
 30425439 22519379 -1555.8883  121  109  306.00000 -1555.8883   608%  25.1 4590s
 30442340 22531675 -1555.8883  110   92  306.00000 -1555.8883   608%  25.1 4595s
 30463975 22547161 -1092.5194  119   64  306.00000 -1555.8883   608%  25.1 4600s
 30482867 22561231 -1469.3053  102   69  306.00000 -1555.8883   608%  25.1 4606s
 30498684 22572024 -1555.8883  105   82  306.00000 -1555.8883   608%  25.1 4610s
 30518464 22585727 -1555.8883   86  100  306.00000 -1555.8883   608%  25.1 4615s
 30536519 22599948 -847.12735  139   49  306.00000 -1555.8883   608%  25.1 4620s
 30555410 22613486 -1555.8883  113  103  306.00000 -1555.8883   608%  25.1 4625s
 30571170 22624156 -1555.8883  122   98  306.00000 -1555.8883   608%  25.1 4630s
 30591256 22638600 -1555.8883  108  118  306.00000 -1555.8883   608%  25.1 4636s
 30602883 22645528 -1555.8883  130  101  306.00000 -1555.8883   608%  25.1 4640s
 30621391 22659698 -1555.8883  131  101  306.00000 -1555.8883   608%  25.1 4645s
 30636936 22670132 -1555.8883   96  117  306.00000 -1555.8883   608%  25.1 4650s
 30655804 22684613 -1555.8883  110   99  306.00000 -1555.8883   608%  25.1 4655s
 30682610 22704682 -1555.8883   97  120  306.00000 -1555.8883   608%  25.1 4660s
 30716663 22729971 -1555.8883  105  101  306.00000 -1555.8883   608%  25.1 4665s
 30754432 22756664 -1555.8883   96  106  306.00000 -1555.8883   608%  25.1 4670s
 30796106 22785763 -1097.8009  127   54  306.00000 -1555.8883   608%  25.1 4675s
 30833652 22812414 -1555.8883  110   94  306.00000 -1555.8883   608%  25.1 4680s
 30873730 22841011 -1555.8883  121  114  306.00000 -1555.8883   608%  25.1 4685s
 30916840 22872232 -1555.8883  103  101  306.00000 -1555.8883   608%  25.1 4690s
 30924844 22897848 -1555.8883  105  110  306.00000 -1555.8883   608%  25.1 4699s
 30956876 22900464  182.85245  150   25  306.00000 -1555.8883   608%  25.1 4700s
 30965427 22906170 -1555.8883  111   93  306.00000 -1555.8883   608%  25.1 4705s
 31002803 22933266 -1555.8883   89  102  306.00000 -1555.8883   608%  25.1 4710s
 31043968 22962821 -1555.8883  101  105  306.00000 -1555.8883   608%  25.1 4715s
 31090891 22995126 -892.57837  105   51  306.00000 -1555.8883   608%  25.1 4720s
 31134818 23027216 -1555.8883  113   94  306.00000 -1555.8883   608%  25.1 4725s
 31177177 23056542 -1555.8883  129   67  306.00000 -1555.8883   608%  25.1 4730s
 31224232 23091539 -545.46278  156   42  306.00000 -1555.8883   608%  25.1 4735s
 31262552 23119296 -1555.8883  114   74  306.00000 -1555.8883   608%  25.0 4740s
 31304036 23149741     cutoff  138       306.00000 -1555.8883   608%  25.0 4745s
 31347346 23180939 -1219.0737  142   61  306.00000 -1555.8883   608%  25.0 4750s
 31389930 23211045 -228.29995  131   44  306.00000 -1555.8883   608%  25.0 4755s
 31429306 23238458 -1555.8883  121   76  306.00000 -1555.8883   608%  25.0 4760s
 31474324 23271017 -557.22568  122   49  306.00000 -1555.8883   608%  25.0 4765s
 31522570 23304893 -1555.8883  128   73  306.00000 -1555.8883   608%  25.0 4770s
 31568860 23337851 -1229.9350  136   51  306.00000 -1555.8883   608%  25.0 4775s
 31613925 23370636     cutoff  158       306.00000 -1555.8883   608%  25.0 4780s
 31640210 23389308 -1555.8883  119   73  306.00000 -1555.8883   608%  25.0 4785s
 31686402 23422203 -1555.8883   87   94  306.00000 -1555.8883   608%  25.0 4790s
 31728795 23451504 -1555.8883  104   96  306.00000 -1555.8883   608%  25.0 4795s
 31772441 23482680     cutoff  169       306.00000 -1555.8883   608%  25.0 4800s
 31823734 23518132 -1555.8883  122   81  306.00000 -1555.8883   608%  25.0 4805s
 31866120 23548343     cutoff  153       306.00000 -1555.8883   608%  25.0 4810s
 31919924 23587039 -1555.8883  105   82  306.00000 -1555.8883   608%  25.0 4815s
 31970796 23620812 -1555.8883  118   76  306.00000 -1555.8883   608%  25.0 4820s
 32019486 23658644 -1555.8883   94  110  306.00000 -1555.8883   608%  25.0 4825s
 32054374 23680832 -1534.7119  119   69  306.00000 -1555.8883   608%  25.0 4831s
 32088761 23707722 -1555.8883  117  115  306.00000 -1555.8883   608%  25.0 4835s
 32153035 23753786 -1555.8883  118   74  306.00000 -1555.8883   608%  25.0 4840s
 32211741 23794724     cutoff  143       306.00000 -1555.8883   608%  25.0 4845s
 32272836 23837090     cutoff  116       306.00000 -1555.8883   608%  25.0 4850s
 32335947 23882818 -1555.8883  111  109  306.00000 -1555.8883   608%  25.0 4855s
 32400203 23929696 -897.00815  151   57  306.00000 -1555.8883   608%  25.0 4860s
 32468045 23979007 -1555.8883   88   94  306.00000 -1555.8883   608%  25.0 4865s
 32519780 24014984 -1555.8883   96  104  306.00000 -1555.8883   608%  25.0 4870s
 32565792 24046371 -1555.8883  106   70  306.00000 -1555.8883   608%  24.9 4875s
 32609423 24076968 -1555.8883  109   97  306.00000 -1555.8883   608%  24.9 4880s
 32657363 24111972 -1555.8883  120   92  306.00000 -1555.8883   608%  24.9 4885s
 32700283 24141279 -1555.8883  109   98  306.00000 -1555.8883   608%  24.9 4890s
 32749897 24175800 -976.27288  126   54  306.00000 -1555.8883   608%  24.9 4895s
 32798122 24209282 -1555.8883   94  105  306.00000 -1555.8883   608%  24.9 4900s
 32842893 24240568 -531.94303  139   45  306.00000 -1555.8883   608%  24.9 4905s
 32891776 24275048 -1555.8883  103  103  306.00000 -1555.8883   608%  24.9 4910s
 32928335 24300265 -1555.8883  111  105  306.00000 -1555.8883   608%  24.9 4915s
 32956185 24321542 -1231.5526  150   55  306.00000 -1555.8883   608%  24.9 4920s
 32993042 24347871 -1555.8883  108   82  306.00000 -1555.8883   608%  24.9 4925s
 33037214 24379514 -135.17553  157   36  306.00000 -1555.8883   608%  24.9 4930s
 33064574 24395958 -1149.1838  109   53  306.00000 -1555.8883   608%  24.9 4935s
 33088110 24412950 -1009.7692  142   44  306.00000 -1555.8883   608%  24.9 4940s
 33105460 24425028     cutoff  161       306.00000 -1555.8883   608%  24.9 4945s
 33125247 24439524 -1555.8883  114  100  306.00000 -1555.8883   608%  24.9 4950s
 33152305 24458922 -1555.8883  127   94  306.00000 -1555.8883   608%  24.9 4956s
 33171417 24473764 -1555.8883  114  108  306.00000 -1555.8883   608%  24.9 4960s
 33206321 24498037 -1555.8883  119   95  306.00000 -1555.8883   608%  24.9 4965s
 33224485 24510625 -1555.8883  114   97  306.00000 -1555.8883   608%  24.9 4970s
 33243976 24524649 -1555.8883  116  104  306.00000 -1555.8883   608%  24.9 4975s
 33261760 24538066 -1555.8883  100   85  306.00000 -1555.8883   608%  24.9 4980s
 33273373 24546118 -873.52729  124   50  306.00000 -1555.8883   608%  24.9 4985s
 33292556 24561571     cutoff  174       306.00000 -1555.8883   608%  24.9 4990s
 33297939 24561635 -1555.8883  100   98  306.00000 -1555.8883   608%  24.9 4997s
 33311979 24574199 -1555.8883  117   94  306.00000 -1555.8883   608%  24.9 5000s
 33332391 24588552 -1555.8883   89  116  306.00000 -1555.8883   608%  24.9 5005s
 33350717 24601649 -348.04159  140   29  306.00000 -1555.8883   608%  24.9 5010s
 33379120 24621071   43.82867  116   31  306.00000 -1555.8883   608%  24.9 5015s
 33391316 24629693 -1555.8883  136   93  306.00000 -1555.8883   608%  24.9 5020s
 33421550 24651190 -1555.8883  112  100  306.00000 -1555.8883   608%  24.9 5025s
 33460394 24677514 -963.70987  142   55  306.00000 -1555.8883   608%  24.9 5030s
 33500587 24707344 -1555.8883   90  107  306.00000 -1555.8883   608%  24.9 5035s
 33542447 24736211 -1555.8883  109  102  306.00000 -1555.8883   608%  24.9 5040s
 33582724 24764206 -1555.8883  117   93  306.00000 -1555.8883   608%  24.9 5045s
 33622863 24792512 -1555.8883  113   83  306.00000 -1555.8883   608%  24.9 5050s
 33668982 24824586 -1555.8883   99  110  306.00000 -1555.8883   608%  24.9 5055s
 33715045 24857272 -1555.8883  140   78  306.00000 -1555.8883   608%  24.9 5060s
 33759773 24890038 -1555.8883  102  125  306.00000 -1555.8883   608%  24.9 5065s
 33808613 24924582 -1555.8883  112   76  306.00000 -1555.8883   608%  24.9 5070s
 33845055 24950115 -1555.8883  110  102  306.00000 -1555.8883   608%  24.9 5075s
 33893121 24985139 -1555.8883  102  112  306.00000 -1555.8883   608%  24.9 5080s
 33936175 25015429 -878.67871  147   43  306.00000 -1555.8883   608%  24.9 5085s
 33982885 25048244 -1555.8883  113  111  306.00000 -1555.8883   608%  24.8 5090s
 34032010 25083522 -1555.8883  121  106  306.00000 -1555.8883   608%  24.8 5095s
 34082581 25118145 -1555.8883  117   94  306.00000 -1555.8883   608%  24.8 5100s
 34116810 25143141 -1555.8883  104  104  306.00000 -1555.8883   608%  24.8 5105s
 34163072 25176071 -1555.8883  117   98  306.00000 -1555.8883   608%  24.8 5110s
 34204363 25205754 -1555.8883   99   93  306.00000 -1555.8883   608%  24.8 5115s
 34248462 25237962 -654.42506  145   39  306.00000 -1555.8883   608%  24.8 5120s
 34294805 25270043 -1555.8883  106   93  306.00000 -1555.8883   608%  24.8 5125s
 34340639 25302106 -1555.8883  103   77  306.00000 -1555.8883   608%  24.8 5130s
 34385591 25334084     cutoff  169       306.00000 -1555.8883   608%  24.8 5135s
 34432530 25368249 -1555.8883  111   89  306.00000 -1555.8883   608%  24.8 5140s
 34474013 25396378 -1555.8883   95  108  306.00000 -1555.8883   608%  24.8 5145s
 34522286 25432142  255.32776  155   24  306.00000 -1555.8883   608%  24.8 5150s
 34560334 25458174 -1555.8883  119   98  306.00000 -1555.8883   608%  24.8 5155s
 34601801 25486985 -1555.8883  126   99  306.00000 -1555.8883   608%  24.8 5160s
 34643924 25517535     cutoff  151       306.00000 -1555.8883   608%  24.8 5165s
 34663062 25530738  -94.72403  158   35  306.00000 -1555.8883   608%  24.8 5170s
 34705043 25560279 -1555.8883  103  104  306.00000 -1555.8883   608%  24.8 5175s
 34751388 25593460 -1555.8883  111   94  306.00000 -1555.8883   608%  24.8 5180s
 34799943 25628694 -1555.8883  109  100  306.00000 -1555.8883   608%  24.8 5185s
 34826398 25646734 -1140.1287  135   67  306.00000 -1555.8883   608%  24.8 5190s
 34879749 25684858 -1555.8883   97  123  306.00000 -1555.8883   608%  24.8 5195s
 34942394 25729665 -1555.8883  122  106  306.00000 -1555.8883   608%  24.8 5200s
 34995721 25768122 -1555.8883  114   90  306.00000 -1555.8883   608%  24.8 5205s
 35051489 25807015     cutoff  127       306.00000 -1555.8883   608%  24.8 5210s
 35109636 25849252     cutoff  158       306.00000 -1555.8883   608%  24.8 5215s
 35172904 25895265 -302.98237  153   33  306.00000 -1555.8883   608%  24.8 5220s
 35228732 25934152 -593.44130  107   60  306.00000 -1555.8883   608%  24.8 5225s
 35283176 25971633 -1555.8883  139   94  306.00000 -1555.8883   608%  24.8 5230s
 35346874 26016986     cutoff  137       306.00000 -1555.8883   608%  24.7 5235s
 35409685 26061602 -1555.8883  101  114  306.00000 -1555.8883   608%  24.7 5240s
 35471935 26105966 -191.29553  145   30  306.00000 -1555.8883   608%  24.7 5245s
 35533227 26150350 -1555.8883  110  108  306.00000 -1555.8883   608%  24.7 5250s
 35597383 26197260 -1412.7071  129   63  306.00000 -1555.8883   608%  24.7 5255s
 35635919 26223776 -1555.8883   95   89  306.00000 -1555.8883   608%  24.7 5260s
 35671784 26247550 -1555.8883  112  103  306.00000 -1555.8883   608%  24.7 5265s
 35705686 26270964 -1394.5542  125   75  306.00000 -1555.8883   608%  24.7 5270s
 35732834 26289050 -295.93018  134   32  306.00000 -1555.8883   608%  24.7 5275s
 35741191 26295076 -1555.8883  100   79  306.00000 -1555.8883   608%  24.7 5280s
 35765320 26312271 -1279.1728  112   71  306.00000 -1555.8883   608%  24.7 5285s
 35785127 26326725 -555.46242  138   51  306.00000 -1555.8883   608%  24.7 5290s
 35807429 26342637 -1555.8883  111   87  306.00000 -1555.8883   608%  24.7 5295s
 35831235 26360097 -1555.8883  102  101  306.00000 -1555.8883   608%  24.7 5300s
 35852606 26375000     cutoff  139       306.00000 -1555.8883   608%  24.7 5305s
 35876146 26391072 -1519.1436  147   57  306.00000 -1555.8883   608%  24.7 5310s
 35891859 26401246 -495.06236  114   39  306.00000 -1555.8883   608%  24.7 5315s
 35908597 26412491   70.25432  125   30  306.00000 -1555.8883   608%  24.7 5320s
 35925075 26423863 -1555.8883  109   83  306.00000 -1555.8883   608%  24.7 5325s
 35940248 26434437 -1555.8883  105  114  306.00000 -1555.8883   608%  24.7 5330s
 35963632 26450938 -1555.8883  111   91  306.00000 -1555.8883   608%  24.7 5335s
 35984476 26465977 -900.00774  118   55  306.00000 -1555.8883   608%  24.7 5340s
 36008832 26482729 -1555.8883  103  123  306.00000 -1555.8883   608%  24.7 5345s
 36032446 26498666 -1110.9246  124   65  306.00000 -1555.8883   608%  24.7 5350s
 36055962 26514859 -1555.8883  107   79  306.00000 -1555.8883   608%  24.7 5355s
 36075056 26528701 -942.20521  139   59  306.00000 -1555.8883   608%  24.7 5360s
 36097576 26544267 -1555.8883   98   93  306.00000 -1555.8883   608%  24.7 5366s
 36118153 26558205 -864.22446  136   60  306.00000 -1555.8883   608%  24.7 5370s
 36144894 26577338 -383.65814  128   35  306.00000 -1555.8883   608%  24.7 5375s
 36181864 26603109     cutoff  159       306.00000 -1555.8883   608%  24.7 5380s
 36223429 26631826 -1555.8883  105   78  306.00000 -1555.8883   608%  24.7 5385s
 36259033 26659598 -1555.8883   98  117  306.00000 -1555.8883   608%  24.7 5390s
 36304214 26690505 -1555.8883  102  101  306.00000 -1555.8883   608%  24.7 5395s
 36346311 26720506 -257.86491  118   47  306.00000 -1555.8883   608%  24.7 5400s
 36389336 26752015 -1555.8883  108   85  306.00000 -1555.8883   608%  24.7 5405s
 36427680 26779397 -1555.8883  114  111  306.00000 -1555.8883   608%  24.7 5410s
 36470003 26809517 -514.11139  144   49  306.00000 -1555.8883   608%  24.7 5415s
 36513030 26838898 -1555.8883  114   94  306.00000 -1555.8883   608%  24.7 5420s
 36557778 26870433 -1555.8883  152   64  306.00000 -1555.8883   608%  24.7 5425s
 36599516 26901062 -1555.8883  129   78  306.00000 -1555.8883   608%  24.7 5430s
 36636842 26927179 -1555.8883  117   86  306.00000 -1555.8883   608%  24.7 5435s
 36675594 26953502 -1555.8883  110  120  306.00000 -1555.8883   608%  24.6 5440s
 36718710 26986487 -1555.8883  136   85  306.00000 -1555.8883   608%  24.6 5445s
 36760733 27016059 -1555.8883  131   57  306.00000 -1555.8883   608%  24.6 5450s
 36806613 27047819   -0.94293  132   31  306.00000 -1555.8883   608%  24.6 5455s
 36845580 27076153 -1555.8883  121  104  306.00000 -1555.8883   608%  24.6 5460s
 36888352 27106748 -1555.8883  112   91  306.00000 -1555.8883   608%  24.6 5465s
 36931962 27138622 -1555.8883  131   71  306.00000 -1555.8883   608%  24.6 5470s
 36956909 27152768 -1555.8883  103   97  306.00000 -1555.8883   608%  24.6 5475s
 36961279 27156242 -1555.8883  120  113  306.00000 -1555.8883   608%  24.6 5480s
 36961816 27178011 -1555.8883  121  106  306.00000 -1555.8883   608%  24.6 5487s
 37002069 27186887 -1555.8883  126   83  306.00000 -1555.8883   608%  24.6 5490s
 37021954 27199757 -1555.8883   90   97  306.00000 -1555.8883   608%  24.6 5495s
 37034374 27209667   61.75162  166   26  306.00000 -1555.8883   608%  24.6 5500s
 37051159 27219955 -1555.8883  109   78  306.00000 -1555.8883   608%  24.6 5505s
 37071446 27234283  193.68289  132   31  306.00000 -1555.8883   608%  24.6 5510s
 37090227 27247622 -1555.8883  113   87  306.00000 -1555.8883   608%  24.6 5515s
 37108926 27261656 -1555.8883  127   82  306.00000 -1555.8883   608%  24.6 5520s
 37124945 27271941 -1555.8883  111  104  306.00000 -1555.8883   608%  24.6 5525s
 37141691 27283998 -1555.8883  131   93  306.00000 -1555.8883   608%  24.6 5530s
 37158752 27296101 -1555.8883  117   64  306.00000 -1555.8883   608%  24.6 5535s
 37176614 27309035 -1555.8883  112  117  306.00000 -1555.8883   608%  24.6 5540s
 37196782 27323331 -1555.8883  122  102  306.00000 -1555.8883   608%  24.6 5545s
 37215653 27336718 -673.63529  133   44  306.00000 -1555.8883   608%  24.6 5550s
 37232993 27349076 -1555.8883  105   92  306.00000 -1555.8883   608%  24.6 5555s
 37253884 27362576 -1555.8883  119   93  306.00000 -1555.8883   608%  24.6 5560s
 37274833 27376397 -937.78232  131   50  306.00000 -1555.8883   608%  24.6 5565s
 37300630 27397887 -1555.8883  119   98  306.00000 -1555.8883   608%  24.6 5570s
 37331309 27419303 -1555.8883  119  110  306.00000 -1555.8883   608%  24.6 5576s
 37359268 27438834 -351.36158  130   35  306.00000 -1555.8883   608%  24.6 5580s
 37379058 27452625  146.32912  171   32  306.00000 -1555.8883   608%  24.6 5585s
 37415128 27478645 -806.10428  116   52  306.00000 -1555.8883   608%  24.6 5590s
 37449342 27502608 -1555.8883  121  110  306.00000 -1555.8883   608%  24.6 5595s
 37476217 27520081 -869.36985  118   55  306.00000 -1555.8883   608%  24.6 5600s
 37510696 27545028 -1555.8883  102  106  306.00000 -1555.8883   608%  24.6 5605s
 37550372 27573044 -1555.8883  121   93  306.00000 -1555.8883   608%  24.6 5610s
 37582202 27595101    2.49076  134   35  306.00000 -1555.8883   608%  24.6 5615s
 37610026 27614570 -1316.0697  138   61  306.00000 -1555.8883   608%  24.6 5620s
 37640554 27636051 -1555.8883  107   94  306.00000 -1555.8883   608%  24.6 5625s
 37666527 27654112 -1555.8883  102   96  306.00000 -1555.8883   608%  24.6 5630s
 37695457 27674879 -1273.9635  118   52  306.00000 -1555.8883   608%  24.6 5635s
 37725922 27695366 -1555.8883  107   71  306.00000 -1555.8883   608%  24.6 5640s
 37744116 27707522 -1555.8883  106  117  306.00000 -1555.8883   608%  24.6 5645s
 37773985 27728760 -1555.8883  127   57  306.00000 -1555.8883   608%  24.6 5650s
 37798264 27744829 -953.94537  136   66  306.00000 -1555.8883   608%  24.6 5655s
 37819414 27760719  -87.87151  113   53  306.00000 -1555.8883   608%  24.6 5660s
 37836250 27771796 -1076.2769  116   62  306.00000 -1555.8883   608%  24.6 5665s
 37855181 27784784 -1555.8883  106  104  306.00000 -1555.8883   608%  24.6 5671s
 37870482 27795569 -1555.8883  113  102  306.00000 -1555.8883   608%  24.6 5675s
 37886211 27805755 -1555.8883  104   97  306.00000 -1555.8883   608%  24.6 5681s
 37902186 27817226 -1555.8883  149   64  306.00000 -1555.8883   608%  24.6 5686s
 37918104 27829064 -1555.8883  123   76  306.00000 -1555.8883   608%  24.6 5690s
 37934888 27839809 -1555.8883  108   96  306.00000 -1555.8883   608%  24.6 5695s
 37950617 27850999  -98.10083  145   32  306.00000 -1555.8883   608%  24.6 5700s
 37969744 27863347 -1555.8883  130   81  306.00000 -1555.8883   608%  24.6 5705s
 37985383 27876248 -1555.8883  113   92  306.00000 -1555.8883   608%  24.6 5710s
 38010055 27893720 -689.41643  140   50  306.00000 -1555.8883   608%  24.6 5715s
 38026421 27904716 -1555.8883  124   96  306.00000 -1555.8883   608%  24.6 5721s
 38041064 27915688 -154.83697  151   31  306.00000 -1555.8883   608%  24.6 5725s
 38056606 27926789 -1555.8883  104  100  306.00000 -1555.8883   608%  24.6 5730s
 38076392 27940312 -1039.7290  125   59  306.00000 -1555.8883   608%  24.6 5736s
 38091901 27951689 -1555.8883  107  114  306.00000 -1555.8883   608%  24.6 5740s
 38107684 27963230 -1555.8883   99  109  306.00000 -1555.8883   608%  24.6 5745s
 38122548 27974501 -1544.9585  116   62  306.00000 -1555.8883   608%  24.6 5750s
 38139230 27985303 -1555.8883  116   69  306.00000 -1555.8883   608%  24.5 5755s
 38157944 27999691 -1555.8883  108  102  306.00000 -1555.8883   608%  24.5 5760s
 38174199 28011334 -1555.8883  105  107  306.00000 -1555.8883   608%  24.5 5765s
 38181839 28013439 -1555.8883  122   67  306.00000 -1555.8883   608%  24.5 5776s
 38190401 28022097 -1555.8883  118   92  306.00000 -1555.8883   608%  24.5 5781s
 38205607 28033062 -1220.0589  127   54  306.00000 -1555.8883   608%  24.5 5785s
 38221343 28044265 -1555.8883   96  104  306.00000 -1555.8883   608%  24.5 5790s
 38241294 28057365 -640.22867  120   47  306.00000 -1555.8883   608%  24.5 5795s
 38255903 28068630 -1555.8883  108   91  306.00000 -1555.8883   608%  24.5 5800s
 38270987 28079582     cutoff  157       306.00000 -1555.8883   608%  24.5 5805s
 38287441 28090457 -1555.8883  107  105  306.00000 -1555.8883   608%  24.5 5810s
 38304069 28102281 -1354.8298  105   69  306.00000 -1555.8883   608%  24.5 5815s
 38321689 28114780 -1555.8883  117   96  306.00000 -1555.8883   608%  24.5 5821s
 38337786 28125583 -1023.9226  124   58  306.00000 -1555.8883   608%  24.5 5825s
 38355211 28139778 -261.45790  128   27  306.00000 -1555.8883   608%  24.5 5830s
 38372176 28151374 -1555.8883  114  103  306.00000 -1555.8883   608%  24.5 5835s
 38392070 28165674 -1555.8883  109   92  306.00000 -1555.8883   608%  24.5 5840s
 38407537 28175611 -1555.8883  125  100  306.00000 -1555.8883   608%  24.5 5845s
 38422547 28187012 -1555.8883  110   97  306.00000 -1555.8883   608%  24.5 5850s
 38439156 28198890 -1555.8883  120   99  306.00000 -1555.8883   608%  24.5 5855s
 38459065 28212858 -480.40254  142   29  306.00000 -1555.8883   608%  24.5 5860s
 38480189 28226963 -262.59284  137   43  306.00000 -1555.8883   608%  24.5 5865s
 38498523 28240275 -1555.8883  117  115  306.00000 -1555.8883   608%  24.5 5870s
 38518476 28253806 -1555.8883  111  104  306.00000 -1555.8883   608%  24.5 5875s
 38539688 28270100 -1555.8883  103   96  306.00000 -1555.8883   608%  24.5 5880s
 38560330 28284503 -1555.8883  117   76  306.00000 -1555.8883   608%  24.5 5886s
 38576042 28294992 -1555.8883  100   97  306.00000 -1555.8883   608%  24.5 5890s
 38595448 28309166 -1111.1149  124   56  306.00000 -1555.8883   608%  24.5 5895s
 38616366 28323515 -531.90797  137   46  306.00000 -1555.8883   608%  24.5 5901s
 38634007 28335793 -1324.9080  112   86  306.00000 -1555.8883   608%  24.5 5905s
 38662036 28355153 -1555.8883  103   67  306.00000 -1555.8883   608%  24.5 5910s
 38681545 28368790 -1555.8883  107  105  306.00000 -1555.8883   608%  24.5 5915s
 38704740 28385941 -1555.8883  103   75  306.00000 -1555.8883   608%  24.5 5920s
 38727103 28401061 -1555.8883  102   89  306.00000 -1555.8883   608%  24.5 5925s
 38751571 28417198 -1555.8883  113  105  306.00000 -1555.8883   608%  24.5 5930s
 38789703 28443075 -880.28784  137   35  306.00000 -1555.8883   608%  24.5 5935s
 38829307 28472549 -675.16163  137   52  306.00000 -1555.8883   608%  24.5 5940s
 38861686 28496901 -1555.8883  120  104  306.00000 -1555.8883   608%  24.5 5945s
