
Gurobi 11.0.0 (linux64) logging started Thu Aug 22 21:33:53 2024

Set parameter LogFile to value "gurobi_log/seg_penalty/gurobi_log/random14.log"
Gurobi Optimizer version 11.0.0 build v11.0.0rc2 (linux64 - "Ubuntu 22.04.3 LTS")

CPU model: Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 64 physical cores, 64 logical processors, using up to 32 threads

Optimize a model with 0 rows, 196 columns and 0 nonzeros
Model fingerprint: 0xc040ad5e
Model has 5292 quadratic objective terms
Variable types: 0 continuous, 196 integer (196 binary)
Coefficient statistics:
  Matrix range     [0e+00, 0e+00]
  Objective range  [3e+02, 3e+02]
  QObjective range [1e+01, 3e+02]
  Bounds range     [1e+00, 1e+00]
  RHS range        [0e+00, 0e+00]
Found heuristic solution: objective 2324.0000000
Found heuristic solution: objective 513.0000000
Found heuristic solution: objective 413.0000000
Found heuristic solution: objective 401.0000000
Presolve time: 0.03s
Presolved: 0 rows, 196 columns, 0 nonzeros
Presolved model has 5292 quadratic objective terms
Variable types: 0 continuous, 196 integer (196 binary)

Root relaxation: objective -2.129000e+03, 195 iterations, 0.01 seconds (0.01 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 27325177 20763093 -186.41934  112   53  307.00000 -1738.7397   666%  26.0 4410s
 27351708 20782295 -1373.5741   92   84  307.00000 -1738.7397   666%  26.0 4415s
 27386541 20807816 -509.96385  132   48  307.00000 -1738.7397   666%  26.0 4420s
 27414833 20828253 -1589.9422  129   77  307.00000 -1738.7397   666%  26.0 4425s
 27452009 20855045 -1515.0896  106   93  307.00000 -1738.7397   666%  26.0 4430s
 27494887 20885884 -1409.3386  106   89  307.00000 -1738.7397   666%  26.0 4435s
 27537667 20917173 -1068.1894  122   69  307.00000 -1738.7397   666%  26.0 4440s
 27579590 20948208 -1738.7397  105  112  307.00000 -1738.7397   666%  26.0 4445s
 27626610 20981978 -1687.2490  122   89  307.00000 -1738.7397   666%  26.0 4450s
 27670754 21014198 -1738.7397  109   99  307.00000 -1738.7397   666%  25.9 4455s
 27706899 21041236 -1738.7397  125  104  307.00000 -1738.7397   666%  25.9 4460s
 27743400 21067323 -252.93403  157   39  307.00000 -1738.7397   666%  25.9 4465s
 27786690 21099714 -1554.6857   97  104  307.00000 -1738.7397   666%  25.9 4470s
 27823482 21124922 -987.85960  114   79  307.00000 -1738.7397   666%  25.9 4475s
 27863382 21154342 -409.69349  126   43  307.00000 -1738.7397   666%  25.9 4480s
 27901090 21181816 -1618.8942   84   90  307.00000 -1738.7397   666%  25.9 4485s
 27949489 21216621     cutoff  118       307.00000 -1738.7397   666%  25.9 4490s
 27993107 21249601 -662.00190  141   71  307.00000 -1738.7397   666%  25.9 4495s
 28029496 21275596 -1677.5256  116   92  307.00000 -1738.7397   666%  25.9 4500s
 28067113 21300044 -1011.5833  159   49  307.00000 -1738.7397   666%  25.9 4508s
 28078799 21311110 -1738.7397  106   97  307.00000 -1738.7397   666%  25.9 4510s
 28119441 21342041 -1146.4836  136   77  307.00000 -1738.7397   666%  25.9 4515s
 28156470 21370056 -825.99918  123   65  307.00000 -1738.7397   666%  25.9 4520s
 28195316 21398822 -1643.0076  125   71  307.00000 -1738.7397   666%  25.9 4525s
 28238126 21431041 -1738.7397  101  102  307.00000 -1738.7397   666%  25.9 4530s
 28280196 21463759 -1738.7397  100  114  307.00000 -1738.7397   666%  25.9 4535s
 28316759 21488604 -1738.7397   95   97  307.00000 -1738.7397   666%  25.9 4540s
 28350760 21515007 -899.21032  138   59  307.00000 -1738.7397   666%  25.9 4545s
 28383383 21538509 -713.41734  125   56  307.00000 -1738.7397   666%  25.9 4550s
 28415745 21561859 -1528.0330  106  109  307.00000 -1738.7397   666%  25.9 4555s
 28449483 21588219 -1738.7397  120  110  307.00000 -1738.7397   666%  25.9 4560s
 28483646 21612701 -1314.6335  100   92  307.00000 -1738.7397   666%  25.9 4565s
 28518932 21638195 -1738.7397   96   99  307.00000 -1738.7397   666%  25.9 4570s
 28548515 21660871 -1397.5767  109   86  307.00000 -1738.7397   666%  25.9 4575s
 28582018 21684147 -1738.7397  105  111  307.00000 -1738.7397   666%  25.9 4580s
 28620663 21713494 -1383.6789  128   74  307.00000 -1738.7397   666%  25.9 4585s
 28659539 21742551 -1130.2277  100   76  307.00000 -1738.7397   666%  25.9 4590s
 28696372 21769796 -546.61921  149   48  307.00000 -1738.7397   666%  25.8 4595s
 28728868 21793823 -1671.8369   93  105  307.00000 -1738.7397   666%  25.8 4600s
 28766916 21820869     cutoff  146       307.00000 -1738.7397   666%  25.8 4605s
 28804474 21847776 -1738.7397  105  102  307.00000 -1738.7397   666%  25.8 4610s
 28826255 21863970 -1717.2554  103  112  307.00000 -1738.7397   666%  25.8 4615s
 28857260 21887255 -1040.4664  114   76  307.00000 -1738.7397   666%  25.8 4620s
 28898410 21916150 -1738.7397  108  110  307.00000 -1738.7397   666%  25.8 4625s
 28933924 21943469 -1722.1865  118   89  307.00000 -1738.7397   666%  25.8 4630s
 28972346 21971110  -37.88017  123   42  307.00000 -1738.7397   666%  25.8 4635s
 29012407 21999846     cutoff  147       307.00000 -1738.7397   666%  25.8 4640s
 29050690 22027158 -424.33422  153   48  307.00000 -1738.7397   666%  25.8 4645s
 29084929 22051802 -1718.6409  125   92  307.00000 -1738.7397   666%  25.8 4650s
 29118604 22077423 -863.41485  103   81  307.00000 -1738.7397   666%  25.8 4655s
 29159580 22106769 -1738.7397  119  105  307.00000 -1738.7397   666%  25.8 4660s
 29191963 22128661 -1154.0704  119   72  307.00000 -1738.7397   666%  25.8 4666s
 29192435 22152222 -1149.5519  120   72  307.00000 -1738.7397   666%  25.8 4676s
 29243682 22168955 -1738.7397   96  113  307.00000 -1738.7397   666%  25.8 4680s
 29284672 22199280 -1077.8572  141   70  307.00000 -1738.7397   666%  25.8 4685s
 29327830 22231696 -1738.7397  127  103  307.00000 -1738.7397   666%  25.8 4690s
 29367009 22258970 -1738.7397  135  100  307.00000 -1738.7397   666%  25.8 4695s
 29403178 22285936 -1472.8695  135   85  307.00000 -1738.7397   666%  25.8 4700s
 29447364 22318534 -1238.4182  110   90  307.00000 -1738.7397   666%  25.8 4705s
 29482377 22344525   18.33158  132   45  307.00000 -1738.7397   666%  25.8 4710s
 29518173 22371600 -1432.3494  115   88  307.00000 -1738.7397   666%  25.8 4715s
 29558980 22399909 -1619.1784  115   93  307.00000 -1738.7397   666%  25.8 4720s
 29590530 22423784 -1624.4813  109  108  307.00000 -1738.7397   666%  25.8 4725s
 29628931 22451245 -1738.7397  113   96  307.00000 -1738.7397   666%  25.8 4730s
 29665794 22479066 -1683.2753  106   93  307.00000 -1738.7397   666%  25.8 4735s
 29703913 22506813 -1738.7397  105  103  307.00000 -1738.7397   666%  25.8 4740s
 29737262 22530220 -1738.7397  104   94  307.00000 -1738.7397   666%  25.8 4745s
 29770407 22552988 -1484.9254  122   80  307.00000 -1738.7397   666%  25.8 4750s
 29806139 22581494 -124.40863  132   53  307.00000 -1738.7397   666%  25.8 4755s
 29838600 22604522 -1403.6196   94   86  307.00000 -1738.7397   666%  25.8 4760s
 29872862 22629484 -703.35466  137   46  307.00000 -1738.7397   666%  25.8 4765s
 29908364 22655354 -1738.7397  103   98  307.00000 -1738.7397   666%  25.8 4770s
 29942189 22680460 -1584.8517  101   99  307.00000 -1738.7397   666%  25.8 4775s
 29981034 22709017 -972.28441  121   66  307.00000 -1738.7397   666%  25.8 4780s
 30010595 22730491 -1738.7397  115  101  307.00000 -1738.7397   666%  25.8 4785s
 30052975 22762150 -188.50483  144   36  307.00000 -1738.7397   666%  25.8 4790s
 30082799 22783474 -1738.7397  108  101  307.00000 -1738.7397   666%  25.8 4795s
 30121521 22811240 -1738.7397  103  100  307.00000 -1738.7397   666%  25.8 4800s
 30159025 22838229 -1738.7397  116  102  307.00000 -1738.7397   666%  25.7 4805s
 30200717 22869567  152.90931  132   23  307.00000 -1738.7397   666%  25.7 4810s
 30214458 22880633 -689.01220  104   72  307.00000 -1738.7397   666%  25.7 4815s
 30223380 22886242 -846.38854  151   57  307.00000 -1738.7397   666%  25.7 4820s
 30262291 22914790 -1738.7397   95  103  307.00000 -1738.7397   666%  25.7 4825s
 30303519 22943355 -1738.7397  115  111  307.00000 -1738.7397   666%  25.7 4830s
 30346345 22974549 -1712.1754   96  111  307.00000 -1738.7397   666%  25.7 4835s
 30387694 23005180 -1738.7397  117  113  307.00000 -1738.7397   666%  25.7 4840s
 30429498 23035815 -636.26227  101   70  307.00000 -1738.7397   666%  25.7 4845s
 30468885 23063419 -107.48751  146   27  307.00000 -1738.7397   666%  25.7 4850s
 30509711 23094093 -1654.6462  109  102  307.00000 -1738.7397   666%  25.7 4855s
 30548254 23122511 -1738.7397  121   99  307.00000 -1738.7397   666%  25.7 4860s
 30588249 23152192 -1738.7397  110  105  307.00000 -1738.7397   666%  25.7 4865s
 30640574 23190415 -1738.7397   95  103  307.00000 -1738.7397   666%  25.7 4870s
 30681115 23220371 -1067.6188   86   82  307.00000 -1738.7397   666%  25.7 4875s
 30723146 23251228 -1688.0838  104   92  307.00000 -1738.7397   666%  25.7 4880s
 30771287 23285746 -991.39524  132   71  307.00000 -1738.7397   666%  25.7 4885s
 30814253 23316768 -1665.7470  133   76  307.00000 -1738.7397   666%  25.7 4890s
 30860044 23350463 -1692.6408   90  109  307.00000 -1738.7397   666%  25.7 4895s
 30903864 23382239 -1738.7397  103  114  307.00000 -1738.7397   666%  25.7 4900s
 30945858 23412335 -1154.1640  111   60  307.00000 -1738.7397   666%  25.7 4905s
 30972096 23431683 -1442.0794   94  107  307.00000 -1738.7397   666%  25.7 4910s
 31005648 23456004 -1284.3575  110   85  307.00000 -1738.7397   666%  25.7 4915s
 31037094 23478586 -1738.7397  107   96  307.00000 -1738.7397   666%  25.7 4920s
 31071150 23505455 -1167.1062  115   78  307.00000 -1738.7397   666%  25.7 4925s
 31110524 23532935 -1498.8828  127   79  307.00000 -1738.7397   666%  25.7 4930s
 31145690 23558599 -1738.7397  113  113  307.00000 -1738.7397   666%  25.7 4935s
 31178160 23581487  103.95189  112   44  307.00000 -1738.7397   666%  25.7 4940s
 31207353 23599342 -1428.0422  122   66  307.00000 -1738.7397   666%  25.7 4947s
 31229995 23617309 -1738.7397   94   97  307.00000 -1738.7397   666%  25.7 4950s
 31265915 23642413  220.21712  105   46  307.00000 -1738.7397   666%  25.7 4955s
 31304326 23670407 -1571.8762   89   87  307.00000 -1738.7397   666%  25.7 4960s
 31340049 23696234     cutoff  118       307.00000 -1738.7397   666%  25.7 4965s
 31373809 23720866 -338.81341  126   54  307.00000 -1738.7397   666%  25.7 4970s
 31406946 23744468     cutoff   96       307.00000 -1738.7397   666%  25.7 4975s
 31433947 23763281 -1478.4400   94  103  307.00000 -1738.7397   666%  25.7 4980s
 31470075 23790034 -825.53214  128   61  307.00000 -1738.7397   666%  25.7 4985s
 31504820 23815962 -1738.7397  111   98  307.00000 -1738.7397   666%  25.7 4990s
 31542549 23843005 -1051.9385   95   86  307.00000 -1738.7397   666%  25.7 4995s
 31576590 23867402 -1738.7397   91  115  307.00000 -1738.7397   666%  25.7 5000s
 31610958 23892516     cutoff  155       307.00000 -1738.7397   666%  25.7 5005s
 31645858 23918623 -1608.6048  114   87  307.00000 -1738.7397   666%  25.7 5010s
 31691476 23951711 -1664.2585   99   83  307.00000 -1738.7397   666%  25.7 5015s
 31732170 23980892 -1738.7397  119  100  307.00000 -1738.7397   666%  25.6 5020s
 31772381 24011712 -1738.7397  104   94  307.00000 -1738.7397   666%  25.6 5025s
 31801958 24030634 -1561.5881  121   74  307.00000 -1738.7397   666%  25.6 5031s
 31825437 24050207 -1709.0304  120  104  307.00000 -1738.7397   666%  25.6 5035s
 31858746 24074620 -1738.7397  129  105  307.00000 -1738.7397   666%  25.6 5040s
 31898515 24102848 -1738.7397  120   92  307.00000 -1738.7397   666%  25.6 5045s
 31934492 24130586 -553.70809  128   47  307.00000 -1738.7397   666%  25.6 5050s
 31969547 24155371     cutoff  142       307.00000 -1738.7397   666%  25.6 5055s
 32008701 24185244 -1660.8563  115   96  307.00000 -1738.7397   666%  25.6 5060s
 32042619 24211167 -1738.7397  118   97  307.00000 -1738.7397   666%  25.6 5065s
 32074947 24234765 -1738.7397  109  109  307.00000 -1738.7397   666%  25.6 5070s
 32109373 24261099 -1185.6575   99   90  307.00000 -1738.7397   666%  25.6 5075s
 32137495 24280062 -1738.7397  107  117  307.00000 -1738.7397   666%  25.6 5080s
 32175509 24307754 -192.56653  149   34  307.00000 -1738.7397   666%  25.6 5085s
 32194161 24320530 -1259.1695  105   72  307.00000 -1738.7397   666%  25.6 5090s
 32216307 24336337 -1574.4699  126   88  307.00000 -1738.7397   666%  25.6 5095s
 32239457 24353299 -1738.7397  105   96  307.00000 -1738.7397   666%  25.6 5100s
 32257998 24366355 -1727.5489  107  107  307.00000 -1738.7397   666%  25.6 5105s
 32281166 24382798 -271.07526  147   42  307.00000 -1738.7397   666%  25.6 5110s
 32300802 24397011 -993.64183  100   71  307.00000 -1738.7397   666%  25.6 5115s
 32319741 24410684 -1738.7397  114   99  307.00000 -1738.7397   666%  25.6 5120s
 32336525 24422775 -487.57551  118   48  307.00000 -1738.7397   666%  25.6 5125s
 32347828 24430634 -108.60691  151   39  307.00000 -1738.7397   666%  25.6 5130s
 32357973 24438190 -1375.2739  118   75  307.00000 -1738.7397   666%  25.6 5135s
 32370872 24448151 -939.53233  112   73  307.00000 -1738.7397   666%  25.6 5140s
 32387650 24459437 -545.53076  142   45  307.00000 -1738.7397   666%  25.6 5145s
 32396363 24466448     cutoff  119       307.00000 -1738.7397   666%  25.6 5150s
 32412022 24477661 -1645.7188  118   91  307.00000 -1738.7397   666%  25.6 5155s
 32426407 24487662 -1221.7370  110   66  307.00000 -1738.7397   666%  25.6 5161s
 32438131 24496181 -1638.3729   97   93  307.00000 -1738.7397   666%  25.6 5165s
 32459052 24511279     cutoff  152       307.00000 -1738.7397   666%  25.6 5171s
 32474411 24523752 -761.74063  137   56  307.00000 -1738.7397   666%  25.6 5175s
 32497154 24538345 -275.56236  126   45  307.00000 -1738.7397   666%  25.6 5180s
 32524379 24559193 -1738.7397  107  112  307.00000 -1738.7397   666%  25.6 5185s
 32560796 24585561 -1738.4339  121   92  307.00000 -1738.7397   666%  25.6 5190s
 32596027 24612114 -964.62983  103   65  307.00000 -1738.7397   666%  25.6 5195s
 32641414 24643757 -1356.4502   84   81  307.00000 -1738.7397   666%  25.6 5200s
 32661604 24657878  -31.28540  144   32  307.00000 -1738.7397   666%  25.6 5205s
 32701933 24684617 -1722.7237  105  105  307.00000 -1738.7397   666%  25.6 5213s
 32710587 24693377 -452.66836  154   43  307.00000 -1738.7397   666%  25.6 5215s
 32765762 24734041 -1673.4685  111   90  307.00000 -1738.7397   666%  25.6 5220s
 32830773 24780455 -1738.7397  109  102  307.00000 -1738.7397   666%  25.6 5225s
 32883712 24818096 -1738.7397  127   96  307.00000 -1738.7397   666%  25.6 5230s
 32942286 24862155 -984.48355  129   70  307.00000 -1738.7397   666%  25.6 5235s
 32989657 24896069 -1738.4745  128  100  307.00000 -1738.7397   666%  25.6 5240s
 33043467 24933258     cutoff  171       307.00000 -1738.7397   666%  25.6 5245s
 33095143 24971927 -1612.9697  113   99  307.00000 -1738.7397   666%  25.6 5250s
 33146899 25011347 -1738.7397  112   86  307.00000 -1738.7397   666%  25.6 5255s
 33199561 25049639 -1738.7397  116   98  307.00000 -1738.7397   666%  25.5 5260s
 33249457 25086340 -1738.7397   84  102  307.00000 -1738.7397   666%  25.5 5265s
 33298477 25122174 -1541.6340  104  106  307.00000 -1738.7397   666%  25.5 5270s
 33348565 25159304 -1738.7397  125   96  307.00000 -1738.7397   666%  25.5 5275s
 33393236 25191489 -1032.6633  118   79  307.00000 -1738.7397   666%  25.5 5280s
 33437595 25223668 -401.57862  150   45  307.00000 -1738.7397   666%  25.5 5285s
 33477474 25252778 -1571.9093   89  112  307.00000 -1738.7397   666%  25.5 5290s
 33516349 25280116   43.69398  164   33  307.00000 -1738.7397   666%  25.5 5295s
 33555356 25308941   73.74285  144   28  307.00000 -1738.7397   666%  25.5 5300s
 33593888 25338372 -1738.7397  116  100  307.00000 -1738.7397   666%  25.5 5305s
 33631508 25365084 -1591.4120  118   99  307.00000 -1738.7397   666%  25.5 5310s
 33667530 25390088    4.27106  127   33  307.00000 -1738.7397   666%  25.5 5315s
 33704161 25417948 -116.63131  178   42  307.00000 -1738.7397   666%  25.5 5320s
 33752387 25452177 -281.22669  157   37  307.00000 -1738.7397   666%  25.5 5325s
 33784697 25473915 -1290.7841  132   73  307.00000 -1738.7397   666%  25.5 5330s
 33819933 25499724 -1738.7397  113   89  307.00000 -1738.7397   666%  25.5 5335s
 33851933 25519043 -946.90911   89   71  307.00000 -1738.7397   666%  25.5 5341s
 33862979 25528676 -1143.2248  120   61  307.00000 -1738.7397   666%  25.5 5345s
 33901294 25556698 -1290.1485  105   76  307.00000 -1738.7397   666%  25.5 5350s
 33938878 25583887 -1738.7397  115   99  307.00000 -1738.7397   666%  25.5 5355s
 33971718 25607737 -1738.7397  109  106  307.00000 -1738.7397   666%  25.5 5360s
 34013152 25637159 -1488.2508  137   75  307.00000 -1738.7397   666%  25.5 5365s
 34051985 25665022 -1738.7397  102  101  307.00000 -1738.7397   666%  25.5 5370s
 34089587 25692774 -1738.7397   93  122  307.00000 -1738.7397   666%  25.5 5375s
 34121515 25715453 -1557.0257  117   83  307.00000 -1738.7397   666%  25.5 5380s
 34164660 25745519   -9.52499  150   33  307.00000 -1738.7397   666%  25.5 5385s
 34201373 25772254 -1738.7397  121  102  307.00000 -1738.7397   666%  25.5 5390s
 34239798 25800191 -1556.5448  113   93  307.00000 -1738.7397   666%  25.5 5395s
 34272742 25825002 -1248.1440  109   79  307.00000 -1738.7397   666%  25.5 5400s
 34316438 25854731 -1540.0381  107   93  307.00000 -1738.7397   666%  25.5 5405s
 34354833 25881855 -1715.5380  122  102  307.00000 -1738.7397   666%  25.5 5410s
 34402990 25915615 -687.21498  141   44  307.00000 -1738.7397   666%  25.5 5415s
 34441776 25944665 -1678.1876  111   95  307.00000 -1738.7397   666%  25.5 5420s
 34473843 25964811 -526.22835  138   46  307.00000 -1738.7397   666%  25.5 5426s
 34503292 25989499 -948.20695  135   66  307.00000 -1738.7397   666%  25.5 5430s
 34536512 26014204 -1738.7397  121   92  307.00000 -1738.7397   666%  25.5 5435s
 34575223 26041532 -1436.1001  114   90  307.00000 -1738.7397   666%  25.5 5440s
 34612976 26069829 -1351.9870  105   73  307.00000 -1738.7397   666%  25.5 5445s
 34628359 26081958 -1723.6533  105  102  307.00000 -1738.7397   666%  25.5 5450s
 34655859 26101501 -1738.7397   91  108  307.00000 -1738.7397   666%  25.5 5455s
 34684721 26122919 -1738.7397  108  108  307.00000 -1738.7397   666%  25.5 5460s
 34719119 26146764 -1676.5850   90  117  307.00000 -1738.7397   666%  25.5 5465s
 34757948 26175790 -868.13603  140   71  307.00000 -1738.7397   666%  25.5 5470s
 34786329 26197098     cutoff  123       307.00000 -1738.7397   666%  25.5 5475s
 34817149 26218570 -1518.6959  116   93  307.00000 -1738.7397   666%  25.5 5480s
 34843205 26238272 -1738.7397  100  130  307.00000 -1738.7397   666%  25.5 5485s
 34869916 26256929 -610.27421  134   52  307.00000 -1738.7397   666%  25.4 5490s
 34892750 26273531 -1637.2060  109  101  307.00000 -1738.7397   666%  25.4 5495s
 34923825 26296278 -1110.0149  123   86  307.00000 -1738.7397   666%  25.4 5501s
 34954562 26318125     cutoff  133       307.00000 -1738.7397   666%  25.4 5505s
 34981481 26339282 -1118.1326  109   76  307.00000 -1738.7397   666%  25.4 5510s
 34998747 26352098 -1738.7397  109  110  307.00000 -1738.7397   666%  25.4 5515s
 35018613 26365177 -229.09915  112   50  307.00000 -1738.7397   666%  25.4 5520s
 35037877 26378254 -737.27106  121   68  307.00000 -1738.7397   666%  25.4 5525s
 35057937 26393627 -1738.7397   86  124  307.00000 -1738.7397   666%  25.4 5530s
 35081000 26410337 -1738.7397  103  106  307.00000 -1738.7397   666%  25.4 5535s
 35106194 26429897 -952.26044  111   72  307.00000 -1738.7397   666%  25.4 5540s
 35124543 26442531 -1500.2984  108  102  307.00000 -1738.7397   666%  25.4 5545s
 35152401 26463634  -50.28333  169   34  307.00000 -1738.7397   666%  25.4 5550s
 35177024 26481606 -1738.7397  115  101  307.00000 -1738.7397   666%  25.4 5555s
 35195734 26495118 -957.75312  110   72  307.00000 -1738.7397   666%  25.4 5560s
 35231745 26520688 -1495.5717  125   72  307.00000 -1738.7397   666%  25.4 5565s
 35265887 26546021 -1738.7397  112  102  307.00000 -1738.7397   666%  25.4 5570s
 35305697 26575359 -1608.4889  100   97  307.00000 -1738.7397   666%  25.4 5575s
 35346431 26604249 -1041.2785  127   61  307.00000 -1738.7397   666%  25.4 5580s
 35383879 26633386 -1562.2230  115   79  307.00000 -1738.7397   666%  25.4 5585s
 35426086 26662523 -1738.7397   91  109  307.00000 -1738.7397   666%  25.4 5590s
 35462744 26689853     cutoff  113       307.00000 -1738.7397   666%  25.4 5595s
 35486143 26703598 -1612.4655  126   89  307.00000 -1738.7397   666%  25.4 5600s
 35522396 26732322 -1041.5680  146   61  307.00000 -1738.7397   666%  25.4 5605s
 35559079 26759035 -951.00513  129   59  307.00000 -1738.7397   666%  25.4 5610s
 35597709 26786698 -1622.6679  111   77  307.00000 -1738.7397   666%  25.4 5615s
 35632788 26810782 -1419.6135  109   78  307.00000 -1738.7397   666%  25.4 5620s
 35670135 26837474 -1594.1074   99   94  307.00000 -1738.7397   666%  25.4 5625s
 35713110 26868828 -1738.7397  124   89  307.00000 -1738.7397   666%  25.4 5630s
 35749464 26895196 -1227.3181  130   84  307.00000 -1738.7397   666%  25.4 5635s
 35783792 26920632 -239.86377  121   45  307.00000 -1738.7397   666%  25.4 5640s
 35818436 26945914 -1738.7397  102  104  307.00000 -1738.7397   666%  25.4 5645s
 35857436 26973414  237.47543  154   28  307.00000 -1738.7397   666%  25.4 5650s
 35888896 26996569 -1598.6037  112   80  307.00000 -1738.7397   666%  25.4 5655s
 35914577 27014858 -1475.8473  121   84  307.00000 -1738.7397   666%  25.4 5660s
 35948914 27039763 -1673.6171  113   97  307.00000 -1738.7397   666%  25.4 5665s
 35983405 27063786 -1298.2083  101   82  307.00000 -1738.7397   666%  25.4 5670s
 36019468 27090279 -1048.5293  118   75  307.00000 -1738.7397   666%  25.4 5675s
 36053127 27116131 -1543.9172   92  105  307.00000 -1738.7397   666%  25.4 5680s
 36087155 27141627 -1723.7916  114  104  307.00000 -1738.7397   666%  25.4 5685s
 36122953 27167704 -1696.5863   98  104  307.00000 -1738.7397   666%  25.4 5690s
 36160207 27194507 -904.50472  118   68  307.00000 -1738.7397   666%  25.4 5695s
 36199483 27223082 -890.85752  135   58  307.00000 -1738.7397   666%  25.4 5700s
 36229793 27243369 -1529.7068  122   84  307.00000 -1738.7397   666%  25.4 5705s
 36264634 27266680 -1738.7397  106  112  307.00000 -1738.7397   666%  25.4 5710s
 36297205 27290166 -1738.7397  129  107  307.00000 -1738.7397   666%  25.4 5715s
 36335698 27318429 -1738.7397  123   93  307.00000 -1738.7397   666%  25.4 5720s
 36367865 27340762 -1738.7397  116  115  307.00000 -1738.7397   666%  25.4 5725s
 36401323 27362756 -1512.1183  114   80  307.00000 -1738.7397   666%  25.4 5732s
 36410053 27369036 -1738.7397  107  103  307.00000 -1738.7397   666%  25.4 5735s
 36455334 27404024 -1738.7397  112  102  307.00000 -1738.7397   666%  25.4 5740s
 36492362 27430324 -501.28543  133   76  307.00000 -1738.7397   666%  25.4 5745s
 36536068 27461979 -1738.7397  110   95  307.00000 -1738.7397   666%  25.4 5750s
 36580636 27493266 -1738.7397  104  102  307.00000 -1738.7397   666%  25.4 5755s
 36618696 27520923 -1310.0198  121   79  307.00000 -1738.7397   666%  25.3 5760s
 36670506 27558509 -1260.2365  114   80  307.00000 -1738.7397   666%  25.3 5765s
 36708645 27586324 -1522.8466  114   84  307.00000 -1738.7397   666%  25.3 5770s
 36753886 27619006 -1738.7397  118   94  307.00000 -1738.7397   666%  25.3 5775s
 36797330 27649769 -1560.5828   98  102  307.00000 -1738.7397   666%  25.3 5780s
 36842682 27682992 -676.52039  135   50  307.00000 -1738.7397   666%  25.3 5785s
 36888267 27714408 -511.90476  133   55  307.00000 -1738.7397   666%  25.3 5790s
 36938727 27749523 -138.67709  138   28  307.00000 -1738.7397   666%  25.3 5795s
 36989890 27786519 -1713.5745  113   94  307.00000 -1738.7397   666%  25.3 5800s
 37040075 27821508 -527.45441  125   55  307.00000 -1738.7397   666%  25.3 5805s
 37100248 27863209 -1653.1895  113   97  307.00000 -1738.7397   666%  25.3 5810s
 37153072 27901073 -1522.6138   86  104  307.00000 -1738.7397   666%  25.3 5815s
 37209067 27942619 -1123.4348  100   72  307.00000 -1738.7397   666%  25.3 5820s
 37265489 27985353 -147.03742  157   29  307.00000 -1738.7397   666%  25.3 5825s
 37323871 28027976 -750.18011  130   54  307.00000 -1738.7397   666%  25.3 5830s
 37374887 28065428 -1632.0191   98  100  307.00000 -1738.7397   666%  25.3 5835s
 37425360 28100564 -687.78188  116   59  307.00000 -1738.7397   666%  25.3 5840s
 37441676 28113895     cutoff  160       307.00000 -1738.7397   666%  25.3 5845s
 37481440 28141068 -130.35295  129   42  307.00000 -1738.7397   666%  25.3 5850s
 37528717 28175241  -20.10365  152   43  307.00000 -1738.7397   666%  25.3 5855s
 37562930 28198237  149.45803  125   35  307.00000 -1738.7397   666%  25.3 5860s
 37601369 28227757 -1673.5138  126   92  307.00000 -1738.7397   666%  25.3 5865s
 37639314 28255134 -1176.0774  131   60  307.00000 -1738.7397   666%  25.3 5870s
 37670152 28277843 -1738.7397  125   98  307.00000 -1738.7397   666%  25.3 5875s
 37702541 28300109 -118.46816   92   48  307.00000 -1738.7397   666%  25.3 5880s
 37719972 28315112 -1732.1697  115  101  307.00000 -1738.7397   666%  25.3 5885s
 37747505 28333037  303.61292  120   31  307.00000 -1738.7397   666%  25.3 5890s
 37774955 28354949 -1738.7397   91  114  307.00000 -1738.7397   666%  25.3 5896s
 37779843 28355083 -151.60096  144   38  307.00000 -1738.7397   666%  25.3 5903s
 37786752 28363033 -1738.7397  106   99  307.00000 -1738.7397   666%  25.3 5905s
 37815141 28383464     cutoff  168       307.00000 -1738.7397   666%  25.3 5910s
 37840761 28400490 -358.91661  108   48  307.00000 -1738.7397   666%  25.3 5915s
 37877699 28425989 -1166.4590  110   70  307.00000 -1738.7397   666%  25.3 5920s
 37908759 28449352 -1632.1034  103   94  307.00000 -1738.7397   666%  25.3 5925s
 37942748 28473072 -1643.6989  113   96  307.00000 -1738.7397   666%  25.3 5930s
 37980692 28500229 -1612.0039   94  106  307.00000 -1738.7397   666%  25.3 5935s
 38023413 28530198 -676.24556  130   48  307.00000 -1738.7397   666%  25.3 5940s
 38063792 28558834 -1281.0055  100   91  307.00000 -1738.7397   666%  25.3 5945s
 38104777 28589348 -1072.1142  116   70  307.00000 -1738.7397   666%  25.3 5950s
 38149972 28621856 -1031.3000  116   71  307.00000 -1738.7397   666%  25.3 5955s
 38191589 28650702 -1613.9198  113   87  307.00000 -1738.7397   666%  25.3 5960s
 38238478 28684562 -1329.3628   87   95  307.00000 -1738.7397   666%  25.3 5965s
 38281949 28716141 -1631.1194  120  100  307.00000 -1738.7397   666%  25.3 5970s
 38306250 28733356 -1708.6690  121   95  307.00000 -1738.7397   666%  25.3 5975s
