
Gurobi 11.0.0 (linux64) logging started Thu Aug 22 19:32:23 2024

Set parameter LogFile to value "gurobi_log/seg_penalty/gurobi_log/random13.log"
Gurobi Optimizer version 11.0.0 build v11.0.0rc2 (linux64 - "Ubuntu 22.04.3 LTS")

CPU model: Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 64 physical cores, 64 logical processors, using up to 32 threads

Optimize a model with 0 rows, 169 columns and 0 nonzeros
Model fingerprint: 0x63932d53
Model has 4225 quadratic objective terms
Variable types: 0 continuous, 169 integer (169 binary)
Coefficient statistics:
  Matrix range     [0e+00, 0e+00]
  Objective range  [4e+02, 4e+02]
  QObjective range [1e+01, 4e+02]
  Bounds range     [1e+00, 1e+00]
  RHS range        [0e+00, 0e+00]
Found heuristic solution: objective 2912.0000000
Found heuristic solution: objective 836.0000000
Found heuristic solution: objective 638.0000000
Found heuristic solution: objective 441.0000000
Found heuristic solution: objective 417.0000000
Presolve time: 0.60s
Presolved: 0 rows, 169 columns, 0 nonzeros
Presolved model has 4225 quadratic objective terms
Variable types: 0 continuous, 169 integer (169 binary)

Root relaxation: objective -2.325694e+03, 168 iterations, 0.01 seconds (0.01 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 43750145 29211365 -245.05057   94   30  375.00000 -2038.3091   644%  17.7 4430s
 43798452 29243185 -2038.3091   87   83  375.00000 -2038.3091   644%  17.7 4435s
 43859106 29281814 -2018.0181   89   85  375.00000 -2038.3091   644%  17.7 4440s
 43929440 29328143 -547.06999   96   53  375.00000 -2038.3091   644%  17.7 4445s
 44026169 29393017 -2038.3091   85  121  375.00000 -2038.3091   644%  17.7 4450s
 44116185 29451993 -2038.3091   61  116  375.00000 -2038.3091   644%  17.7 4455s
 44202012 29508495 -566.83414  109   37  375.00000 -2038.3091   644%  17.7 4460s
 44267046 29553076 -1373.8500  114   53  375.00000 -2038.3091   644%  17.7 4465s
 44360482 29613823 -2038.3091   87   99  375.00000 -2038.3091   644%  17.7 4470s
 44420936 29655416  300.03832  130   23  375.00000 -2038.3091   644%  17.7 4475s
 44486429 29699138     cutoff   94       375.00000 -2038.3091   644%  17.7 4480s
 44541002 29732669     cutoff  113       375.00000 -2038.3091   644%  17.7 4487s
 44559689 29748235 -2038.3091   90   96  375.00000 -2038.3091   644%  17.7 4490s
 44625603 29792802 -1122.1929  113   50  375.00000 -2038.3091   644%  17.7 4495s
 44691809 29836195 -132.44792   99   25  375.00000 -2038.3091   644%  17.7 4500s
 44755811 29880301 -1328.3898   90   69  375.00000 -2038.3091   644%  17.7 4505s
 44825449 29926019 -2038.3091   83   88  375.00000 -2038.3091   644%  17.7 4510s
 44892189 29972937 -103.54054   83   50  375.00000 -2038.3091   644%  17.7 4515s
 44950199 30012604 -702.78073  101   52  375.00000 -2038.3091   644%  17.7 4520s
 45019211 30056740 -1872.3057   80   75  375.00000 -2038.3091   644%  17.7 4525s
 45082069 30099298     cutoff  120       375.00000 -2038.3091   644%  17.7 4530s
 45151788 30145195 -1359.0815   95   67  375.00000 -2038.3091   644%  17.7 4535s
 45220796 30190500 -2038.3091   69  116  375.00000 -2038.3091   644%  17.7 4540s
 45294870 30239901 -2038.3091   87   86  375.00000 -2038.3091   644%  17.7 4545s
 45360765 30282204 -2038.3091   61  128  375.00000 -2038.3091   644%  17.7 4550s
 45431079 30329430 -1674.9630   87   77  375.00000 -2038.3091   644%  17.7 4555s
 45501315 30376289  291.86127  102   29  375.00000 -2038.3091   644%  17.7 4560s
 45532635 30397266 -1852.1674   80   81  375.00000 -2038.3091   644%  17.7 4565s
 45606450 30447886  -21.96443  109   30  375.00000 -2038.3091   644%  17.7 4570s
 45677359 30493869 -1374.6826   96   82  375.00000 -2038.3091   644%  17.7 4575s
 45751142 30543318 -2038.3091  107   79  375.00000 -2038.3091   644%  17.7 4580s
 45823668 30591368 -2038.3091   84   86  375.00000 -2038.3091   644%  17.7 4585s
 45885581 30632120 -1476.8179  100   76  375.00000 -2038.3091   644%  17.7 4590s
 45959762 30681374 -2030.9925   88   84  375.00000 -2038.3091   644%  17.7 4595s
 46040438 30734495 -2038.3091   86   79  375.00000 -2038.3091   644%  17.7 4600s
 46106540 30777911 -1729.8729   88   66  375.00000 -2038.3091   644%  17.7 4605s
 46161171 30814340 -1297.6734   99   59  375.00000 -2038.3091   644%  17.7 4610s
 46222717 30856662 -2038.3091   74  120  375.00000 -2038.3091   644%  17.7 4615s
 46272743 30889640 -1169.2692  102   57  375.00000 -2038.3091   644%  17.7 4620s
 46319630 30921678 -1391.1684   82   68  375.00000 -2038.3091   644%  17.7 4625s
 46367395 30953024 -1110.0851   92   54  375.00000 -2038.3091   644%  17.7 4630s
 46394195 30971798  -54.42704   96   45  375.00000 -2038.3091   644%  17.7 4635s
 46430172 30995371 -1942.8013   77   80  375.00000 -2038.3091   644%  17.7 4640s
 46466206 31019706 -1782.5101   76   80  375.00000 -2038.3091   644%  17.7 4645s
 46503800 31045337 -1326.5149   95   54  375.00000 -2038.3091   644%  17.7 4650s
 46535009 31065991 -1938.3203   91   62  375.00000 -2038.3091   644%  17.7 4655s
 46567512 31084690   50.69428  118   29  375.00000 -2038.3091   644%  17.7 4664s
 46567934 31087601 -455.48425  114   36  375.00000 -2038.3091   644%  17.7 4665s
 46616090 31119115 -1309.7221   83   60  375.00000 -2038.3091   644%  17.7 4670s
 46667205 31151942 -921.94361  113   48  375.00000 -2038.3091   644%  17.7 4675s
 46702382 31175957 -534.14423  121   42  375.00000 -2038.3091   644%  17.7 4680s
 46748924 31208177  130.75686  122   30  375.00000 -2038.3091   644%  17.7 4685s
 46800063 31242181     cutoff  132       375.00000 -2038.3091   644%  17.7 4690s
 46865157 31286574 -1289.4039  100   59  375.00000 -2038.3091   644%  17.7 4695s
 46933681 31332018 -2038.3091   90   89  375.00000 -2038.3091   644%  17.7 4700s
 47007002 31380994 -632.49666  115   43  375.00000 -2038.3091   644%  17.7 4705s
 47068002 31418549 -999.03528   84   46  375.00000 -2038.3091   644%  17.7 4710s
 47129705 31462437 -473.60163  117   36  375.00000 -2038.3091   644%  17.7 4715s
 47198252 31509092 -1725.0489   88   68  375.00000 -2038.3091   644%  17.7 4720s
 47260096 31549517 -1958.0829   93   56  375.00000 -2038.3091   644%  17.7 4725s
 47340411 31602212 -885.50388   92   53  375.00000 -2038.3091   644%  17.7 4730s
 47410795 31649841 -922.13212   85   45  375.00000 -2038.3091   644%  17.7 4735s
 47497565 31707995 -1571.7163  110   73  375.00000 -2038.3091   644%  17.7 4740s
 47571533 31757478 -2038.3091   61   97  375.00000 -2038.3091   644%  17.7 4745s
 47636828 31800438 -1415.0808   91   63  375.00000 -2038.3091   644%  17.7 4750s
 47703305 31844756 -671.70911   85   37  375.00000 -2038.3091   644%  17.7 4755s
 47770264 31890823 -1331.9844  113   58  375.00000 -2038.3091   644%  17.7 4760s
 47833574 31934782 -2038.3091   72   85  375.00000 -2038.3091   644%  17.7 4765s
 47900715 31978783 -1478.5724   96   73  375.00000 -2038.3091   644%  17.7 4770s
 47966749 32023644 -928.12387   93   58  375.00000 -2038.3091   644%  17.7 4775s
 48031509 32064752   69.06389  133   25  375.00000 -2038.3091   644%  17.7 4780s
 48102388 32113094 -2038.3091   87  120  375.00000 -2038.3091   644%  17.7 4785s
 48172430 32160331 -2038.3091   86   86  375.00000 -2038.3091   644%  17.7 4790s
 48238975 32204202 -1621.5318   92   73  375.00000 -2038.3091   644%  17.7 4795s
 48267668 32222476     cutoff  140       375.00000 -2038.3091   644%  17.7 4800s
 48341899 32270620 -1010.9726  124   60  375.00000 -2038.3091   644%  17.7 4805s
 48409377 32314495 -2038.3091  100   69  375.00000 -2038.3091   644%  17.7 4810s
 48479583 32359849    7.55816  124   42  375.00000 -2038.3091   644%  17.7 4815s
 48543249 32402599 -1530.0749  105   61  375.00000 -2038.3091   644%  17.7 4820s
 48606174 32443797 -933.16842  104   51  375.00000 -2038.3091   644%  17.7 4825s
 48686013 32496860 -2018.8403   88   78  375.00000 -2038.3091   644%  17.7 4830s
 48762692 32547568 -211.94203  116   33  375.00000 -2038.3091   644%  17.7 4835s
 48830781 32593397 -1751.5572  108   54  375.00000 -2038.3091   644%  17.7 4840s
 48890597 32634413 -1815.1312  109   60  375.00000 -2038.3091   644%  17.7 4845s
 48959160 32680381 -1936.2634  112   74  375.00000 -2038.3091   644%  17.7 4850s
 49023656 32722501 -1286.9746  102   70  375.00000 -2038.3091   644%  17.7 4855s
 49072497 32755318 -242.27445  118   31  375.00000 -2038.3091   644%  17.6 4860s
 49134376 32796726  242.85595  136   29  375.00000 -2038.3091   644%  17.6 4865s
 49188626 32831667 -942.85022  112   46  375.00000 -2038.3091   644%  17.6 4870s
 49248385 32870646 -272.09248  120   33  375.00000 -2038.3091   644%  17.6 4875s
 49303372 32906334 -1963.3836  106   69  375.00000 -2038.3091   644%  17.6 4880s
 49356745 32941488 -2038.3091   54  156  375.00000 -2038.3091   644%  17.6 4885s
 49398489 32969346 -1580.9229   64   89  375.00000 -2038.3091   644%  17.6 4890s
 49420807 32981155 -1359.5507   99   68  375.00000 -2038.3091   644%  17.6 4897s
 49446512 33000596 -2038.3091   85  100  375.00000 -2038.3091   644%  17.6 4900s
 49510592 33044761 -1233.0022  100   82  375.00000 -2038.3091   644%  17.6 4905s
 49576135 33086423 -1548.3173  105   59  375.00000 -2038.3091   644%  17.6 4910s
 49655901 33137673     cutoff   99       375.00000 -2038.3091   644%  17.6 4915s
 49698257 33163363 -1261.8449  103   46  375.00000 -2038.3091   644%  17.6 4923s
 49706346 33170929 -604.95339  102   40  375.00000 -2038.3091   644%  17.6 4925s
 49759767 33207800 -2038.3091  106   79  375.00000 -2038.3091   644%  17.6 4930s
 49815074 33244372 -433.26619  112   38  375.00000 -2038.3091   644%  17.6 4935s
 49864007 33277419 -2038.3091   92  100  375.00000 -2038.3091   644%  17.6 4940s
 49903650 33303463 -2038.3091   83  105  375.00000 -2038.3091   644%  17.6 4945s
 49950659 33335937 -2038.3091  100   92  375.00000 -2038.3091   644%  17.6 4950s
 50013008 33374460  310.75787  153   18  375.00000 -2038.3091   644%  17.6 4955s
 50071520 33412984 -2038.3091   91   87  375.00000 -2038.3091   644%  17.6 4960s
 50130238 33452812 -948.28931  112   52  375.00000 -2038.3091   644%  17.6 4965s
 50200065 33498229 -1931.4023  106   69  375.00000 -2038.3091   644%  17.6 4970s
 50264694 33540380 -1718.7920  107   74  375.00000 -2038.3091   644%  17.6 4975s
 50330146 33585660  137.50798  129   31  375.00000 -2038.3091   644%  17.6 4980s
 50393010 33629263 -133.14280   99   33  375.00000 -2038.3091   644%  17.6 4985s
 50452933 33669447 -713.72562  114   53  375.00000 -2038.3091   644%  17.6 4990s
 50514945 33711711 -488.80358   93   53  375.00000 -2038.3091   644%  17.6 4995s
 50581378 33753926 -486.18459  116   47  375.00000 -2038.3091   644%  17.6 5000s
 50642644 33796901 -544.10529   73   48  375.00000 -2038.3091   644%  17.6 5005s
 50703157 33837381 -2038.3091   99   75  375.00000 -2038.3091   644%  17.6 5010s
 50765893 33879956 -1236.8075   92   69  375.00000 -2038.3091   644%  17.6 5015s
 50824503 33918356 -2038.3091   84   93  375.00000 -2038.3091   644%  17.6 5020s
 50873674 33951441  -83.18867  106   26  375.00000 -2038.3091   644%  17.6 5025s
 50927327 33988560 -1103.6830  115   44  375.00000 -2038.3091   644%  17.6 5030s
 50996313 34033786 -1491.7351   82   81  375.00000 -2038.3091   644%  17.6 5035s
 51063265 34077591  332.71159  119   16  375.00000 -2038.3091   644%  17.6 5040s
 51127881 34119465 -2023.0444   80   86  375.00000 -2038.3091   644%  17.6 5045s
 51192219 34161818     cutoff   93       375.00000 -2038.3091   644%  17.6 5050s
 51255080 34204513 -1755.5731   99   85  375.00000 -2038.3091   644%  17.6 5055s
 51318480 34247780     cutoff  123       375.00000 -2038.3091   644%  17.6 5060s
 51373624 34286652 -344.50190  118   41  375.00000 -2038.3091   644%  17.6 5065s
 51389583 34296871 -2038.3091   84   84  375.00000 -2038.3091   644%  17.6 5070s
 51432110 34324859 -952.95269   86   54  375.00000 -2038.3091   644%  17.6 5075s
 51490350 34362906 -1236.0639   99   47  375.00000 -2038.3091   644%  17.6 5080s
 51548207 34403131 -758.01373  104   51  375.00000 -2038.3091   644%  17.6 5085s
 51606077 34442059     cutoff   92       375.00000 -2038.3091   644%  17.6 5090s
 51671631 34487729 -1481.9488   88   69  375.00000 -2038.3091   644%  17.6 5095s
 51723256 34523152 -2038.3091   96   81  375.00000 -2038.3091   644%  17.6 5100s
 51776287 34558249 -1278.8497   84   49  375.00000 -2038.3091   644%  17.6 5105s
 51829150 34594172 -1421.0860   92   68  375.00000 -2038.3091   644%  17.6 5110s
 51879461 34626942 -1602.2298   85   73  375.00000 -2038.3091   644%  17.6 5115s
 51929060 34659600 -243.51307  103   26  375.00000 -2038.3091   644%  17.6 5120s
 51978544 34692438 -469.16435   96   46  375.00000 -2038.3091   644%  17.6 5125s
 52021392 34721332 -1981.8590   90   75  375.00000 -2038.3091   644%  17.6 5130s
 52078062 34759882 -1698.7362   74   76  375.00000 -2038.3091   644%  17.6 5135s
 52117517 34785185 -1556.3316   92   77  375.00000 -2038.3091   644%  17.6 5140s
 52157458 34812404 -1416.7543   97   61  375.00000 -2038.3091   644%  17.6 5145s
 52193757 34835569     cutoff  120       375.00000 -2038.3091   644%  17.6 5150s
 52225388 34857838 -1170.7560  107   55  375.00000 -2038.3091   644%  17.6 5155s
 52258088 34878989 -2038.3091   92   75  375.00000 -2038.3091   644%  17.6 5160s
 52295648 34905296  -75.92208  126   26  375.00000 -2038.3091   644%  17.6 5165s
 52330827 34929702     cutoff   97       375.00000 -2038.3091   644%  17.6 5170s
 52371718 34955242 -2038.3091   77   78  375.00000 -2038.3091   644%  17.6 5175s
 52404894 34978392 -1073.6125   94   54  375.00000 -2038.3091   644%  17.6 5180s
 52441196 35000955 -549.61954  102   38  375.00000 -2038.3091   644%  17.5 5185s
 52465206 35017894     cutoff  115       375.00000 -2038.3091   644%  17.5 5190s
 52503689 35043928 -804.06199  106   47  375.00000 -2038.3091   644%  17.5 5195s
 52533888 35064559 -2038.3091   71  116  375.00000 -2038.3091   644%  17.5 5200s
 52568509 35087587 -253.86811   86   36  375.00000 -2038.3091   644%  17.5 5205s
 52625478 35126985 -645.29139   89   40  375.00000 -2038.3091   644%  17.5 5210s
 52691214 35170624 -1006.9679  118   52  375.00000 -2038.3091   644%  17.5 5215s
 52722180 35190767 -1441.5294  100   58  375.00000 -2038.3091   644%  17.5 5220s
 52788552 35234917     cutoff  101       375.00000 -2038.3091   644%  17.5 5225s
 52827961 35258693 -1872.3685   77   86  375.00000 -2038.3091   644%  17.5 5230s
 52929478 35326608 -2038.3091   71  139  375.00000 -2038.3091   644%  17.5 5235s
 53024036 35388121 -1001.8276  118   46  375.00000 -2038.3091   644%  17.5 5240s
 53113433 35449064 -1639.2846   89   74  375.00000 -2038.3091   644%  17.5 5245s
 53211426 35515307 -1134.3435   90   60  375.00000 -2038.3091   644%  17.5 5250s
 53302163 35575243 -1237.3720   84   66  375.00000 -2038.3091   644%  17.5 5255s
 53381846 35630060  143.49122  116   23  375.00000 -2038.3091   644%  17.5 5260s
 53446507 35671159     cutoff  102       375.00000 -2038.3091   644%  17.5 5265s
 53494073 35705755 -1559.7612   83   76  375.00000 -2038.3091   644%  17.5 5270s
 53557721 35747660 -1604.0606  100   62  375.00000 -2038.3091   644%  17.5 5275s
 53610344 35783685     cutoff  115       375.00000 -2038.3091   644%  17.5 5280s
 53675456 35826677     cutoff  117       375.00000 -2038.3091   644%  17.5 5285s
 53737524 35866514 -2038.3091   77  101  375.00000 -2038.3091   644%  17.5 5290s
 53794748 35903471 -1638.4681   91   78  375.00000 -2038.3091   644%  17.5 5295s
 53865718 35951853 -1078.4222  115   51  375.00000 -2038.3091   644%  17.5 5300s
 53928398 35995203 -2038.3091   52  132  375.00000 -2038.3091   644%  17.5 5305s
 53993137 36039603 -681.61365  121   44  375.00000 -2038.3091   644%  17.5 5310s
 54047530 36075151 -1715.4139   87   73  375.00000 -2038.3091   644%  17.5 5315s
 54104762 36110803 -1254.4983   78   74  375.00000 -2038.3091   644%  17.5 5321s
 54146412 36139891 -1919.7799   97   75  375.00000 -2038.3091   644%  17.5 5325s
 54201670 36177803 -1372.2649  108   63  375.00000 -2038.3091   644%  17.5 5330s
 54269600 36223143 -1287.2769   95   72  375.00000 -2038.3091   644%  17.5 5335s
 54332411 36266912 -1483.8112   91   75  375.00000 -2038.3091   644%  17.5 5340s
 54394133 36308943 -1665.1081  101   82  375.00000 -2038.3091   644%  17.5 5345s
 54449657 36346474 -2038.3091   87   85  375.00000 -2038.3091   644%  17.5 5350s
 54508576 36385697 -782.46625  105   42  375.00000 -2038.3091   644%  17.5 5355s
 54562752 36423234     cutoff  129       375.00000 -2038.3091   644%  17.5 5360s
 54616962 36459718  -82.84515  106   30  375.00000 -2038.3091   644%  17.5 5365s
 54681388 36502401 -2038.3091   80   80  375.00000 -2038.3091   644%  17.5 5370s
 54739879 36542393 -783.67928  102   46  375.00000 -2038.3091   644%  17.5 5375s
 54800106 36583281 -1255.3917   81   71  375.00000 -2038.3091   644%  17.5 5380s
 54819649 36615971 -1670.5038   84   68  375.00000 -2038.3091   644%  17.5 5392s
 54888701 36641813 -2038.3091   89   81  375.00000 -2038.3091   644%  17.5 5395s
 54949639 36683008 -1102.4372   99   60  375.00000 -2038.3091   644%  17.5 5400s
 55012268 36723529  237.22942  127   27  375.00000 -2038.3091   644%  17.5 5405s
 55083988 36772014 -2009.1985   74   80  375.00000 -2038.3091   644%  17.5 5410s
 55144438 36812548 -2038.3091   92   90  375.00000 -2038.3091   644%  17.5 5415s
 55204925 36852518 -1766.3363   80   72  375.00000 -2038.3091   644%  17.5 5420s
 55231977 36871008 -1242.6743   79   74  375.00000 -2038.3091   644%  17.5 5425s
 55284722 36906126 -2038.3091   58  139  375.00000 -2038.3091   644%  17.5 5430s
 55346254 36946124 -2038.3091   85   84  375.00000 -2038.3091   644%  17.5 5435s
 55417593 36994449   45.22955  132   31  375.00000 -2038.3091   644%  17.5 5440s
 55481846 37037395     cutoff   92       375.00000 -2038.3091   644%  17.5 5445s
 55551858 37085550 -1446.9579   85   61  375.00000 -2038.3091   644%  17.5 5450s
 55613610 37128684 -1496.8081   87   74  375.00000 -2038.3091   644%  17.5 5455s
 55671671 37170448 -1215.0011   93   67  375.00000 -2038.3091   644%  17.5 5460s
 55741533 37215200 -1589.1689   95   80  375.00000 -2038.3091   644%  17.5 5465s
 55801132 37256761 -712.27773   89   51  375.00000 -2038.3091   644%  17.5 5470s
 55868470 37302465 -2038.3091   78   97  375.00000 -2038.3091   644%  17.5 5475s
 55929499 37343323     cutoff  131       375.00000 -2038.3091   644%  17.5 5480s
 55992140 37384911 -501.49656  121   38  375.00000 -2038.3091   644%  17.5 5485s
 56054429 37426250 -2038.3091   81   91  375.00000 -2038.3091   644%  17.5 5490s
 56108926 37463496 -2038.3091   75   89  375.00000 -2038.3091   644%  17.5 5495s
 56165755 37501592  345.58996  104   25  375.00000 -2038.3091   644%  17.5 5500s
 56238130 37547805 -2038.3091   97   88  375.00000 -2038.3091   644%  17.5 5505s
 56302707 37588653 -2038.3091   83  111  375.00000 -2038.3091   644%  17.5 5510s
 56373977 37637435 -1957.2983   73   89  375.00000 -2038.3091   644%  17.4 5515s
 56457594 37693162 -1689.2779   79   83  375.00000 -2038.3091   644%  17.4 5520s
 56534553 37742633 -536.87793  114   53  375.00000 -2038.3091   644%  17.4 5525s
 56620042 37796979 -1271.7596  102   70  375.00000 -2038.3091   644%  17.4 5531s
 56679244 37837937 -2038.3091   84  105  375.00000 -2038.3091   644%  17.4 5535s
 56779084 37903764 -1692.4692   81   84  375.00000 -2038.3091   644%  17.4 5540s
 56868889 37962598 -2038.3091   86  105  375.00000 -2038.3091   644%  17.4 5545s
 56957817 38021818 -2038.3091   79   74  375.00000 -2038.3091   644%  17.4 5550s
 57041317 38077554 -818.72311   87   52  375.00000 -2038.3091   644%  17.4 5555s
 57146533 38144701 -1506.6685   91   60  375.00000 -2038.3091   644%  17.4 5560s
 57249542 38210455     cutoff   97       375.00000 -2038.3091   644%  17.4 5565s
 57356750 38279076 -1451.0018   93   59  375.00000 -2038.3091   644%  17.4 5570s
 57453086 38341580 -1369.3963   94   70  375.00000 -2038.3091   644%  17.4 5575s
 57549982 38402640 -1440.1196  104   63  375.00000 -2038.3091   644%  17.4 5580s
 57643026 38462629 -584.70055  115   37  375.00000 -2038.3091   644%  17.4 5585s
 57721281 38513416 -995.11351   84   48  375.00000 -2038.3091   644%  17.4 5590s
 57801972 38564892 -1360.4358   90   63  375.00000 -2038.3091   644%  17.4 5595s
 57870127 38606297 -1200.5044   88   63  375.00000 -2038.3091   644%  17.4 5600s
 57870826 38626608 -1142.7993   89   59  375.00000 -2038.3091   644%  17.4 5605s
 57975499 38677221 -1234.3205  114   52  375.00000 -2038.3091   644%  17.4 5610s
 58064936 38735750  -77.67567   91   37  375.00000 -2038.3091   644%  17.4 5615s
 58153496 38794032     cutoff  116       375.00000 -2038.3091   644%  17.4 5620s
 58244780 38851787 -669.98894  103   48  375.00000 -2038.3091   644%  17.4 5625s
 58336052 38910818 -2038.3091   96   69  375.00000 -2038.3091   644%  17.4 5630s
 58413042 38960572 -1779.7918   95   68  375.00000 -2038.3091   644%  17.4 5635s
 58480362 39000073 -869.11133   90   58  375.00000 -2038.3091   644%  17.4 5640s
 58541768 39042808 -1797.8222  100   64  375.00000 -2038.3091   644%  17.4 5645s
 58623682 39095826 -1797.0925   80   70  375.00000 -2038.3091   644%  17.4 5650s
 58686817 39133926 -453.66697  123   38  375.00000 -2038.3091   644%  17.4 5655s
 58746458 39175040 -1597.6573   94   73  375.00000 -2038.3091   644%  17.4 5660s
 58817376 39220109  343.53781   92   30  375.00000 -2038.3091   644%  17.4 5665s
 58888732 39266825 -675.09467  106   56  375.00000 -2038.3091   644%  17.4 5670s
 58959418 39312377 -1066.2315   99   52  375.00000 -2038.3091   644%  17.4 5675s
 59027639 39356077 -1588.4907   92   71  375.00000 -2038.3091   644%  17.4 5680s
 59090162 39395687 -1072.6817   81   59  375.00000 -2038.3091   644%  17.4 5685s
 59160095 39440991 -1695.9523   83   80  375.00000 -2038.3091   644%  17.4 5690s
 59219364 39480221  -41.83360  111   29  375.00000 -2038.3091   644%  17.4 5695s
 59280621 39518187 -1763.1999   73   90  375.00000 -2038.3091   644%  17.4 5700s
 59344736 39561512 -1843.8984   91   81  375.00000 -2038.3091   644%  17.4 5705s
 59408980 39604871 -910.28120   85   60  375.00000 -2038.3091   644%  17.4 5710s
 59464985 39642585  224.62717  120   22  375.00000 -2038.3091   644%  17.4 5715s
 59500567 39665027 -1376.9329   83   71  375.00000 -2038.3091   644%  17.4 5720s
 59556235 39703210 -1728.8653   78   67  375.00000 -2038.3091   644%  17.4 5725s
 59616172 39744056 -1792.2655   85   74  375.00000 -2038.3091   644%  17.4 5730s
 59675282 39782744     cutoff  116       375.00000 -2038.3091   644%  17.4 5735s
 59725555 39817216     cutoff  103       375.00000 -2038.3091   644%  17.4 5740s
 59784623 39853193 -1994.4803   83   85  375.00000 -2038.3091   644%  17.4 5745s
 59845036 39893752 -1133.0873   66   65  375.00000 -2038.3091   644%  17.4 5750s
 59909528 39936329   51.77838   99   32  375.00000 -2038.3091   644%  17.4 5755s
 59971243 39976253 -1598.0463   59   80  375.00000 -2038.3091   644%  17.4 5760s
 60024092 40011672 -2038.3091   90   98  375.00000 -2038.3091   644%  17.4 5765s
 60073399 40043760  210.69306  112   25  375.00000 -2038.3091   644%  17.4 5770s
 60133982 40083870   40.18386  112   38  375.00000 -2038.3091   644%  17.4 5775s
 60194735 40124448 -941.53546   85   57  375.00000 -2038.3091   644%  17.4 5780s
 60251231 40162809 -1737.0345   72   72  375.00000 -2038.3091   644%  17.4 5785s
 60305456 40198465 -1220.7124  105   48  375.00000 -2038.3091   644%  17.3 5790s
 60363040 40236011  140.90584   79   44  375.00000 -2038.3091   644%  17.3 5795s
 60392703 40256304 -1466.1757   83   72  375.00000 -2038.3091   644%  17.3 5800s
 60449232 40293041   35.01814   90   32  375.00000 -2038.3091   644%  17.3 5805s
 60498655 40326051 -1472.4190   78   90  375.00000 -2038.3091   644%  17.3 5810s
 60557190 40364694 -2008.5786   82   84  375.00000 -2038.3091   644%  17.3 5815s
 60616307 40403828  -39.53084   88   42  375.00000 -2038.3091   644%  17.3 5820s
 60670742 40440297 -820.33513  111   41  375.00000 -2038.3091   644%  17.3 5825s
 60731655 40480813 -1966.3171   82   77  375.00000 -2038.3091   644%  17.3 5830s
 60777432 40511385   79.26718  123   36  375.00000 -2038.3091   644%  17.3 5835s
 60838373 40548993     cutoff  126       375.00000 -2038.3091   644%  17.3 5840s
 60879733 40577090 -1348.0211  103   66  375.00000 -2038.3091   644%  17.3 5845s
 60925612 40605920 -1474.1769   96   75  375.00000 -2038.3091   644%  17.3 5850s
 60968968 40634698 -913.57906   75   59  375.00000 -2038.3091   644%  17.3 5855s
 61019316 40667750     cutoff   89       375.00000 -2038.3091   644%  17.3 5860s
 61080713 40708653     cutoff  130       375.00000 -2038.3091   644%  17.3 5865s
 61130141 40740787 -1650.6391   83   71  375.00000 -2038.3091   644%  17.3 5870s
 61174153 40770392  116.60792   90   31  375.00000 -2038.3091   644%  17.3 5875s
 61219024 40801792 -1701.6243   84   85  375.00000 -2038.3091   644%  17.3 5880s
 61265151 40831334 -2038.3091   80   80  375.00000 -2038.3091   644%  17.3 5885s
 61307789 40860069 -2038.3091   75   82  375.00000 -2038.3091   644%  17.3 5890s
 61352999 40891027     cutoff  109       375.00000 -2038.3091   644%  17.3 5895s
 61393413 40917359 -2023.8137   84   86  375.00000 -2038.3091   644%  17.3 5900s
 61448264 40953703  265.18574   94   40  375.00000 -2038.3091   644%  17.3 5905s
 61501224 40988463 -1918.9434   74   81  375.00000 -2038.3091   644%  17.3 5910s
 61556441 41025435 -1553.1134  101   52  375.00000 -2038.3091   644%  17.3 5915s
 61601232 41052356 -2038.3091   84   83  375.00000 -2038.3091   644%  17.3 5922s
 61622959 41068561 -1206.6211   85   67  375.00000 -2038.3091   644%  17.3 5925s
 61663659 41097092 -1427.0016  106   63  375.00000 -2038.3091   644%  17.3 5930s
 61718610 41133576 -1323.0520   76   74  375.00000 -2038.3091   644%  17.3 5935s
 61773392 41166519 -1476.2758   80   66  375.00000 -2038.3091   644%  17.3 5940s
 61806302 41190547 -1330.4675  102   66  375.00000 -2038.3091   644%  17.3 5945s
 61867407 41232420 -1609.0820   94   80  375.00000 -2038.3091   644%  17.3 5950s
 61936669 41277938 -1924.6399   77   76  375.00000 -2038.3091   644%  17.3 5955s
 62008530 41325376     cutoff  114       375.00000 -2038.3091   644%  17.3 5960s
 62082913 41373367 -1658.4096   90   81  375.00000 -2038.3091   644%  17.3 5965s
 62154654 41421685 -169.71711  104   34  375.00000 -2038.3091   644%  17.3 5970s
 62219443 41463923 -258.92922  110   32  375.00000 -2038.3091   644%  17.3 5975s
 62291167 41510249  241.86294   95   31  375.00000 -2038.3091   644%  17.3 5980s
 62360454 41557639 -1510.8631   71   73  375.00000 -2038.3091   644%  17.3 5985s
 62440961 41611840 -1472.6628   79   65  375.00000 -2038.3091   644%  17.3 5990s
 62513615 41660480 -2038.3091   87   81  375.00000 -2038.3091   644%  17.3 5995s
 62584605 41706531 -1137.1708   96   62  375.00000 -2038.3091   644%  17.3 6000s
