
Gurobi 11.0.0 (linux64) logging started Sat Aug 31 20:35:12 2024

Set parameter LogFile to value "gurobi_log/com_penalty/gurobi_log/random16.log"
Gurobi Optimizer version 11.0.0 build v11.0.0rc2 (linux64 - "Ubuntu 22.04.3 LTS")

CPU model: Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 64 physical cores, 64 logical processors, using up to 32 threads

Optimize a model with 0 rows, 256 columns and 0 nonzeros
Model fingerprint: 0x728dffb8
Model has 7936 quadratic objective terms
Variable types: 0 continuous, 256 integer (256 binary)
Coefficient statistics:
  Matrix range     [0e+00, 0e+00]
  Objective range  [4e+02, 4e+02]
  QObjective range [6e+00, 4e+02]
  Bounds range     [1e+00, 1e+00]
  RHS range        [0e+00, 0e+00]
Found heuristic solution: objective 3296.0000000
Found heuristic solution: objective 721.0000000
Found heuristic solution: objective 532.0000000
Found heuristic solution: objective 434.0000000
Found heuristic solution: objective 414.0000000
Presolve time: 0.04s
Presolved: 0 rows, 256 columns, 0 nonzeros
Presolved model has 7936 quadratic objective terms
Variable types: 0 continuous, 256 integer (256 binary)

Root relaxation: objective -3.374220e+03, 255 iterations, 0.03 seconds (0.03 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 9174583 7965229 -1183.3360  169   57  304.00000 -2965.5573  1076%  39.6 2745s
 9192556 7979670 -2965.5573   69  219  304.00000 -2965.5573  1076%  39.6 2751s
 9204540 7991655 -2965.5573   88  201  304.00000 -2965.5573  1076%  39.6 2755s
 9224360 8006367 -2965.5573  155  113  304.00000 -2965.5573  1076%  39.6 2760s
 9241601 8023583 -2965.5573  157  124  304.00000 -2965.5573  1076%  39.6 2765s
 9261841 8041213 -2965.5573   74  210  304.00000 -2965.5573  1076%  39.6 2770s
 9280504 8055077 -2965.5573   78  212  304.00000 -2965.5573  1076%  39.6 2775s
 9303753 8074853 -2965.5573   86  218  304.00000 -2965.5573  1076%  39.6 2780s
 9315079 8088100 -2965.5573  105  172  304.00000 -2965.5573  1076%  39.6 2785s
 9334352 8103099 -2965.5573  115  143  304.00000 -2965.5573  1076%  39.6 2790s
 9356815 8122294 -2965.5573   82  227  304.00000 -2965.5573  1076%  39.6 2795s
 9375496 8142541 -2965.5573   98  201  304.00000 -2965.5573  1076%  39.6 2802s
 9393189 8153828 -2965.5573   79  202  304.00000 -2965.5573  1076%  39.6 2805s
 9409394 8167667 -2965.5573   92  204  304.00000 -2965.5573  1076%  39.6 2810s
 9429159 8185171 -2965.5573  124  130  304.00000 -2965.5573  1076%  39.6 2815s
 9444234 8194541 -2965.5573   74  218  304.00000 -2965.5573  1076%  39.5 2833s
 9447711 8200648 -644.77517  104   61  304.00000 -2965.5573  1076%  39.5 2835s
 9464713 8214785 -2965.5573  156  107  304.00000 -2965.5573  1076%  39.5 2840s
 9479399 8227946 -2649.4999  163   87  304.00000 -2965.5573  1076%  39.6 2845s
 9500187 8245935 -2965.5573  112   89  304.00000 -2965.5573  1076%  39.6 2850s
 9519828 8261804 -2965.5573   65  233  304.00000 -2965.5573  1076%  39.6 2855s
 9540880 8279687 -2965.5573   90  213  304.00000 -2965.5573  1076%  39.5 2860s
 9560905 8297759 -2965.5573   78  218  304.00000 -2965.5573  1076%  39.5 2865s
 9578580 8313561 -2965.5573  110  198  304.00000 -2965.5573  1076%  39.5 2870s
 9595066 8326789 -2965.5573   99  226  304.00000 -2965.5573  1076%  39.5 2875s
 9607649 8339624 -2965.5573   93  130  304.00000 -2965.5573  1076%  39.5 2880s
 9628626 8356693 -2965.5573   87  182  304.00000 -2965.5573  1076%  39.5 2885s
 9645045 8370421 -2965.5573   69  225  304.00000 -2965.5573  1076%  39.5 2890s
 9663134 8385981 -2965.5573   81  236  304.00000 -2965.5573  1076%  39.5 2895s
 9679932 8399739 -2965.5573   98  185  304.00000 -2965.5573  1076%  39.5 2900s
 9705002 8421588 -2965.5573   97  224  304.00000 -2965.5573  1076%  39.5 2905s
 9720899 8434856 -2965.5573   79  204  304.00000 -2965.5573  1076%  39.5 2910s
 9737178 8448949 -2965.5573   60  227  304.00000 -2965.5573  1076%  39.5 2915s
 9759802 8469200 -2965.5573   78  248  304.00000 -2965.5573  1076%  39.5 2920s
 9777920 8484671 -2965.5573   81  210  304.00000 -2965.5573  1076%  39.4 2925s
 9796781 8499850 -2965.5573   80  208  304.00000 -2965.5573  1076%  39.4 2930s
 9815081 8515567 -2965.5573   80  202  304.00000 -2965.5573  1076%  39.4 2935s
 9831818 8532269 -2965.5573   73  212  304.00000 -2965.5573  1076%  39.4 2940s
 9848604 8543278 -2965.5573   71  178  304.00000 -2965.5573  1076%  39.4 2946s
 9858304 8553710 -2965.5573  124  132  304.00000 -2965.5573  1076%  39.5 2950s
 9879957 8573019 -2965.5573   72  223  304.00000 -2965.5573  1076%  39.4 2955s
 9897057 8588594 -2965.5573   87  224  304.00000 -2965.5573  1076%  39.4 2960s
 9919276 8606467 -2103.8159  169   73  304.00000 -2965.5573  1076%  39.4 2965s
 9936446 8620667 -2965.5573   82  227  304.00000 -2965.5573  1076%  39.4 2970s
 9949112 8633381 -2381.5924  182   71  304.00000 -2965.5573  1076%  39.4 2975s
 9966096 8648850 -2965.5573  110  176  304.00000 -2965.5573  1076%  39.5 2980s
 9986178 8665221 -2965.5573   90  212  304.00000 -2965.5573  1076%  39.5 2985s
 10000260 8677852 -2965.5573   79  219  304.00000 -2965.5573  1076%  39.5 2990s
 10021274 8694460 -2613.8176  109   98  304.00000 -2965.5573  1076%  39.5 2995s
 10041434 8713487 -2965.5573   79  212  304.00000 -2965.5573  1076%  39.4 3000s
 10065609 8733231 -2965.5573   89  187  304.00000 -2965.5573  1076%  39.4 3005s
 10088606 8751111 -2965.5573  136  100  304.00000 -2965.5573  1076%  39.4 3010s
 10107069 8769104 -2965.5573   84  214  304.00000 -2965.5573  1076%  39.4 3015s
 10130012 8789759 -2965.5573  144   83  304.00000 -2965.5573  1076%  39.4 3020s
 10149096 8804809 -2965.5573   88  137  304.00000 -2965.5573  1076%  39.4 3025s
 10171953 8824941 -2965.5573   63  229  304.00000 -2965.5573  1076%  39.3 3030s
 10190367 8838050 -2965.5573   60  228  304.00000 -2965.5573  1076%  39.3 3035s
 10206780 8854845 -2965.5573   65  193  304.00000 -2965.5573  1076%  39.4 3040s
 10223796 8868843 -2965.5573   84  231  304.00000 -2965.5573  1076%  39.4 3045s
 10239713 8882906 -2965.5573   70  223  304.00000 -2965.5573  1076%  39.4 3050s
 10262752 8903291 -2965.5573  107  180  304.00000 -2965.5573  1076%  39.4 3055s
 10285556 8921846 -2965.5573   93  205  304.00000 -2965.5573  1076%  39.3 3060s
 10307052 8940627 -2965.5573   86  211  304.00000 -2965.5573  1076%  39.3 3065s
 10330329 8960428 -2965.5573  104  195  304.00000 -2965.5573  1076%  39.3 3070s
 10353469 8980687 -2390.6901  157   77  304.00000 -2965.5573  1076%  39.3 3075s
 10370954 8996446 -2965.5573  106  166  304.00000 -2965.5573  1076%  39.4 3080s
 10391766 9013470 -2965.5573  112  229  304.00000 -2965.5573  1076%  39.3 3085s
 10406075 9026634 -2965.5573  132  122  304.00000 -2965.5573  1076%  39.3 3090s
 10428271 9046543 -2965.5573   65  216  304.00000 -2965.5573  1076%  39.4 3096s
 10449930 9063516 -2692.4495  148   92  304.00000 -2965.5573  1076%  39.3 3100s
 10465098 9078649 -2625.2330  151   85  304.00000 -2965.5573  1076%  39.4 3106s
 10483092 9094280 -2965.5573  139  110  304.00000 -2965.5573  1076%  39.3 3110s
 10506189 9113791 -2965.5573   98  202  304.00000 -2965.5573  1076%  39.3 3115s
 10521397 9127212 -2965.5573   90  239  304.00000 -2965.5573  1076%  39.3 3120s
 10540363 9144102 -2965.5573   92  249  304.00000 -2965.5573  1076%  39.3 3126s
 10555055 9157255 -2965.5573   60  226  304.00000 -2965.5573  1076%  39.4 3130s
 10577503 9176459 -2965.5573   68  217  304.00000 -2965.5573  1076%  39.4 3135s
 10596521 9193792 -2965.5573   91  213  304.00000 -2965.5573  1076%  39.3 3140s
 10619364 9211544 -2965.5573  142  116  304.00000 -2965.5573  1076%  39.3 3145s
 10640802 9230333 -2965.5573   89  137  304.00000 -2965.5573  1076%  39.3 3150s
 10658104 9245942 -2965.5573   59  234  304.00000 -2965.5573  1076%  39.3 3155s
 10677048 9263111 -2965.5573  112  213  304.00000 -2965.5573  1076%  39.3 3160s
 10696348 9279299 -2965.5573   90  180  304.00000 -2965.5573  1076%  39.3 3165s
 10710138 9290804 -2128.1166  174   70  304.00000 -2965.5573  1076%  39.3 3170s
 10725305 9304229 -2965.5573   92  197  304.00000 -2965.5573  1076%  39.3 3175s
 10745185 9320678 -2965.5573   80  198  304.00000 -2965.5573  1076%  39.3 3180s
 10764228 9335707 -2965.5573   63  188  304.00000 -2965.5573  1076%  39.3 3185s
 10783228 9353208 -2965.5573   65  222  304.00000 -2965.5573  1076%  39.3 3190s
 10801553 9367681 -2965.5573   53  227  304.00000 -2965.5573  1076%  39.3 3195s
 10825569 9385047 -2965.5573   81  236  304.00000 -2965.5573  1076%  39.3 3202s
 10833390 9392690 -2965.5573   79  191  304.00000 -2965.5573  1076%  39.3 3205s
 10851290 9409485 -2965.5573  125   97  304.00000 -2965.5573  1076%  39.3 3210s
 10861689 9414934 -2965.5573   88  193  304.00000 -2965.5573  1076%  39.3 3221s
 10873706 9428182 -2965.5573   94  225  304.00000 -2965.5573  1076%  39.3 3225s
 10888819 9440704 -2965.5573   82  239  304.00000 -2965.5573  1076%  39.3 3230s
 10908229 9458338 -2965.5573   71  218  304.00000 -2965.5573  1076%  39.3 3235s
 10929293 9477475 -2965.5573   77  222  304.00000 -2965.5573  1076%  39.3 3240s
 10947561 9491556 -2965.5573  110  227  304.00000 -2965.5573  1076%  39.3 3245s
 10964814 9505291 -2965.5573   78  229  304.00000 -2965.5573  1076%  39.3 3250s
 10980273 9519113 -2965.5573   85  201  304.00000 -2965.5573  1076%  39.3 3255s
 11017044 9550839 -2199.2302  166   87  304.00000 -2965.5573  1076%  39.3 3260s
 11034711 9566237 -2965.5573  127  111  304.00000 -2965.5573  1076%  39.3 3265s
 11051582 9582196 -2965.5573  110  130  304.00000 -2965.5573  1076%  39.3 3270s
 11072032 9596288 -2965.5573   91  206  304.00000 -2965.5573  1076%  39.3 3275s
 11087766 9612248 -2965.5573   67  228  304.00000 -2965.5573  1076%  39.3 3280s
 11107203 9628681 -904.88559  103   73  304.00000 -2965.5573  1076%  39.3 3285s
 11130406 9649756 -2965.5573   80  219  304.00000 -2965.5573  1076%  39.3 3290s
 11150805 9666692 -2965.5573  125  128  304.00000 -2965.5573  1076%  39.2 3295s
 11170203 9682998 -2965.5573   76  203  304.00000 -2965.5573  1076%  39.2 3300s
 11192255 9702136 -2965.5573   82  196  304.00000 -2965.5573  1076%  39.2 3305s
 11215061 9721352 -2965.5573   73  218  304.00000 -2965.5573  1076%  39.2 3310s
 11233377 9737716 -2965.5573   81  187  304.00000 -2965.5573  1076%  39.2 3315s
 11252807 9755744 -2965.5573  110  136  304.00000 -2965.5573  1076%  39.2 3320s
 11277091 9776721 -2965.5573   97  187  304.00000 -2965.5573  1076%  39.2 3325s
 11299388 9795037 -2965.5573   87  219  304.00000 -2965.5573  1076%  39.1 3330s
 11319506 9811956 -2965.5573   63  191  304.00000 -2965.5573  1076%  39.1 3335s
 11333047 9825473 -2965.5573   82  195  304.00000 -2965.5573  1076%  39.2 3340s
 11347729 9838114 -2965.5573  121  138  304.00000 -2965.5573  1076%  39.2 3345s
 11366842 9853084 -2965.5573  109  147  304.00000 -2965.5573  1076%  39.2 3350s
 11383702 9868197 -2965.5573   64  204  304.00000 -2965.5573  1076%  39.2 3355s
 11401508 9880310 -2965.5573   93  233  304.00000 -2965.5573  1076%  39.2 3360s
 11415610 9896804 -2965.5573  120  203  304.00000 -2965.5573  1076%  39.2 3365s
 11436536 9913292 -2965.5573   66  157  304.00000 -2965.5573  1076%  39.2 3370s
 11462266 9933577 -2965.5573  115  197  304.00000 -2965.5573  1076%  39.1 3375s
 11477423 9950179 -2965.5573  110  194  304.00000 -2965.5573  1076%  39.1 3380s
 11499204 9968085 -1952.4951  180   71  304.00000 -2965.5573  1076%  39.1 3385s
 11514224 9980487 -2965.5573   72  215  304.00000 -2965.5573  1076%  39.2 3390s
 11534706 9999551 -2965.5573   76  237  304.00000 -2965.5573  1076%  39.2 3395s
 11553617 10015038 -2965.5573   61  217  304.00000 -2965.5573  1076%  39.1 3400s
 11573766 10031448 -2965.5573   75  214  304.00000 -2965.5573  1076%  39.1 3405s
 11591864 10046705 -2965.5573   68  223  304.00000 -2965.5573  1076%  39.1 3410s
 11609774 10063583 -2965.5573  107  160  304.00000 -2965.5573  1076%  39.1 3415s
 11625042 10075315 -2965.5573   71  205  304.00000 -2965.5573  1076%  39.1 3421s
 11635364 10085533 -2965.5573   93  211  304.00000 -2965.5573  1076%  39.1 3425s
 11655217 10100477 -2965.5573   96  175  304.00000 -2965.5573  1076%  39.1 3430s
 11677434 10118344 -2965.5573   86  187  304.00000 -2965.5573  1076%  39.1 3435s
 11692560 10136976 -2965.5573   95  183  304.00000 -2965.5573  1076%  39.1 3440s
 11721131 10158771 -2965.5573   71  206  304.00000 -2965.5573  1076%  39.1 3445s
 11746351 10179314 -2965.5573   87  233  304.00000 -2965.5573  1076%  39.1 3450s
 11762079 10191012 -2965.5573   93  220  304.00000 -2965.5573  1076%  39.1 3456s
 11776093 10205039 -2965.5573   99  132  304.00000 -2965.5573  1076%  39.1 3460s
 11795065 10220042 -2965.5573   78  213  304.00000 -2965.5573  1076%  39.1 3465s
 11811183 10235604 -2965.5573   84  147  304.00000 -2965.5573  1076%  39.1 3470s
 11836590 10257245 -2965.5573   84  178  304.00000 -2965.5573  1076%  39.1 3475s
 11850197 10269344 -2965.5573   75  118  304.00000 -2965.5573  1076%  39.1 3480s
 11875304 10289053 -2965.5573   80  202  304.00000 -2965.5573  1076%  39.1 3485s
 11893166 10304717 -2965.5573   69  252  304.00000 -2965.5573  1076%  39.1 3490s
 11906353 10318571 -2965.5573   92  234  304.00000 -2965.5573  1076%  39.1 3495s
 11927806 10334356 -2965.5573   89  198  304.00000 -2965.5573  1076%  39.1 3500s
 11942341 10350663 -2965.5573   89  208  304.00000 -2965.5573  1076%  39.1 3505s
 11967987 10373029 -2965.5573   78  198  304.00000 -2965.5573  1076%  39.1 3510s
 11991440 10392094 -2965.5573   79  213  304.00000 -2965.5573  1076%  39.1 3515s
 12015848 10412712 -2965.5573   96  212  304.00000 -2965.5573  1076%  39.1 3520s
 12037659 10430990 -2965.5573   73  237  304.00000 -2965.5573  1076%  39.1 3525s
 12052863 10444911 -2965.5573   71  227  304.00000 -2965.5573  1076%  39.1 3530s
 12075967 10463832 -2965.5573   89  212  304.00000 -2965.5573  1076%  39.1 3535s
 12093067 10480397 -2965.5573   81  209  304.00000 -2965.5573  1076%  39.1 3540s
 12115731 10499235 -2965.5573   96  175  304.00000 -2965.5573  1076%  39.1 3545s
 12137102 10516802 -2965.5573   73  202  304.00000 -2965.5573  1076%  39.0 3550s
 12153993 10532540 -2965.5573   82  171  304.00000 -2965.5573  1076%  39.0 3555s
 12172811 10547968 -2965.5573  111  189  304.00000 -2965.5573  1076%  39.0 3560s
 12185309 10558081 -1086.3744  161   55  304.00000 -2965.5573  1076%  39.0 3565s
 12204404 10573674 -2965.5573   66  212  304.00000 -2965.5573  1076%  39.0 3570s
 12227089 10592518 -2965.5573   83  146  304.00000 -2965.5573  1076%  39.0 3575s
 12245661 10607445 -2965.5573   87  242  304.00000 -2965.5573  1076%  39.0 3580s
 12262498 10623266 -2965.5573   88  166  304.00000 -2965.5573  1076%  39.0 3585s
 12277477 10638578 -2965.5573   92  206  304.00000 -2965.5573  1076%  39.0 3590s
 12297984 10656362 -2965.5573   94  218  304.00000 -2965.5573  1076%  39.0 3595s
 12316457 10671234 -2965.5573  125  136  304.00000 -2965.5573  1076%  39.0 3600s
 12340933 10692214 -2965.5573   63  204  304.00000 -2965.5573  1076%  39.0 3606s
 12355642 10703551 -2965.5573   67  222  304.00000 -2965.5573  1076%  39.0 3610s
 12373765 10721279 -2851.7095  153  101  304.00000 -2965.5573  1076%  39.0 3615s
 12378994 10721617 -2965.5573  103  216  304.00000 -2965.5573  1076%  39.0 3624s
 12379384 10724202 -2965.5573  104  210  304.00000 -2965.5573  1076%  39.0 3626s
 12394559 10736119 -1782.8585   90   76  304.00000 -2965.5573  1076%  39.0 3630s
 12411075 10749827 -2965.5573  115  136  304.00000 -2965.5573  1076%  39.0 3635s
 12425036 10764066 -2965.5573   65  216  304.00000 -2965.5573  1076%  39.0 3640s
 12451705 10785712 -2965.5573   95  223  304.00000 -2965.5573  1076%  39.0 3645s
 12468367 10800349 -2965.5573  100  231  304.00000 -2965.5573  1076%  39.0 3650s
 12486050 10816432 -2965.5573   73  227  304.00000 -2965.5573  1076%  39.0 3655s
 12505952 10831371 -2965.5573   95  188  304.00000 -2965.5573  1076%  39.0 3660s
 12517807 10843350 -2965.5573   87  225  304.00000 -2965.5573  1076%  39.0 3665s
 12538156 10861189 -2965.5573  134  114  304.00000 -2965.5573  1076%  39.0 3670s
 12562283 10881380 -2965.5573  113  170  304.00000 -2965.5573  1076%  39.0 3675s
 12579206 10894872 -2965.5573   86  196  304.00000 -2965.5573  1076%  39.0 3680s
 12598143 10909889 -2965.5573   90  204  304.00000 -2965.5573  1076%  39.0 3685s
 12617205 10929217 -2965.5573   71  215  304.00000 -2965.5573  1076%  39.0 3690s
 12636795 10944118 -2965.5573   81  162  304.00000 -2965.5573  1076%  39.0 3695s
 12660131 10964339 -2965.5573   84  188  304.00000 -2965.5573  1076%  38.9 3700s
 12676510 10979471 -2965.5573  122  179  304.00000 -2965.5573  1076%  38.9 3705s
 12695075 10994512 -2965.5573   77  215  304.00000 -2965.5573  1076%  38.9 3710s
 12713459 11011836 -2965.5573   91  230  304.00000 -2965.5573  1076%  39.0 3715s
 12733203 11026929 -2965.5573   64  209  304.00000 -2965.5573  1076%  38.9 3720s
 12757173 11049343 -2965.5573   87  221  304.00000 -2965.5573  1076%  38.9 3725s
 12776058 11065687 -2965.5573   96  169  304.00000 -2965.5573  1076%  38.9 3730s
 12793390 11078967 -2965.5573   86  108  304.00000 -2965.5573  1076%  38.9 3735s
 12814630 11096873 -2965.5573   67  168  304.00000 -2965.5573  1076%  38.9 3740s
 12833903 11114490 -2965.5573   71  206  304.00000 -2965.5573  1076%  38.9 3745s
 12853507 11131712 -2965.5573   79  201  304.00000 -2965.5573  1076%  38.9 3750s
 12873735 11146385 -2965.5573   82  185  304.00000 -2965.5573  1076%  38.9 3755s
 12885867 11159140 -2965.5573   77  180  304.00000 -2965.5573  1076%  38.9 3760s
 12902406 11172041 -2325.7095  140   68  304.00000 -2965.5573  1076%  38.9 3765s
 12923234 11189818 -2965.5573   72  152  304.00000 -2965.5573  1076%  38.9 3770s
 12945704 11207645 -2965.5573  123  153  304.00000 -2965.5573  1076%  38.9 3775s
 12964878 11222715 -2965.5573   78  222  304.00000 -2965.5573  1076%  38.9 3781s
 12981142 11239305 -2965.5573  115  179  304.00000 -2965.5573  1076%  38.9 3785s
 12997623 11254831 -2965.5573  111  129  304.00000 -2965.5573  1076%  38.9 3790s
 13019767 11273400 -2965.5573   92  186  304.00000 -2965.5573  1076%  38.9 3795s
 13041910 11290749 -2965.5573   92  156  304.00000 -2965.5573  1076%  38.9 3800s
 13059152 11307004 -2965.5573   76  216  304.00000 -2965.5573  1076%  38.9 3805s
 13077128 11323613 -2965.5573   84  170  304.00000 -2965.5573  1076%  38.9 3810s
 13092965 11337677 -2965.5573   86  228  304.00000 -2965.5573  1076%  38.9 3816s
 13107106 11349890 -414.65544  169   54  304.00000 -2965.5573  1076%  38.9 3820s
 13130508 11369005 -2965.5573   65  197  304.00000 -2965.5573  1076%  38.9 3825s
 13149646 11385606 -2965.5573   98  113  304.00000 -2965.5573  1076%  38.9 3830s
 13166212 11399655 -2965.5573   84  212  304.00000 -2965.5573  1076%  38.9 3835s
 13183766 11414122 -2965.5573   66  205  304.00000 -2965.5573  1076%  38.9 3840s
 13202417 11430977 -2965.5573   99  161  304.00000 -2965.5573  1076%  38.8 3845s
 13220564 11446350 -2965.5573  144  127  304.00000 -2965.5573  1076%  38.9 3850s
 13253790 11474409 -2965.5573  108   99  304.00000 -2965.5573  1076%  38.9 3855s
 13290573 11506526 -2965.5573   95  208  304.00000 -2965.5573  1076%  38.8 3860s
 13324194 11536239 -2965.5573  124  130  304.00000 -2965.5573  1076%  38.8 3865s
 13354597 11562853 -2965.5573  110  131  304.00000 -2965.5573  1076%  38.8 3870s
 13396209 11597711 -2965.5573   85  158  304.00000 -2965.5573  1076%  38.8 3875s
 13429828 11626947 -2965.5573   82  205  304.00000 -2965.5573  1076%  38.8 3880s
 13456683 11649722 -2965.5573  106  218  304.00000 -2965.5573  1076%  38.8 3885s
 13490153 11679645 -2965.5573   75  205  304.00000 -2965.5573  1076%  38.8 3890s
 13523698 11709588 -2965.5573  144  107  304.00000 -2965.5573  1076%  38.8 3895s
 13563386 11743167 -2965.5573   78  177  304.00000 -2965.5573  1076%  38.8 3900s
 13599796 11775681 -2965.5573   85  205  304.00000 -2965.5573  1076%  38.8 3905s
 13631109 11803000 -2965.5573   85  185  304.00000 -2965.5573  1076%  38.8 3910s
 13671379 11832989 -2965.5573   73  188  304.00000 -2965.5573  1076%  38.8 3917s
 13691635 11850532 -2965.5573  104  247  304.00000 -2965.5573  1076%  38.8 3920s
 13723582 11883916 -2965.5573   67  211  304.00000 -2965.5573  1076%  38.7 3925s
 13766142 11916610 -2965.5573  102  175  304.00000 -2965.5573  1076%  38.7 3930s
 13799938 11946734 -2965.5573  104  142  304.00000 -2965.5573  1076%  38.7 3935s
 13834880 11975547 -2965.5573   65  160  304.00000 -2965.5573  1076%  38.7 3940s
 13869482 12005347 -2965.5573   96  154  304.00000 -2965.5573  1076%  38.7 3945s
 13904100 12034941 -2965.5573  119  117  304.00000 -2965.5573  1076%  38.7 3950s
 13943054 12064723 -2965.5573  101  203  304.00000 -2965.5573  1076%  38.6 3961s
 13962312 12085029 -971.66717   97   63  304.00000 -2965.5573  1076%  38.6 3965s
 13996820 12114476 -2176.7562  138   66  304.00000 -2965.5573  1076%  38.6 3970s
 14015629 12127278 -2965.5573  127  136  304.00000 -2965.5573  1076%  38.6 3975s
 14044314 12154393 -2965.5573  119  148  304.00000 -2965.5573  1076%  38.6 3980s
 14078588 12182467 -2965.5573   97  220  304.00000 -2965.5573  1076%  38.6 3985s
 14116512 12216616 -2965.5573  112  179  304.00000 -2965.5573  1076%  38.6 3990s
 14155000 12249595 -2965.5573  110  147  304.00000 -2965.5573  1076%  38.6 3995s
 14188932 12279324 -2965.5573  109  151  304.00000 -2965.5573  1076%  38.6 4000s
 14222492 12308013  288.48701  178   22  304.00000 -2965.5573  1076%  38.6 4005s
 14265428 12343079 -2965.5573   81  243  304.00000 -2965.5573  1076%  38.5 4010s
 14298879 12373058 -2965.5573   81  207  304.00000 -2965.5573  1076%  38.5 4015s
 14337746 12406414 -2965.5573   90  140  304.00000 -2965.5573  1076%  38.5 4020s
 14375025 12437610 -2965.5573   87  136  304.00000 -2965.5573  1076%  38.5 4025s
 14413964 12471599 -838.59869  163   53  304.00000 -2965.5573  1076%  38.5 4030s
 14452451 12504643 -1178.2594  176   55  304.00000 -2965.5573  1076%  38.4 4035s
 14486298 12534307 -2965.5573   55  202  304.00000 -2965.5573  1076%  38.4 4040s
 14527508 12571521 -2594.3206  140   76  304.00000 -2965.5573  1076%  38.4 4045s
 14551092 12591727 -2965.5573  116  141  304.00000 -2965.5573  1076%  38.4 4050s
 14581645 12618597 -2965.5573  103  156  304.00000 -2965.5573  1076%  38.4 4055s
 14612515 12651020 -2965.5573   97  155  304.00000 -2965.5573  1076%  38.4 4060s
 14653857 12678559 -2965.5573  110  188  304.00000 -2965.5573  1076%  38.4 4065s
 14690594 12712144 -2965.5573   77  212  304.00000 -2965.5573  1076%  38.4 4070s
 14724803 12740005     cutoff  150       304.00000 -2965.5573  1076%  38.4 4075s
 14755724 12768316 -2965.5573  103  123  304.00000 -2965.5573  1076%  38.4 4080s
 14792785 12798715 -2965.5573   71  195  304.00000 -2965.5573  1076%  38.4 4085s
 14830506 12830673 -2965.5573  108  143  304.00000 -2965.5573  1076%  38.4 4090s
 14858335 12857466 -2965.5573   97  212  304.00000 -2965.5573  1076%  38.3 4095s
 14894766 12886334 -2965.5573   61  230  304.00000 -2965.5573  1076%  38.3 4100s
 14932162 12918384 -2965.5573   80  202  304.00000 -2965.5573  1076%  38.3 4105s
 14970340 12950105 -2965.5573   78  172  304.00000 -2965.5573  1076%  38.3 4110s
 15005830 12979612 -2965.5573   98  208  304.00000 -2965.5573  1076%  38.3 4115s
 15037212 13007221 -2965.5573   73  182  304.00000 -2965.5573  1076%  38.3 4120s
 15070142 13035711 -2965.5573  104  187  304.00000 -2965.5573  1076%  38.3 4125s
 15103206 13064473 -2965.5573  104  170  304.00000 -2965.5573  1076%  38.3 4130s
 15133297 13093259 -2965.5573   72  217  304.00000 -2965.5573  1076%  38.3 4135s
 15171171 13125320 -2965.5573   87  166  304.00000 -2965.5573  1076%  38.3 4140s
 15203071 13152904 -2965.5573  100  162  304.00000 -2965.5573  1076%  38.3 4145s
 15239953 13185563 -2965.5573  111  183  304.00000 -2965.5573  1076%  38.3 4150s
 15269672 13211139 -1320.3031  175   60  304.00000 -2965.5573  1076%  38.3 4155s
 15304860 13240380 -2965.5573   69  233  304.00000 -2965.5573  1076%  38.3 4160s
 15338434 13270289 -2965.5573  101  165  304.00000 -2965.5573  1076%  38.3 4165s
 15378237 13303690 -2965.5573   90  216  304.00000 -2965.5573  1076%  38.3 4170s
 15410529 13328927 -2965.5573  117  163  304.00000 -2965.5573  1076%  38.3 4180s
 15433649 13352728 -2965.5573  164  151  304.00000 -2965.5573  1076%  38.2 4185s
 15471146 13386309 -2965.5573  140  109  304.00000 -2965.5573  1076%  38.2 4190s
 15504712 13415012  176.06988  206   29  304.00000 -2965.5573  1076%  38.3 4195s
 15545393 13449440 -2965.5573   59  238  304.00000 -2965.5573  1076%  38.2 4200s
 15582688 13482509 -2965.5573   82  198  304.00000 -2965.5573  1076%  38.2 4205s
 15614857 13509843 -2965.5573  106  192  304.00000 -2965.5573  1076%  38.2 4210s
 15652298 13541376 -2965.5573   92  188  304.00000 -2965.5573  1076%  38.2 4215s
 15689828 13573351 -2851.8711  117  109  304.00000 -2965.5573  1076%  38.2 4220s
 15732173 13609614 -2965.5573   95  214  304.00000 -2965.5573  1076%  38.1 4225s
 15770469 13642186 -2965.5573  122  169  304.00000 -2965.5573  1076%  38.1 4230s
 15807249 13674787 -2965.5573   78  232  304.00000 -2965.5573  1076%  38.1 4235s
 15841515 13705569 -2965.5573   59  213  304.00000 -2965.5573  1076%  38.1 4240s
 15877523 13734609 -2965.5573   89  196  304.00000 -2965.5573  1076%  38.1 4245s
 15911849 13764890 -2965.5573   84  192  304.00000 -2965.5573  1076%  38.1 4250s
 15926625 13789782 -2965.5573  116  116  304.00000 -2965.5573  1076%  38.1 4256s
 15972123 13817459 -2965.5573  105  162  304.00000 -2965.5573  1076%  38.1 4260s
 16008881 13848827 -2965.5573   69  184  304.00000 -2965.5573  1076%  38.1 4265s
 16047432 13881601 -2965.5573   80  175  304.00000 -2965.5573  1076%  38.1 4270s
 16082215 13910861 -2965.5573   99  174  304.00000 -2965.5573  1076%  38.1 4275s
