
Gurobi 11.0.0 (linux64) logging started Sat Aug 31 03:25:26 2024

Set parameter LogFile to value "gurobi_log/com_penalty/gurobi_log/random13.log"
Gurobi Optimizer version 11.0.0 build v11.0.0rc2 (linux64 - "Ubuntu 22.04.3 LTS")

CPU model: Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 64 physical cores, 64 logical processors, using up to 32 threads

Optimize a model with 0 rows, 169 columns and 0 nonzeros
Model fingerprint: 0x63932d53
Model has 4225 quadratic objective terms
Variable types: 0 continuous, 169 integer (169 binary)
Coefficient statistics:
  Matrix range     [0e+00, 0e+00]
  Objective range  [4e+02, 4e+02]
  QObjective range [1e+01, 4e+02]
  Bounds range     [1e+00, 1e+00]
  RHS range        [0e+00, 0e+00]
Found heuristic solution: objective 2912.0000000
Found heuristic solution: objective 836.0000000
Found heuristic solution: objective 638.0000000
Found heuristic solution: objective 441.0000000
Found heuristic solution: objective 417.0000000
Presolve time: 0.25s
Presolved: 0 rows, 169 columns, 0 nonzeros
Presolved model has 4225 quadratic objective terms
Variable types: 0 continuous, 169 integer (169 binary)

Root relaxation: objective -2.325694e+03, 168 iterations, 0.01 seconds (0.01 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 99104072 66196742 -1863.1265   84   77  375.00000 -2038.3091   644%  17.3 4140s
 99213738 66270246 -2002.8139   94   99  375.00000 -2038.3091   644%  17.3 4145s
 99337725 66352312 -1088.3563   90   54  375.00000 -2038.3091   644%  17.3 4150s
 99452582 66429717 -1251.4850   85   61  375.00000 -2038.3091   644%  17.3 4155s
 99575051 66512684 -2038.3091   83  106  375.00000 -2038.3091   644%  17.3 4160s
 99701034 66598475 -1336.2312   80   68  375.00000 -2038.3091   644%  17.3 4165s
 99814973 66675453 -1855.4227   85   81  375.00000 -2038.3091   644%  17.3 4170s
 99932637 66754547 -1295.5979   86   74  375.00000 -2038.3091   644%  17.3 4175s
 100035761 66824445 -2038.3091   71  114  375.00000 -2038.3091   644%  17.3 4180s
 100156097 66904955 -1432.0122   88   62  375.00000 -2038.3091   644%  17.3 4185s
 100245447 66963644 -1420.5244   80   62  375.00000 -2038.3091   644%  17.3 4190s
 100334700 67027387 -2038.3091   64  110  375.00000 -2038.3091   644%  17.3 4195s
 100446281 67102136 -2038.3091   76  122  375.00000 -2038.3091   644%  17.4 4200s
 100570070 67183583 -1604.6163  100   65  375.00000 -2038.3091   644%  17.4 4205s
 100699784 67270966 -2038.3091   81   96  375.00000 -2038.3091   644%  17.4 4210s
 100819038 67350382 -1355.9433   87   85  375.00000 -2038.3091   644%  17.4 4215s
 100941411 67433986 -1336.3448   76   60  375.00000 -2038.3091   644%  17.4 4220s
 101062846 67514479 -2038.3091   77  118  375.00000 -2038.3091   644%  17.4 4225s
 101191576 67601581 -2038.3091   77   76  375.00000 -2038.3091   644%  17.4 4230s
 101300914 67675101 -1932.5241   98   82  375.00000 -2038.3091   644%  17.4 4235s
 101417913 67753287     cutoff   83       375.00000 -2038.3091   644%  17.4 4240s
 101539832 67831875 -929.89963   91   61  375.00000 -2038.3091   644%  17.4 4247s
 101592634 67870070 -941.37495   99   57  375.00000 -2038.3091   644%  17.4 4250s
 101632199 67914693 -317.26119  108   46  375.00000 -2038.3091   644%  17.4 4255s
 101757214 67981153 -1833.2591   83  106  375.00000 -2038.3091   644%  17.4 4260s
 101881986 68066087 -2038.3091   76  108  375.00000 -2038.3091   644%  17.4 4265s
 102012134 68154733 -1962.3558   76   75  375.00000 -2038.3091   644%  17.4 4270s
 102131554 68237520 -2038.3091   90   95  375.00000 -2038.3091   644%  17.4 4275s
 102256870 68320056 -533.12452   85   52  375.00000 -2038.3091   644%  17.4 4280s
 102379839 68400779 -966.62867  110   52  375.00000 -2038.3091   644%  17.4 4285s
 102505101 68485025 -1715.7780   90   89  375.00000 -2038.3091   644%  17.4 4290s
 102623397 68567296 -2038.3091   78   86  375.00000 -2038.3091   644%  17.4 4295s
 102749699 68651877 -1726.5915   80   79  375.00000 -2038.3091   644%  17.4 4300s
 102847901 68718741 -170.81263  108   28  375.00000 -2038.3091   644%  17.4 4305s
 102929457 68771263 -2038.3091   99   82  375.00000 -2038.3091   644%  17.4 4310s
 103039620 68847862 -2038.3091   66  128  375.00000 -2038.3091   644%  17.4 4315s
 103166110 68932123  331.12034  109   23  375.00000 -2038.3091   644%  17.4 4320s
 103292835 69019119 -1960.1677   66   90  375.00000 -2038.3091   644%  17.4 4325s
 103416482 69103627 -939.05761   94   61  375.00000 -2038.3091   644%  17.4 4330s
 103546320 69189519 -2038.3091   78   86  375.00000 -2038.3091   644%  17.4 4335s
 103676112 69274780 -202.99744   98   32  375.00000 -2038.3091   644%  17.4 4340s
 103795751 69357122 -1537.9261   75   77  375.00000 -2038.3091   644%  17.4 4345s
 103914386 69437445 -1155.5431   87   68  375.00000 -2038.3091   644%  17.4 4350s
 104036529 69519507 -2033.8053   81   91  375.00000 -2038.3091   644%  17.4 4355s
 104157233 69600921  -20.96977   99   28  375.00000 -2038.3091   644%  17.4 4360s
 104273879 69680508 -1335.3966   85   82  375.00000 -2038.3091   644%  17.4 4365s
 104391645 69760056 -2038.3091   82  100  375.00000 -2038.3091   644%  17.4 4370s
 104510849 69839955 -1742.3442   89   87  375.00000 -2038.3091   644%  17.4 4375s
 104620076 69915788 -421.98369   96   51  375.00000 -2038.3091   644%  17.4 4380s
 104661854 69942658   94.62598  113   24  375.00000 -2038.3091   644%  17.4 4385s
 104780201 70023428 -2038.3091   65  134  375.00000 -2038.3091   644%  17.4 4390s
 104900126 70105551   87.47871  105   32  375.00000 -2038.3091   644%  17.4 4395s
 105026375 70191132 -1436.7368   98   62  375.00000 -2038.3091   644%  17.4 4400s
 105150187 70274873 -465.20189  113   43  375.00000 -2038.3091   644%  17.4 4405s
 105263436 70352039 -1247.7620   99   82  375.00000 -2038.3091   644%  17.4 4410s
 105389970 70435555 -2019.8036   81   80  375.00000 -2038.3091   644%  17.4 4415s
 105509942 70518917 -2038.3091   69  128  375.00000 -2038.3091   644%  17.4 4420s
 105628941 70599136 -2038.3091   87   96  375.00000 -2038.3091   644%  17.4 4425s
 105751508 70681309 -1831.1435   81   85  375.00000 -2038.3091   644%  17.4 4430s
 105858250 70754117 -1272.4043   91   56  375.00000 -2038.3091   644%  17.4 4435s
 105933748 70802882 -521.50824   86   44  375.00000 -2038.3091   644%  17.4 4440s
 106052131 70882951 -2038.3091   81  119  375.00000 -2038.3091   644%  17.4 4445s
 106166769 70960134 -2038.3091   84   79  375.00000 -2038.3091   644%  17.4 4450s
 106285373 71041594 -1462.0863   77   63  375.00000 -2038.3091   644%  17.4 4455s
 106400422 71119417 -2038.3091  100   92  375.00000 -2038.3091   644%  17.4 4460s
 106527968 71205626 -1970.5080   84   64  375.00000 -2038.3091   644%  17.4 4465s
 106651002 71288100 -1323.5844   82   85  375.00000 -2038.3091   644%  17.4 4470s
 106774911 71370636 -2038.3091   74  126  375.00000 -2038.3091   644%  17.4 4475s
 106887169 71447168 -466.93821  120   40  375.00000 -2038.3091   644%  17.4 4480s
 107001496 71526203 -1681.0719   81   72  375.00000 -2038.3091   644%  17.4 4485s
 107111915 71603020     cutoff  114       375.00000 -2038.3091   644%  17.4 4490s
 107226874 71678109 -1813.4298   95   85  375.00000 -2038.3091   644%  17.4 4495s
 107330157 71745520 -915.73865   95   50  375.00000 -2038.3091   644%  17.4 4501s
 107428370 71811629 -1972.6281   83   82  375.00000 -2038.3091   644%  17.4 4505s
 107542035 71889216 -339.64470   87   46  375.00000 -2038.3091   644%  17.4 4510s
 107658472 71969157     cutoff   96       375.00000 -2038.3091   644%  17.4 4515s
 107779440 72051707 -2038.3091   65  122  375.00000 -2038.3091   644%  17.4 4520s
 107914711 72144523 -2038.3091   94   91  375.00000 -2038.3091   644%  17.4 4525s
 108043886 72229235 -678.80678  111   48  375.00000 -2038.3091   644%  17.4 4530s
 108139981 72295360  306.02287  110   28  375.00000 -2038.3091   644%  17.4 4535s
 108180403 72324495 -1488.3986   75   80  375.00000 -2038.3091   644%  17.4 4540s
 108296129 72399310 -1358.7605   72   75  375.00000 -2038.3091   644%  17.4 4545s
 108417036 72481810     cutoff  122       375.00000 -2038.3091   644%  17.4 4550s
 108513352 72545696 -2038.3091   83   97  375.00000 -2038.3091   644%  17.4 4555s
 108608052 72613475 -122.81704   92   49  375.00000 -2038.3091   644%  17.4 4560s
 108722025 72690829 -152.84236  106   37  375.00000 -2038.3091   644%  17.4 4565s
 108851394 72777878 -1579.9425   96   67  375.00000 -2038.3091   644%  17.4 4570s
 108971349 72859062 -1799.4238   76   89  375.00000 -2038.3091   644%  17.4 4575s
 109082494 72935232 -885.21883   64   59  375.00000 -2038.3091   644%  17.4 4580s
 109198613 73014861 -1029.7169   79   58  375.00000 -2038.3091   644%  17.4 4585s
 109328704 73100076 -2038.3091   76   98  375.00000 -2038.3091   644%  17.4 4590s
 109447758 73181275 -1214.0531   96   67  375.00000 -2038.3091   644%  17.4 4595s
 109535067 73236511 -846.64454   91   44  375.00000 -2038.3091   644%  17.4 4600s
 109624802 73299910 -1915.0776   87   91  375.00000 -2038.3091   644%  17.4 4605s
 109741707 73377955 -1179.2996   71   58  375.00000 -2038.3091   644%  17.4 4610s
 109873392 73461309 -1648.5440   80   85  375.00000 -2038.3091   644%  17.4 4615s
 109983881 73540809 -2038.3091   95   94  375.00000 -2038.3091   644%  17.4 4620s
 110106289 73621678 -2038.3091   56  138  375.00000 -2038.3091   644%  17.4 4625s
 110226060 73700653 -607.54083   76   51  375.00000 -2038.3091   644%  17.4 4630s
 110342882 73782108  123.67511   96   28  375.00000 -2038.3091   644%  17.4 4635s
 110470577 73868825 -1414.3756   79   73  375.00000 -2038.3091   644%  17.4 4640s
 110581989 73945751 -1887.1944   77   75  375.00000 -2038.3091   644%  17.4 4645s
 110707389 74030841 -1623.2692   98   70  375.00000 -2038.3091   644%  17.4 4650s
 110822406 74108479 -1286.6395   78   70  375.00000 -2038.3091   644%  17.4 4655s
 110944428 74190093 -1289.6301   68   95  375.00000 -2038.3091   644%  17.4 4660s
 111064222 74273320 -413.89920   67   61  375.00000 -2038.3091   644%  17.4 4665s
 111121314 74312998 -242.07149  110   34  375.00000 -2038.3091   644%  17.4 4670s
 111241130 74391283 -2038.3091   84   82  375.00000 -2038.3091   644%  17.4 4675s
 111360324 74472128 -2038.3091   91   99  375.00000 -2038.3091   644%  17.4 4680s
 111494982 74560946 -2038.3091   80   97  375.00000 -2038.3091   644%  17.4 4685s
 111610534 74639928 -1747.5497   85   59  375.00000 -2038.3091   644%  17.4 4690s
 111727213 74718131 -914.30835  105   57  375.00000 -2038.3091   644%  17.4 4695s
 111847834 74801738 -1608.6574   96   75  375.00000 -2038.3091   644%  17.4 4700s
 111970950 74885135 -1635.7666   94   75  375.00000 -2038.3091   644%  17.4 4705s
 112079404 74959042 -2038.3091   79  113  375.00000 -2038.3091   644%  17.4 4710s
 112175737 75024689 -2038.3091   87  107  375.00000 -2038.3091   644%  17.4 4715s
 112292710 75101221 -1632.4884  104   71  375.00000 -2038.3091   644%  17.4 4720s
 112385597 75159304 -1568.6583   93   69  375.00000 -2038.3091   644%  17.4 4725s
 112497187 75236738  152.31706  113   40  375.00000 -2038.3091   644%  17.4 4730s
 112624037 75323075 -1642.5207  108   81  375.00000 -2038.3091   644%  17.4 4735s
 112749639 75406602 -952.70874   99   61  375.00000 -2038.3091   644%  17.4 4740s
 112878805 75492686 -2038.3091   85   96  375.00000 -2038.3091   644%  17.4 4745s
 112999738 75575249 -1099.4732  118   52  375.00000 -2038.3091   644%  17.4 4750s
 113121739 75657824 -1894.0286   75   94  375.00000 -2038.3091   644%  17.4 4755s
 113251682 75741744 -396.26484  130   37  375.00000 -2038.3091   644%  17.4 4760s
 113371884 75823707 -1737.8861  106   76  375.00000 -2038.3091   644%  17.4 4765s
 113491791 75905604 -1653.3654   76   81  375.00000 -2038.3091   644%  17.4 4770s
 113576156 75962277  119.52639  101   38  375.00000 -2038.3091   644%  17.4 4775s
 113690436 76040208 -1970.5546   71   92  375.00000 -2038.3091   644%  17.4 4780s
 113811361 76124388  140.75962  110   36  375.00000 -2038.3091   644%  17.4 4785s
 113926487 76203699 -1876.0469   80   83  375.00000 -2038.3091   644%  17.4 4790s
 114043614 76282413 -552.07804  115   45  375.00000 -2038.3091   644%  17.4 4795s
 114138061 76345235 -1399.0672   74   61  375.00000 -2038.3091   644%  17.4 4800s
 114253416 76425034 -669.55285  102   44  375.00000 -2038.3091   644%  17.4 4805s
 114386696 76514172 -1400.3469   88   85  375.00000 -2038.3091   644%  17.4 4810s
 114500405 76588941     cutoff  123       375.00000 -2038.3091   644%  17.4 4815s
 114616573 76668387 -1575.4982   75   75  375.00000 -2038.3091   644%  17.4 4820s
 114734827 76746481 -1527.0791   81   58  375.00000 -2038.3091   644%  17.4 4825s
 114828442 76807729 -100.69174  108   34  375.00000 -2038.3091   644%  17.4 4831s
 114906062 76863196 -2038.3091   84   81  375.00000 -2038.3091   644%  17.4 4835s
 115023246 76944459 -1746.7259   84   73  375.00000 -2038.3091   644%  17.4 4840s
 115149823 77031637 -1522.8911   81   70  375.00000 -2038.3091   644%  17.4 4845s
 115282200 77120539 -1428.2876   99   66  375.00000 -2038.3091   644%  17.4 4850s
 115406234 77203679     cutoff  123       375.00000 -2038.3091   644%  17.4 4855s
 115528613 77287931 -1134.1342   85   71  375.00000 -2038.3091   644%  17.4 4860s
 115640647 77364368 -1494.3762  108   64  375.00000 -2038.3091   644%  17.4 4865s
 115764444 77447674 -1638.0522   96   73  375.00000 -2038.3091   644%  17.4 4870s
 115882846 77526638 -2038.3091  100   88  375.00000 -2038.3091   644%  17.4 4875s
 116012429 77613399 -235.32904  108   30  375.00000 -2038.3091   644%  17.4 4880s
 116140098 77700589 -2038.3091   73  105  375.00000 -2038.3091   644%  17.4 4885s
 116213782 77746239 -2038.3091   79   81  375.00000 -2038.3091   644%  17.4 4890s
 116320495 77821274 -2038.3091   91   92  375.00000 -2038.3091   644%  17.4 4895s
 116439937 77901557 -1091.6631   91   56  375.00000 -2038.3091   644%  17.4 4900s
 116549411 77975834 -1709.9986   92   78  375.00000 -2038.3091   644%  17.4 4905s
 116681081 78063751 -1807.1650   79   73  375.00000 -2038.3091   644%  17.4 4910s
 116797861 78141962 -1048.6579   93   62  375.00000 -2038.3091   644%  17.4 4915s
 116910710 78217848 -984.19407  103   46  375.00000 -2038.3091   644%  17.4 4920s
 117031600 78301213 -1364.9050   90   61  375.00000 -2038.3091   644%  17.4 4925s
 117104275 78350355 -1679.5602   61   85  375.00000 -2038.3091   644%  17.4 4930s
 117176880 78400505     cutoff  109       375.00000 -2038.3091   644%  17.4 4935s
 117289345 78474607 -1075.5323   71   73  375.00000 -2038.3091   644%  17.4 4940s
 117401710 78552121 -894.12979  106   40  375.00000 -2038.3091   644%  17.4 4945s
 117521344 78631913 -181.81719  115   38  375.00000 -2038.3091   644%  17.4 4950s
 117638043 78709949 -109.82994  105   28  375.00000 -2038.3091   644%  17.4 4955s
 117761156 78792345 -2038.3091   74   72  375.00000 -2038.3091   644%  17.4 4960s
 117879066 78873620 -246.69888  117   32  375.00000 -2038.3091   644%  17.4 4965s
 117951017 78921515 -427.56704  110   42  375.00000 -2038.3091   644%  17.4 4970s
 118061904 79000531 -2038.3091   81   81  375.00000 -2038.3091   644%  17.4 4975s
 118189205 79085466 -1647.7579   81   74  375.00000 -2038.3091   644%  17.4 4980s
 118311530 79170050 -633.52123   71   49  375.00000 -2038.3091   644%  17.4 4985s
 118431248 79252559 -1248.4363   80   71  375.00000 -2038.3091   644%  17.5 4990s
 118531400 79322284 -2038.3091   84   91  375.00000 -2038.3091   644%  17.5 4995s
 118663937 79409278 -410.92603  121   36  375.00000 -2038.3091   644%  17.5 5000s
 118796225 79497950 -1424.9161   82   67  375.00000 -2038.3091   644%  17.5 5005s
 118925437 79585258 -641.72182   94   51  375.00000 -2038.3091   644%  17.4 5010s
 119048454 79668768 -1544.7304  101   66  375.00000 -2038.3091   644%  17.4 5015s
 119166498 79746393   86.64521  108   20  375.00000 -2038.3091   644%  17.4 5020s
 119285613 79829251 -2038.3091   88   92  375.00000 -2038.3091   644%  17.5 5025s
 119396578 79906458 -1234.4731   90   63  375.00000 -2038.3091   644%  17.5 5030s
 119526690 79991750 -1137.3012   72   68  375.00000 -2038.3091   644%  17.5 5035s
 119643881 80070518 -966.09959   87   59  375.00000 -2038.3091   644%  17.5 5040s
 119699037 80104714 -441.78570   95   63  375.00000 -2038.3091   644%  17.5 5045s
 119797395 80175539 -1978.6979   89   79  375.00000 -2038.3091   644%  17.5 5050s
 119915363 80254391 -2038.3091   67  112  375.00000 -2038.3091   644%  17.5 5055s
 120028467 80333191 -361.09707  110   42  375.00000 -2038.3091   644%  17.5 5060s
 120161711 80422423 -505.14809   72   41  375.00000 -2038.3091   644%  17.5 5065s
 120284066 80503300  354.66848   98   32  375.00000 -2038.3091   644%  17.5 5070s
 120396291 80581151 -1038.5668   75   78  375.00000 -2038.3091   644%  17.5 5075s
 120494685 80648551 -1376.2291   73   64  375.00000 -2038.3091   644%  17.5 5080s
 120591572 80712653 -2038.3091   83   79  375.00000 -2038.3091   644%  17.5 5085s
 120686297 80779031 -2038.3091   78   94  375.00000 -2038.3091   644%  17.5 5090s
 120819528 80868258  283.98108  107   21  375.00000 -2038.3091   644%  17.5 5095s
 120948828 80953915 -1254.4421   83   67  375.00000 -2038.3091   644%  17.5 5100s
 121077260 81039362 -2038.3091   82   91  375.00000 -2038.3091   644%  17.5 5105s
 121207547 81125180 -1665.2428   85   69  375.00000 -2038.3091   644%  17.5 5110s
 121331494 81206610     cutoff   95       375.00000 -2038.3091   644%  17.5 5115s
 121465849 81295213 -596.61418  121   48  375.00000 -2038.3091   644%  17.5 5120s
 121588571 81376125 -1804.7463   98   86  375.00000 -2038.3091   644%  17.5 5125s
 121709227 81455053 -1702.3445  100   70  375.00000 -2038.3091   644%  17.5 5130s
 121827403 81532286 -1838.0078   95   71  375.00000 -2038.3091   644%  17.5 5135s
 121945314 81614352 -2038.3091   80  118  375.00000 -2038.3091   644%  17.5 5140s
 122061938 81691865 -2006.5825   80  104  375.00000 -2038.3091   644%  17.5 5145s
 122140952 81743320 -1589.5491   80   68  375.00000 -2038.3091   644%  17.5 5150s
 122233795 81808831 -1623.7878   99   78  375.00000 -2038.3091   644%  17.5 5155s
 122356914 81892760 -1099.6651  100   64  375.00000 -2038.3091   644%  17.5 5160s
 122469857 81971153 -1799.5340   78   70  375.00000 -2038.3091   644%  17.5 5165s
 122590363 82052911 -274.63712   89   57  375.00000 -2038.3091   644%  17.5 5170s
 122702643 82128525 -2038.3091   82   91  375.00000 -2038.3091   644%  17.5 5175s
 122826287 82212689 -1446.8922   67   71  375.00000 -2038.3091   644%  17.5 5180s
 122957620 82300282  145.65399   97   32  375.00000 -2038.3091   644%  17.5 5185s
 123075783 82378505 -1168.4540   93   50  375.00000 -2038.3091   644%  17.5 5190s
 123228627 82478837  226.69337  133   26  375.00000 -2038.3091   644%  17.5 5195s
 123348850 82562783 -544.50478  109   33  375.00000 -2038.3091   644%  17.5 5200s
 123482768 82653258 -1454.8427   87   61  375.00000 -2038.3091   644%  17.5 5205s
 123622430 82747280     cutoff   91       375.00000 -2038.3091   644%  17.5 5210s
 123753281 82836439 -1085.2267  101   59  375.00000 -2038.3091   644%  17.5 5215s
 123824559 82885466     cutoff  127       375.00000 -2038.3091   644%  17.5 5220s
 123951193 82971490 -2038.3091   76  122  375.00000 -2038.3091   644%  17.5 5225s
 124074245 83052278 -1459.7259   83   70  375.00000 -2038.3091   644%  17.5 5230s
 124205819 83143683 -1066.9088  101   54  375.00000 -2038.3091   644%  17.5 5235s
 124337259 83229831 -1023.0723   85   56  375.00000 -2038.3091   644%  17.5 5240s
 124457156 83311688  -65.26074  108   34  375.00000 -2038.3091   644%  17.5 5245s
 124563379 83384485 -289.41326   87   39  375.00000 -2038.3091   644%  17.5 5250s
 124691931 83472594     cutoff  126       375.00000 -2038.3091   644%  17.5 5255s
 124815865 83557568 -2038.3091   82  101  375.00000 -2038.3091   644%  17.5 5260s
 124948521 83644305 -1494.4125   87   66  375.00000 -2038.3091   644%  17.5 5265s
 124985859 83670279 -273.65958   88   47  375.00000 -2038.3091   644%  17.5 5270s
 125063465 83723675 -499.99493  124   40  375.00000 -2038.3091   644%  17.5 5275s
 125177936 83800665 -1553.6993   99   73  375.00000 -2038.3091   644%  17.5 5280s
 125317073 83894913     cutoff  103       375.00000 -2038.3091   644%  17.5 5285s
 125444400 83981267 -1441.3476   90   53  375.00000 -2038.3091   644%  17.5 5290s
 125562049 84061042 -439.28840   71   47  375.00000 -2038.3091   644%  17.5 5295s
 125692212 84148414 -1592.0125   81   79  375.00000 -2038.3091   644%  17.5 5300s
 125817848 84234186 -2038.3091   94   79  375.00000 -2038.3091   644%  17.5 5305s
 125935760 84312997 -1740.1792   76   67  375.00000 -2038.3091   644%  17.5 5310s
 126060958 84396222 -1673.7451  105   66  375.00000 -2038.3091   644%  17.5 5315s
 126184670 84479858 -1265.3508   82   81  375.00000 -2038.3091   644%  17.5 5320s
 126233775 84512361 -1337.8637  108   63  375.00000 -2038.3091   644%  17.5 5325s
 126355618 84595520 -645.08400  107   42  375.00000 -2038.3091   644%  17.5 5330s
 126476176 84678893  219.12565   88   31  375.00000 -2038.3091   644%  17.5 5335s
 126598580 84762832 -1770.9173   93   72  375.00000 -2038.3091   644%  17.5 5340s
 126711656 84841404 -1909.0116   87   76  375.00000 -2038.3091   644%  17.5 5345s
 126831097 84921262 -2038.3091   92   84  375.00000 -2038.3091   644%  17.5 5350s
 126955687 85007202     cutoff  117       375.00000 -2038.3091   644%  17.5 5355s
 127088390 85095505 -971.15806   92   62  375.00000 -2038.3091   644%  17.5 5360s
 127218302 85182159  312.85614  127   24  375.00000 -2038.3091   644%  17.5 5365s
 127353811 85274186 -1714.3854   79   93  375.00000 -2038.3091   644%  17.5 5370s
 127416542 85313328 -462.92679  109   50  375.00000 -2038.3091   644%  17.5 5375s
 127519465 85387287  142.32197   96   31  375.00000 -2038.3091   644%  17.5 5380s
 127648164 85474941 -2038.3091   68   95  375.00000 -2038.3091   644%  17.5 5385s
 127773314 85559603 -2038.3091   93   83  375.00000 -2038.3091   644%  17.5 5390s
 127896639 85643663 -893.94231   91   49  375.00000 -2038.3091   644%  17.5 5395s
 128003937 85716174 -1119.8587   97   52  375.00000 -2038.3091   644%  17.5 5400s
 128126304 85798276  242.88486  118   14  375.00000 -2038.3091   644%  17.5 5405s
 128247252 85881591 -1933.9342   92   73  375.00000 -2038.3091   644%  17.5 5410s
 128364826 85964095 -2038.3091   62  119  375.00000 -2038.3091   644%  17.5 5415s
 128477817 86041515 -1155.4910   75   66  375.00000 -2038.3091   644%  17.5 5420s
 128595465 86121342 -278.35978   87   48  375.00000 -2038.3091   644%  17.5 5425s
 128709767 86196732 -1851.5688  104   79  375.00000 -2038.3091   644%  17.5 5434s
 128727036 86212078 -1979.0627   98   86  375.00000 -2038.3091   644%  17.5 5435s
 128841005 86287660 -2038.3091   85   86  375.00000 -2038.3091   644%  17.5 5440s
 128971239 86376923 -2038.3091  117   85  375.00000 -2038.3091   644%  17.5 5445s
 129100947 86464725 -573.07884  112   50  375.00000 -2038.3091   644%  17.5 5450s
 129233455 86553556 -952.95741  111   61  375.00000 -2038.3091   644%  17.5 5455s
 129351817 86633043 -468.29289  112   44  375.00000 -2038.3091   644%  17.5 5460s
 129481776 86720362 -754.43088  124   53  375.00000 -2038.3091   644%  17.5 5465s
 129581957 86789671 -1416.8279   95   66  375.00000 -2038.3091   644%  17.5 5470s
 129702492 86872620 -2038.3091   79   79  375.00000 -2038.3091   644%  17.5 5475s
 129819879 86950864 -461.44952   94   36  375.00000 -2038.3091   644%  17.5 5480s
 129958628 87044092 -749.10151   93   51  375.00000 -2038.3091   644%  17.5 5485s
 130087197 87130871 -192.37298   92   42  375.00000 -2038.3091   644%  17.5 5490s
 130212624 87212361     cutoff  130       375.00000 -2038.3091   644%  17.5 5495s
 130251849 87239385 -881.93887   99   49  375.00000 -2038.3091   644%  17.5 5500s
 130376437 87324060  168.36149   97   27  375.00000 -2038.3091   644%  17.5 5505s
 130504161 87412121 -2038.3091   70  118  375.00000 -2038.3091   644%  17.5 5510s
 130634018 87498333 -148.98548  107   35  375.00000 -2038.3091   644%  17.5 5515s
 130755239 87581654  -37.56059  106   43  375.00000 -2038.3091   644%  17.5 5520s
 130874401 87664023 -1562.4790   98   76  375.00000 -2038.3091   644%  17.5 5525s
 130998236 87747865 -2038.3091   85   90  375.00000 -2038.3091   644%  17.5 5530s
 131113360 87825446 -2038.3091   60  119  375.00000 -2038.3091   644%  17.5 5535s
 131232261 87906610 -1264.0373   98   52  375.00000 -2038.3091   644%  17.5 5540s
 131356966 87990898 -1705.5160   80   78  375.00000 -2038.3091   644%  17.5 5545s
 131423516 88036398 -1646.5450   74   85  375.00000 -2038.3091   644%  17.5 5550s
 131540558 88113843 -2038.3091   72  108  375.00000 -2038.3091   644%  17.5 5555s
 131665712 88201669 -293.82214  115   31  375.00000 -2038.3091   644%  17.5 5560s
 131776039 88275372     cutoff  127       375.00000 -2038.3091   644%  17.5 5565s
 131891381 88352537 -974.15699  109   51  375.00000 -2038.3091   644%  17.5 5570s
 132011731 88429127 -1556.0616   96   60  375.00000 -2038.3091   644%  17.5 5575s
 132125462 88508866 -1627.8222   92   64  375.00000 -2038.3091   644%  17.5 5580s
 132213517 88566276 -2038.3091   76  124  375.00000 -2038.3091   644%  17.5 5585s
 132294556 88624550 -1941.0240   82   80  375.00000 -2038.3091   644%  17.5 5590s
 132345662 88656300  173.46670  109   22  375.00000 -2038.3091   644%  17.5 5595s
 132454238 88732058 -1252.7627  104   76  375.00000 -2038.3091   644%  17.5 5600s
 132580189 88817552 -819.99495  120   51  375.00000 -2038.3091   644%  17.5 5605s
 132699972 88899612 -1567.8385  104   64  375.00000 -2038.3091   644%  17.5 5610s
 132829259 88987712 -984.19648   97   57  375.00000 -2038.3091   644%  17.5 5615s
 132942873 89067746 -2038.3091   91  102  375.00000 -2038.3091   644%  17.5 5620s
 133061545 89148778 -1598.0202   92   64  375.00000 -2038.3091   644%  17.5 5625s
 133188834 89236261 -1058.5199   85   61  375.00000 -2038.3091   644%  17.5 5630s
 133304345 89314734 -2038.3091   78   98  375.00000 -2038.3091   644%  17.5 5635s
 133396938 89377808 -1387.3522   82   77  375.00000 -2038.3091   644%  17.5 5640s
 133521979 89459418 -1393.4425   82   76  375.00000 -2038.3091   644%  17.5 5645s
 133637676 89537879 -1202.7669   79   70  375.00000 -2038.3091   644%  17.5 5650s
 133754654 89619467 -2038.3091   73  109  375.00000 -2038.3091   644%  17.5 5655s
 133878430 89703326 -1621.8802   89   81  375.00000 -2038.3091   644%  17.5 5660s
 133993617 89780148 -2038.3091   84   73  375.00000 -2038.3091   644%  17.5 5665s
 134111692 89859851 -698.72220  100   38  375.00000 -2038.3091   644%  17.5 5670s
 134194796 89915454 -1487.2131   92   67  375.00000 -2038.3091   644%  17.5 5675s
 134308074 89993457 -1315.8497   86   57  375.00000 -2038.3091   644%  17.5 5680s
 134428623 90075347 -1752.9340   91   70  375.00000 -2038.3091   644%  17.5 5685s
 134541799 90153429 -1608.6688   93   74  375.00000 -2038.3091   644%  17.5 5690s
 134621904 90204019 -1457.9587   97   66  375.00000 -2038.3091   644%  17.5 5695s
 134742139 90283875 -1083.0160  115   57  375.00000 -2038.3091   644%  17.5 5700s
