
Gurobi 11.0.0 (linux64) logging started Sat Aug 31 22:35:56 2024

Set parameter LogFile to value "gurobi_log/com_penalty/gurobi_log/random17.log"
Gurobi Optimizer version 11.0.0 build v11.0.0rc2 (linux64 - "Ubuntu 22.04.3 LTS")

CPU model: Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 64 physical cores, 64 logical processors, using up to 32 threads

Optimize a model with 0 rows, 289 columns and 0 nonzeros
Model fingerprint: 0xa212863b
Model has 9537 quadratic objective terms
Variable types: 0 continuous, 289 integer (289 binary)
Coefficient statistics:
  Matrix range     [0e+00, 0e+00]
  Objective range  [4e+02, 4e+02]
  QObjective range [6e+00, 4e+02]
  Bounds range     [1e+00, 1e+00]
  RHS range        [0e+00, 0e+00]
Found heuristic solution: objective 3672.0000000
Found heuristic solution: objective 840.0000000
Found heuristic solution: objective 545.0000000
Presolve time: 0.05s
Presolved: 0 rows, 289 columns, 0 nonzeros
Presolved model has 9537 quadratic objective terms
Variable types: 0 continuous, 289 integer (289 binary)

Root relaxation: objective -3.172816e+03, 290 iterations, 0.03 seconds (0.04 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 35431219 31114640 -2919.7918   92  210  402.00000 -2919.7918   826%  34.4 4400s
 35484629 31159482 -2919.7918  108  218  402.00000 -2919.7918   826%  34.4 4405s
 35531372 31199017 -2919.7918   83  235  402.00000 -2919.7918   826%  34.4 4410s
 35581676 31244415 -2919.7918  100  240  402.00000 -2919.7918   826%  34.4 4415s
 35599501 31256223 -1086.0314  208   48  402.00000 -2919.7918   826%  34.4 4424s
 35607342 31265636 -2919.7918  123  175  402.00000 -2919.7918   826%  34.4 4425s
 35655366 31308517 -2919.7918   88  228  402.00000 -2919.7918   826%  34.4 4430s
 35704751 31349971 -2919.7918   86  112  402.00000 -2919.7918   826%  34.4 4435s
 35749598 31391940 -2919.7918   86  235  402.00000 -2919.7918   826%  34.4 4440s
 35796402 31430999 -2919.7918  104  228  402.00000 -2919.7918   826%  34.4 4445s
 35837028 31468609 -2919.7918  101  219  402.00000 -2919.7918   826%  34.4 4450s
 35880492 31504341 -2919.7918  106  220  402.00000 -2919.7918   826%  34.4 4455s
 35929105 31548339 -2919.7918  109  225  402.00000 -2919.7918   826%  34.4 4460s
 35965242 31583802 -542.41830  129   50  402.00000 -2919.7918   826%  34.4 4465s
 36017723 31623842 -2919.7918  116  210  402.00000 -2919.7918   826%  34.4 4470s
 36070364 31669830 -827.19357  183   41  402.00000 -2919.7918   826%  34.4 4475s
 36109876 31706059 -2919.7918  108  221  402.00000 -2919.7918   826%  34.4 4480s
 36158927 31746497 -2919.7918   87  236  402.00000 -2919.7918   826%  34.4 4485s
 36192281 31776609 -2919.7918  157  127  402.00000 -2919.7918   826%  34.4 4490s
 36240649 31820006 -2919.7918   80  233  402.00000 -2919.7918   826%  34.4 4495s
 36298502 31866377 -2919.7918  103  207  402.00000 -2919.7918   826%  34.3 4500s
 36343239 31906617 -2919.7918  120  187  402.00000 -2919.7918   826%  34.3 4505s
 36396000 31952784 -2919.7918   82  217  402.00000 -2919.7918   826%  34.3 4510s
 36445619 31995865 -2919.7918   98  203  402.00000 -2919.7918   826%  34.3 4515s
 36496631 32040321 -2919.7918   92  223  402.00000 -2919.7918   826%  34.3 4520s
 36540948 32078836 -2919.7918  100  205  402.00000 -2919.7918   826%  34.3 4525s
 36591203 32123693 -2919.7918   86  246  402.00000 -2919.7918   826%  34.3 4530s
 36633784 32159925 -2919.7918   94  237  402.00000 -2919.7918   826%  34.3 4535s
 36678403 32199406 -2919.7918  158  169  402.00000 -2919.7918   826%  34.3 4540s
 36727920 32244402 -2919.7918  115  243  402.00000 -2919.7918   826%  34.3 4545s
 36783214 32289809 -2919.7918  110  208  402.00000 -2919.7918   826%  34.3 4550s
 36824051 32327827 -2919.7918  167  172  402.00000 -2919.7918   826%  34.3 4555s
 36871493 32368048 -2919.7918   86  283  402.00000 -2919.7918   826%  34.3 4560s
 36918542 32409089 -2919.7918  104  139  402.00000 -2919.7918   826%  34.3 4565s
 36961044 32447410 -2919.7918  198  125  402.00000 -2919.7918   826%  34.3 4570s
 37013357 32491231 -2919.7918  122  112  402.00000 -2919.7918   826%  34.3 4575s
 37053078 32527636 -2919.7918   71  213  402.00000 -2919.7918   826%  34.3 4580s
 37107854 32574607 -1305.2436  199   74  402.00000 -2919.7918   826%  34.3 4585s
 37159032 32619849 -2919.7918   91  208  402.00000 -2919.7918   826%  34.3 4590s
 37208557 32664063 -2919.7918  134  158  402.00000 -2919.7918   826%  34.3 4595s
 37254720 32705129 -2919.7918  135  150  402.00000 -2919.7918   826%  34.3 4600s
 37305754 32748240 -2919.7918   84  236  402.00000 -2919.7918   826%  34.3 4605s
 37349436 32784281 -2919.7918   97  234  402.00000 -2919.7918   826%  34.3 4610s
 37387336 32816982 -2919.7918   93  191  402.00000 -2919.7918   826%  34.3 4621s
 37417923 32846914 -2919.7918  102  198  402.00000 -2919.7918   826%  34.3 4625s
 37466136 32889290 -2919.7918   92  231  402.00000 -2919.7918   826%  34.3 4630s
 37502481 32926892 -2919.7918  107  175  402.00000 -2919.7918   826%  34.3 4635s
 37553293 32966692 -2919.7918   71  242  402.00000 -2919.7918   826%  34.3 4640s
 37599480 33006421 -2919.7918  101  232  402.00000 -2919.7918   826%  34.3 4645s
 37643553 33045368 -2919.7918  102  172  402.00000 -2919.7918   826%  34.3 4650s
 37701777 33096227 -2919.7918   93  236  402.00000 -2919.7918   826%  34.3 4655s
 37750485 33138658 -2919.7918   92  209  402.00000 -2919.7918   826%  34.3 4660s
 37803508 33183982 -2919.7918   88  199  402.00000 -2919.7918   826%  34.3 4665s
 37858673 33232135     cutoff  260       402.00000 -2919.7918   826%  34.2 4670s
 37905165 33272479 -2919.7918  161  142  402.00000 -2919.7918   826%  34.2 4675s
 37959215 33320845 -2919.7918  128  187  402.00000 -2919.7918   826%  34.2 4680s
 38007833 33361516 -2206.1870  103   92  402.00000 -2919.7918   826%  34.2 4685s
 38052847 33402473 -2919.7918  114  171  402.00000 -2919.7918   826%  34.2 4690s
 38105294 33446406 -2919.7918  108  196  402.00000 -2919.7918   826%  34.2 4695s
 38151526 33486433 -2919.7918   81  176  402.00000 -2919.7918   826%  34.2 4700s
 38196053 33525606 -2919.7918  103  214  402.00000 -2919.7918   826%  34.2 4705s
 38246025 33570058 -2919.7918   74  244  402.00000 -2919.7918   826%  34.2 4710s
 38298610 33613935 -2919.7918  127  213  402.00000 -2919.7918   826%  34.2 4715s
 38348842 33658808 -2919.7918  145  129  402.00000 -2919.7918   826%  34.2 4720s
 38386413 33689040 -2919.7918  154  159  402.00000 -2919.7918   826%  34.2 4725s
 38436716 33730668 -2919.7918  126  231  402.00000 -2919.7918   826%  34.2 4730s
 38485564 33774471 -2919.7918   91  213  402.00000 -2919.7918   826%  34.2 4735s
 38537168 33819107 -2919.7918  112  242  402.00000 -2919.7918   826%  34.2 4740s
 38583829 33860257 -2919.7918  105  197  402.00000 -2919.7918   826%  34.2 4745s
 38636808 33906224 -2919.7918  109  205  402.00000 -2919.7918   826%  34.2 4750s
 38687507 33948921 -2919.7918  103  179  402.00000 -2919.7918   826%  34.1 4755s
 38740721 33995534 -2919.7918  104  239  402.00000 -2919.7918   826%  34.1 4760s
 38786537 34037305 -2919.7918  125  135  402.00000 -2919.7918   826%  34.1 4765s
 38833335 34078746 -2919.7918  126  195  402.00000 -2919.7918   826%  34.1 4770s
 38888579 34124030 -2919.7918   82  214  402.00000 -2919.7918   826%  34.1 4775s
 38933043 34165807 -2919.7918   97  271  402.00000 -2919.7918   826%  34.1 4780s
 38982821 34209436 -2919.7918   75  221  402.00000 -2919.7918   826%  34.1 4785s
 39028435 34248369 -2919.7918  141  169  402.00000 -2919.7918   826%  34.1 4790s
 39076796 34291386 -2919.7918  117  230  402.00000 -2919.7918   826%  34.1 4795s
 39121332 34331685 -2919.7918   84  254  402.00000 -2919.7918   826%  34.1 4800s
 39175428 34377244 -2919.7918   72  247  402.00000 -2919.7918   826%  34.1 4805s
 39215324 34414317 -2919.7918   74  246  402.00000 -2919.7918   826%  34.1 4810s
 39267769 34458192 -2919.7918  146  130  402.00000 -2919.7918   826%  34.1 4815s
 39284021 34470044 -2919.7918  109  196  402.00000 -2919.7918   826%  34.1 4823s
 39293614 34484225 -2919.7918  127  173  402.00000 -2919.7918   826%  34.1 4825s
 39345395 34527115 -2919.7918  125  229  402.00000 -2919.7918   826%  34.1 4830s
 39394122 34570412 -2919.7918  107  164  402.00000 -2919.7918   826%  34.1 4835s
 39444654 34614281 -2919.7918  115  150  402.00000 -2919.7918   826%  34.1 4840s
 39487791 34653398 -1613.9933  200   66  402.00000 -2919.7918   826%  34.1 4845s
 39542597 34700383 -2919.7918   75  246  402.00000 -2919.7918   826%  34.1 4850s
 39585208 34737803 -2919.7918   81  273  402.00000 -2919.7918   826%  34.1 4855s
 39634728 34778828 -1752.0422  173   69  402.00000 -2919.7918   826%  34.1 4860s
 39681833 34820390 -2919.7918   89  190  402.00000 -2919.7918   826%  34.1 4865s
 39729585 34861381 -2919.7918  105  216  402.00000 -2919.7918   826%  34.1 4870s
 39781439 34907332 -2919.7918   84  240  402.00000 -2919.7918   826%  34.1 4875s
 39833643 34953621 -2919.7918  107  198  402.00000 -2919.7918   826%  34.1 4880s
 39887341 34999944 -2919.7918  123  153  402.00000 -2919.7918   826%  34.1 4885s
 39913226 35018879 -2919.7918   89  245  402.00000 -2919.7918   826%  34.0 4891s
 39944926 35050030 -2919.7918  110  225  402.00000 -2919.7918   826%  34.0 4895s
 39988220 35086834 -2919.7918   88  237  402.00000 -2919.7918   826%  34.0 4900s
 40031601 35125530 -2919.7918  101  202  402.00000 -2919.7918   826%  34.1 4905s
 40073051 35162416 -2919.7918   73  240  402.00000 -2919.7918   826%  34.1 4910s
 40125243 35207536 -2919.7918   95  239  402.00000 -2919.7918   826%  34.1 4915s
 40176444 35250876 -2919.7918  117  239  402.00000 -2919.7918   826%  34.0 4920s
 40216428 35285446 -2919.7918  123  181  402.00000 -2919.7918   826%  34.0 4925s
 40258704 35320833 -2919.7918  106  177  402.00000 -2919.7918   826%  34.1 4930s
 40308724 35363253 -707.87639   99   70  402.00000 -2919.7918   826%  34.0 4935s
 40358579 35407356 -2919.7918  112  238  402.00000 -2919.7918   826%  34.0 4940s
 40401412 35444766 -2919.7918  144  208  402.00000 -2919.7918   826%  34.0 4945s
 40447379 35486282 -2919.7918   74  234  402.00000 -2919.7918   826%  34.0 4950s
 40489024 35520238 -2919.7918  125  222  402.00000 -2919.7918   826%  34.0 4955s
 40535693 35562809 -2919.7918  109  224  402.00000 -2919.7918   826%  34.0 4960s
 40583240 35602457 -2919.7918   89  219  402.00000 -2919.7918   826%  34.0 4965s
 40635744 35647107 -2919.7918   79  251  402.00000 -2919.7918   826%  34.0 4970s
 40679209 35683803 -2919.7918  129  201  402.00000 -2919.7918   826%  34.0 4975s
 40721618 35720637 -1100.5213  239   44  402.00000 -2919.7918   826%  34.0 4980s
 40775260 35766880 -2919.7918   73  265  402.00000 -2919.7918   826%  34.0 4985s
 40817669 35807335 -2919.7918  145  144  402.00000 -2919.7918   826%  34.0 4990s
 40870636 35852562 -2919.7918  144  113  402.00000 -2919.7918   826%  34.0 4995s
 40918332 35894190 -2919.7918  150  103  402.00000 -2919.7918   826%  34.0 5000s
 40963489 35933677 -2919.7918   74  227  402.00000 -2919.7918   826%  34.0 5005s
 41005656 35970888     cutoff  177       402.00000 -2919.7918   826%  34.0 5010s
 41063744 36020365 -2919.7918   74  225  402.00000 -2919.7918   826%  34.0 5015s
 41107814 36059792 -2919.7918  128  230  402.00000 -2919.7918   826%  34.0 5020s
 41158759 36103256 -2919.7918  118  203  402.00000 -2919.7918   826%  34.0 5025s
 41208635 36145962 -2919.7918  103  208  402.00000 -2919.7918   826%  34.0 5030s
 41261692 36192754 -2919.7918  105  236  402.00000 -2919.7918   826%  34.0 5035s
 41271891 36199420 -2218.9147  200   72  402.00000 -2919.7918   826%  34.0 5042s
 41289124 36217348 -2919.7918  152  138  402.00000 -2919.7918   826%  34.0 5045s
 41334311 36257925 -2919.7918  112  191  402.00000 -2919.7918   826%  34.0 5050s
 41392927 36308810 -2919.7918   81  240  402.00000 -2919.7918   826%  34.0 5055s
 41449026 36358790 -2919.7918  115  217  402.00000 -2919.7918   826%  34.0 5060s
 41497754 36402383 -2919.7918   84  223  402.00000 -2919.7918   826%  34.0 5065s
 41544625 36443549 -2919.7918  106  247  402.00000 -2919.7918   826%  34.0 5070s
 41581620 36475298 -2919.7918  122  204  402.00000 -2919.7918   826%  34.0 5075s
 41632436 36518307 -2919.7918   85  213  402.00000 -2919.7918   826%  34.0 5080s
 41683726 36566133 -2919.7918   74  203  402.00000 -2919.7918   826%  34.0 5085s
 41735494 36610844 -2919.7918   68  266  402.00000 -2919.7918   826%  34.0 5090s
 41786946 36652255 -2919.7918  101  236  402.00000 -2919.7918   826%  34.0 5095s
 41830307 36691286 -2919.7918  101  226  402.00000 -2919.7918   826%  34.0 5100s
 41878902 36733161 -2919.7918  100  203  402.00000 -2919.7918   826%  34.0 5105s
 41931267 36779675 -2919.7918  107  240  402.00000 -2919.7918   826%  34.0 5110s
 41985584 36826576 -2919.7918   75  193  402.00000 -2919.7918   826%  34.0 5115s
 42031550 36866408 -2919.7918  103  230  402.00000 -2919.7918   826%  33.9 5120s
 42083969 36911962 -2919.7918  117  103  402.00000 -2919.7918   826%  33.9 5125s
 42135320 36955758 -2919.7918  104  227  402.00000 -2919.7918   826%  33.9 5130s
 42184418 36998114 -2919.7918  119  132  402.00000 -2919.7918   826%  33.9 5135s
 42231666 37039977 -2919.7918   85  228  402.00000 -2919.7918   826%  33.9 5140s
 42277912 37077543 -2919.7918   71  241  402.00000 -2919.7918   826%  33.9 5145s
 42327775 37121379 -2919.7918   81  222  402.00000 -2919.7918   826%  33.9 5150s
 42370851 37159388 -2919.7918  107  227  402.00000 -2919.7918   826%  33.9 5155s
 42418761 37197767 -2919.7918   95  203  402.00000 -2919.7918   826%  33.9 5161s
 42454311 37232541 -2919.7918   90  183  402.00000 -2919.7918   826%  33.9 5165s
 42507359 37277640 -2919.7918   70  238  402.00000 -2919.7918   826%  33.9 5170s
 42549284 37314866 -2919.7918   87  180  402.00000 -2919.7918   826%  33.9 5175s
 42603849 37360820 -2919.7918  100  209  402.00000 -2919.7918   826%  33.9 5180s
 42651604 37404471 -2919.7918  109  230  402.00000 -2919.7918   826%  33.9 5185s
 42701679 37448534 -2919.7918  110  223  402.00000 -2919.7918   826%  33.9 5190s
 42747854 37485689 -2919.7918  113  226  402.00000 -2919.7918   826%  33.9 5195s
 42794659 37528723 -2919.7918  111  176  402.00000 -2919.7918   826%  33.9 5200s
 42841380 37569989 -110.28152  204   27  402.00000 -2919.7918   826%  33.9 5205s
 42875006 37595214 -2919.7918  117  231  402.00000 -2919.7918   826%  33.9 5216s
 42903581 37622907 -2919.7918   83  255  402.00000 -2919.7918   826%  33.9 5220s
 42945459 37660006 -2919.7918   83  234  402.00000 -2919.7918   826%  33.9 5225s
 42997140 37704823 -1469.6746  206   60  402.00000 -2919.7918   826%  33.9 5230s
 43042800 37744592 -2919.7918   90  228  402.00000 -2919.7918   826%  33.9 5235s
 43094888 37789000 -2919.7918   68  241  402.00000 -2919.7918   826%  33.9 5240s
 43134916 37821213 -2919.7918  110  184  402.00000 -2919.7918   826%  33.9 5245s
 43177949 37860787 -2919.7918  158  121  402.00000 -2919.7918   826%  33.9 5250s
 43216934 37897676 -2815.8309  193   94  402.00000 -2919.7918   826%  33.9 5255s
 43266000 37938937 -2919.7918  107  229  402.00000 -2919.7918   826%  33.9 5260s
 43312012 37977003 -2919.7918  136  175  402.00000 -2919.7918   826%  33.9 5265s
 43357005 38015852 -2919.7918   93  219  402.00000 -2919.7918   826%  33.9 5270s
 43412772 38064181 -2919.7918  132  168  402.00000 -2919.7918   826%  33.9 5275s
 43457741 38101365 -2919.7918  109  158  402.00000 -2919.7918   826%  33.9 5280s
 43502343 38143291 -2919.7918  122  133  402.00000 -2919.7918   826%  33.9 5285s
 43556807 38190393 -2919.7918  175  125  402.00000 -2919.7918   826%  33.9 5290s
 43603648 38236894 -2919.7918  109  209  402.00000 -2919.7918   826%  33.9 5295s
 43651574 38275116 -2919.7918  125  195  402.00000 -2919.7918   826%  33.9 5300s
 43707834 38323274 -2919.7918  105  233  402.00000 -2919.7918   826%  33.9 5305s
 43756135 38364034 -2919.7918   99  206  402.00000 -2919.7918   826%  33.9 5310s
 43805388 38408814 -2919.7918  113  186  402.00000 -2919.7918   826%  33.9 5315s
 43849096 38452846 -2919.7918  155  187  402.00000 -2919.7918   826%  33.9 5320s
 43897139 38491088 -2438.5984  179   77  402.00000 -2919.7918   826%  33.9 5325s
 43948415 38535976 -2919.7918  132  188  402.00000 -2919.7918   826%  33.9 5330s
 43998460 38581232 -2919.7918  119  138  402.00000 -2919.7918   826%  33.9 5335s
 44042579 38619511 -2919.7918  163  102  402.00000 -2919.7918   826%  33.9 5340s
 44094765 38663744 -2919.7918  103  190  402.00000 -2919.7918   826%  33.9 5345s
 44149095 38709526 -2919.7918  152  150  402.00000 -2919.7918   826%  33.9 5350s
 44195387 38751621 -2919.7918   95  215  402.00000 -2919.7918   826%  33.9 5355s
 44246569 38794503 -2919.7918  117  129  402.00000 -2919.7918   826%  33.9 5360s
 44298555 38840045 -2919.7918   96  259  402.00000 -2919.7918   826%  33.9 5365s
 44344906 38880179 -2919.7918   93  260  402.00000 -2919.7918   826%  33.9 5370s
 44390801 38918981 -2919.7918  110  184  402.00000 -2919.7918   826%  33.9 5375s
 44441328 38964406 -2919.7918  141  161  402.00000 -2919.7918   826%  33.9 5380s
 44491250 39007333 -2919.7918   98  229  402.00000 -2919.7918   826%  33.9 5385s
 44540672 39049189 -2919.7918   96  210  402.00000 -2919.7918   826%  33.8 5390s
 44589373 39091044 -2919.7918   93  129  402.00000 -2919.7918   826%  33.8 5395s
 44640891 39134841 -2919.7918  106  222  402.00000 -2919.7918   826%  33.8 5400s
 44682379 39173064 -2919.7918   90  248  402.00000 -2919.7918   826%  33.8 5405s
 44738805 39220692 -2919.7918  107  189  402.00000 -2919.7918   826%  33.8 5410s
 44794644 39271083 -2919.7918   98  223  402.00000 -2919.7918   826%  33.8 5415s
 44841949 39312101     cutoff  171       402.00000 -2919.7918   826%  33.8 5420s
 44894744 39356764 -2919.7918   94  137  402.00000 -2919.7918   826%  33.8 5425s
 44940479 39397630 -2919.7918   95  231  402.00000 -2919.7918   826%  33.8 5430s
 44988267 39436721 -2919.7918   82  242  402.00000 -2919.7918   826%  33.8 5435s
 45038928 39481442 -2919.7918   91  221  402.00000 -2919.7918   826%  33.8 5440s
 45092131 39526964 -2919.7918  100  208  402.00000 -2919.7918   826%  33.8 5445s
 45136112 39566272 -2919.7918  131  185  402.00000 -2919.7918   826%  33.8 5450s
 45191678 39614235 -2919.7918  109  212  402.00000 -2919.7918   826%  33.8 5455s
 45235436 39654848 -2919.7918  107  177  402.00000 -2919.7918   826%  33.8 5460s
 45270686 39684447 -2919.7918  121  229  402.00000 -2919.7918   826%  33.8 5465s
 45322782 39729180 -2919.7918   83  175  402.00000 -2919.7918   826%  33.8 5470s
 45369728 39768473 -2919.7918  117  216  402.00000 -2919.7918   826%  33.8 5475s
 45422481 39814584 -2919.7918   93  199  402.00000 -2919.7918   826%  33.8 5480s
 45471211 39857544 -2919.7918   94  219  402.00000 -2919.7918   826%  33.8 5485s
 45524655 39903141 -2919.7918   94  254  402.00000 -2919.7918   826%  33.8 5490s
 45573806 39945024 -2919.7918  115  188  402.00000 -2919.7918   826%  33.8 5495s
 45617137 39982231 -2919.7918   96  250  402.00000 -2919.7918   826%  33.8 5500s
 45663694 40024272 -2919.7918  100  224  402.00000 -2919.7918   826%  33.8 5505s
 45709676 40063116 -2919.7918   96  206  402.00000 -2919.7918   826%  33.8 5510s
 45769311 40113174 -2919.7918  122  189  402.00000 -2919.7918   826%  33.8 5515s
 45803186 40140426 -1936.5377  158   80  402.00000 -2919.7918   826%  33.8 5522s
 45821011 40161568 -2919.7918  103  237  402.00000 -2919.7918   826%  33.8 5525s
 45872835 40205004 -2919.7918  181  104  402.00000 -2919.7918   826%  33.7 5530s
 45918430 40247647     cutoff  124       402.00000 -2919.7918   826%  33.7 5535s
 45960141 40283370 -2919.7918  153  124  402.00000 -2919.7918   826%  33.8 5540s
 46007809 40324564 -2919.7918  156  115  402.00000 -2919.7918   826%  33.8 5545s
 46052410 40362280 -2919.7918  118  221  402.00000 -2919.7918   826%  33.8 5550s
 46103203 40407083 -2919.7918   89  237  402.00000 -2919.7918   826%  33.8 5555s
 46151409 40446840 -845.22049  166   52  402.00000 -2919.7918   826%  33.7 5560s
 46198557 40488978 -2919.7918  184  109  402.00000 -2919.7918   826%  33.7 5565s
 46246068 40528906 -2919.7918  120  197  402.00000 -2919.7918   826%  33.7 5570s
 46253155 40559698 -2919.7918   88  165  402.00000 -2919.7918   826%  33.7 5575s
 46290781 40564800 -2919.7918  139  106  402.00000 -2919.7918   826%  33.7 5584s
 46296814 40573425 -2919.7918  105  197  402.00000 -2919.7918   826%  33.7 5585s
 46341093 40612177 -2919.7918  119  153  402.00000 -2919.7918   826%  33.7 5590s
 46390590 40654548 -2919.7918   99  191  402.00000 -2919.7918   826%  33.7 5595s
 46439873 40697160 -2919.7918   76  243  402.00000 -2919.7918   826%  33.7 5600s
 46489633 40738506 -2919.7918  118  173  402.00000 -2919.7918   826%  33.7 5605s
 46540142 40782219 -2919.7918   94  201  402.00000 -2919.7918   826%  33.7 5610s
 46587760 40822965 -2919.7918   81  258  402.00000 -2919.7918   826%  33.7 5615s
 46637674 40867484 -2919.7918   83  210  402.00000 -2919.7918   826%  33.7 5620s
 46683024 40906844 -2919.7918  101  220  402.00000 -2919.7918   826%  33.7 5625s
 46735489 40952490 -2919.7918   82  250  402.00000 -2919.7918   826%  33.7 5630s
 46781523 40994090 -2919.7918  158  108  402.00000 -2919.7918   826%  33.7 5635s
 46829313 41034371 -1965.2012  150   88  402.00000 -2919.7918   826%  33.7 5640s
 46872171 41074869 -2919.7918  128  148  402.00000 -2919.7918   826%  33.7 5645s
 46925592 41119816 -2919.7918   82  230  402.00000 -2919.7918   826%  33.7 5650s
 46965691 41155003 -2919.7918   72  241  402.00000 -2919.7918   826%  33.7 5655s
 47017553 41200900 -1530.3986  228   60  402.00000 -2919.7918   826%  33.7 5660s
 47072766 41248897 -2919.7918   67  233  402.00000 -2919.7918   826%  33.7 5665s
 47115937 41286739 -2919.7918   97  215  402.00000 -2919.7918   826%  33.7 5670s
 47174490 41336686 -2919.7918  123  225  402.00000 -2919.7918   826%  33.7 5675s
 47225637 41380755 -2919.7918  153  116  402.00000 -2919.7918   826%  33.7 5680s
 47278529 41428443 -2919.7918  105  243  402.00000 -2919.7918   826%  33.7 5685s
 47333265 41474262 -2919.7918   63  270  402.00000 -2919.7918   826%  33.7 5690s
 47388412 41521920 -2919.7918  122  176  402.00000 -2919.7918   826%  33.6 5695s
 47439311 41568487 -2919.7918  103  181  402.00000 -2919.7918   826%  33.6 5700s
 47486140 41608186 -2919.7918  106  219  402.00000 -2919.7918   826%  33.6 5705s
 47537193 41653325 -2919.7918   96  205  402.00000 -2919.7918   826%  33.6 5710s
 47582605 41692446 -746.03024  184   40  402.00000 -2919.7918   826%  33.6 5715s
 47631951 41733334 -2919.7918  112  106  402.00000 -2919.7918   826%  33.6 5720s
 47679614 41776499 -2919.7918  102  193  402.00000 -2919.7918   826%  33.6 5725s
 47726857 41815924 -2919.7918  109  183  402.00000 -2919.7918   826%  33.6 5730s
 47786650 41867060 -2919.7918  134  124  402.00000 -2919.7918   826%  33.6 5735s
 47839623 41914109 -2919.7918  135  137  402.00000 -2919.7918   826%  33.6 5740s
 47888056 41952828 -2919.7918  106  220  402.00000 -2919.7918   826%  33.6 5752s
 47900665 41967900 -2919.7918   96  220  402.00000 -2919.7918   826%  33.6 5755s
 47948922 42008830 -2919.7918   93  220  402.00000 -2919.7918   826%  33.6 5760s
 47995257 42050055 -2919.7918  101  192  402.00000 -2919.7918   826%  33.6 5765s
 48047563 42094422 -454.71634  201   42  402.00000 -2919.7918   826%  33.6 5770s
 48096425 42136619     cutoff  216       402.00000 -2919.7918   826%  33.6 5775s
 48154619 42187178 -2919.7918  114  238  402.00000 -2919.7918   826%  33.6 5780s
 48204349 42229779 -2919.7918   91  260  402.00000 -2919.7918   826%  33.6 5785s
 48249200 42268067 -2919.7918   87  168  402.00000 -2919.7918   826%  33.6 5790s
 48283870 42299237 -2919.7918   67  242  402.00000 -2919.7918   826%  33.6 5795s
 48338371 42348177 -1091.0693  204   47  402.00000 -2919.7918   826%  33.6 5800s
 48385792 42388858 -2919.7918   97  191  402.00000 -2919.7918   826%  33.6 5805s
 48436186 42431520 -2919.7918   70  230  402.00000 -2919.7918   826%  33.6 5810s
 48487473 42479022 -2919.7918   94  240  402.00000 -2919.7918   826%  33.6 5815s
 48537851 42520193 -2919.7918  133  104  402.00000 -2919.7918   826%  33.6 5820s
 48578853 42557320 -2919.7918  146  205  402.00000 -2919.7918   826%  33.6 5825s
 48629513 42599556 -2919.7918  128  233  402.00000 -2919.7918   826%  33.6 5830s
 48680854 42644811 -2919.7918   96  212  402.00000 -2919.7918   826%  33.6 5835s
 48738876 42695803 -2919.7918  116  173  402.00000 -2919.7918   826%  33.6 5840s
 48794634 42744423 -2919.7918  104  257  402.00000 -2919.7918   826%  33.6 5845s
 48852282 42794306 -2919.7918   78  254  402.00000 -2919.7918   826%  33.6 5850s
 48902486 42837974 -2919.7918   83  186  402.00000 -2919.7918   826%  33.6 5855s
 48948868 42878056 -2919.7918   77  139  402.00000 -2919.7918   826%  33.6 5860s
 48995586 42916548 -2919.7918  146  152  402.00000 -2919.7918   826%  33.6 5866s
 49038101 42957222 -2919.7918  107  213  402.00000 -2919.7918   826%  33.6 5870s
 49090964 43002429 -2919.7918   70  229  402.00000 -2919.7918   826%  33.6 5875s
 49140643 43046719 -2919.7918  113  151  402.00000 -2919.7918   826%  33.5 5880s
 49192488 43089540 -2919.7918   96  222  402.00000 -2919.7918   826%  33.5 5885s
 49239074 43132223 -2919.7918   76  208  402.00000 -2919.7918   826%  33.5 5890s
 49289023 43175330 -2919.7918  136  152  402.00000 -2919.7918   826%  33.5 5895s
 49337039 43219630 -2919.7918   91  215  402.00000 -2919.7918   826%  33.5 5900s
 49385757 43260829 -2919.7918   99  194  402.00000 -2919.7918   826%  33.5 5905s
 49440478 43307491 -2919.7918  110  236  402.00000 -2919.7918   826%  33.5 5910s
 49489156 43349839 -2919.7918  134  228  402.00000 -2919.7918   826%  33.5 5915s
 49536101 43391553 -2919.7918  167  117  402.00000 -2919.7918   826%  33.5 5920s
 49590683 43439194 -2919.7918   90  237  402.00000 -2919.7918   826%  33.5 5925s
 49643981 43485420 -2919.7918   67  220  402.00000 -2919.7918   826%  33.5 5930s
 49698105 43532262 -2919.7918  129  218  402.00000 -2919.7918   826%  33.5 5935s
 49747421 43575024 -2919.7918  101  230  402.00000 -2919.7918   826%  33.5 5940s
 49793341 43613547 -2919.7918   80  262  402.00000 -2919.7918   826%  33.5 5945s
 49843518 43657386 -2919.7918   92  218  402.00000 -2919.7918   826%  33.5 5950s
 49895020 43700729 -2919.7918   74  139  402.00000 -2919.7918   826%  33.5 5955s
 49949426 43749815 -2919.7918  139  154  402.00000 -2919.7918   826%  33.5 5960s
